1,"""Unless they alter their course and there's no reason why they should, they'll reach your plantation in two days at the latest."""
0,"Blinded, it had reeled in the madness of hideous torment straight into the ranks of its persecutors, and now the beast swayed to and fro in its death agony."
0,With a shot from his rifle Leiningen put it out of its misery.
0,Then he pulled out his watch.
0,"He hadn't a second to lose, but for life itself he could not have denied his curiosity the satisfaction of knowing how long the ants would take--for personal reasons, so to speak."
0,After six minutes the white polished bones alone remained.
0,"That's how he himself would look before you can--Leiningen spat once, and put spurs to his horse."
1,The sporting zest with which the excitement of the novel contest had inspired him the day before had now vanished; in its place was a cold and violent purpose.
0,"He would send these vermin back to the hell where they belonged, somehow, anyhow."
0,"Yes, but how was indeed the question; as things stood at present it looked as if the devils would raze him and his men from the earth instead."
0,He had underestimated the might of the enemy; he really would have to bestir himself if he hoped to outwit them.
0,"The biggest danger now, he decided, was the point where the western section of the ditch curved southwards."
0,"And arrived there, he found his worst expectations justified."
0,The very power of the current had huddled the leaves and their crews of ants so close together at the bend that the bridge was almost ready.
0,"True, streams of petrol and clumps of earth still prevented a landing."
0,But the number of floating leaves was increasing ever more swiftly.
0,It could not be long now before a stretch of water a mile in length was decked by a green pontoon over which the ants could rush in millions.
1,Leiningen galloped to the weir.
0,The damming of the river was controlled by a wheel on its bank.
0,"The planter ordered the man at the wheel first to lower the water in the ditch almost to vanishing point, next to wait a moment, then suddenly to let the river in again."
0,"This maneuver of lowering and raising the surface, of decreasing then increasing the flow of water through the ditch was to be repeated over and over again until further notice."
0,This tactic was at first successful.
0,"The water in the ditch sank, and with it the film of leaves."
0,The green fleet nearly reached the bed and the troops on the far bank swarmed down the slope to it.
0,"Then a violent flow of water at the original depth raced through the ditch, overwhelming leaves and ants, and sweeping them along."
0,This intermittent rapid flushing prevented just in time the almost completed fording of the ditch.
0,But it also flung here and there squads of the enemy vanguard simultaneously up the inner bank.
0,"These seemed to know their duty only too well, and lost no time accomplishing it."
0,The air rang with the curses of bitten Indians.
0,"They had removed their shirts and pants to detect the quicker the upwards-hastening insects; when they saw one, they crushed it; and fortunately the onslaught as yet was only by skirmishers."
0,"Again and again, the water sank and rose, carrying leaves and drowned ants away with it."
0,It lowered once more nearly to its bed; but this time the exhausted defenders waited in vain for the flush of destruction.
0,Leiningen sensed disaster; something must have gone wrong with the machinery of the dam.
0,Then a sweating peon tore up to him--
0,"""They're over!"""
0,"While the besieged were concentrating upon the defence of the stretch opposite the wood, the seemingly unaffected line beyond the wood had become the theatre of decisive action."
0,Here the defenders' front was sparse and scattered; everyone who could be spared had hurried away to the south.
0,"Just as the man at the weir had lowered the water almost to the bed of the ditch, the ants on a wide front began another attempt at a direct crossing like that of the preceding day."
0,Into the emptied bed poured an irresistible throng.
0,"Rushing across the ditch, they attained the inner bank before the slow-witted Indians fully grasped the situation."
0,Their frantic screams dumfounded the man at the weir.
0,Before he could direct the river anew into the safeguarding bed he saw himself surrounded by raging ants.
0,"He ran like the others, ran for his life."
0,"When Leiningen heard this, he knew the plantation was doomed."
0,He wasted no time bemoaning the inevitable.
0,"For as long as there was the slightest chance of success, he had stood his ground, and now any further resistance was both useless and dangerous."
1,"He fired three revolver shots into the air--the prearranged signal for his men to retreat instantly within the ""inner moat."""
0,Then he rode towards the ranch house.
0,This was two miles from the point of invasion.
0,There was therefore time enough to prepare the second line of defence against the advent of the ants.
0,"Of the three great petrol cisterns near the house, one had already been half emptied by the constant withdrawals needed for the pumps during the fight at the water ditch."
0,The remaining petrol in it was now drawn off through underground pipes into the concrete trench which encircled the ranch house and its outbuildings.
0,"And there, drifting in twos and threes, Leiningen's men reached him."
0,"Most of them were obviously trying to preserve an air of calm and indifference, belied, however, by their restless glances and knitted brows."
0,One could see their belief in a favorable outcome of the struggle was already considerably shaken.
0,The planter called his peons around him.
0,"""Well, lads,"" he began, ""we've lost the first round."
0,"But we'll smash the beggars yet, don't you worry."
0,Anyone who thinks otherwise can draw his pay here and now and push off.
0,"There are rafts enough to spare on the river and plenty of time still to reach 'em."""
0,Not a man stirred.
0,Leiningen acknowledged his silent vote of confidence with a laugh that was half a grunt.
0,"""That's the stuff, lads."
0,"Too bad if you'd missed the rest of the show, eh?"
0,"Well, the fun won't start till morning."
0,"Once these blighters turn tail, there'll be plenty of work for everyone and higher wages all round."
0,"And now run along and get something to eat; you've earned it all right."""
0,In the excitement of the fight the greater part of the day had passed without the men once pausing to snatch a bite.
0,"Now that the ants were for the time being out of sight, and the ""wall of petrol"" gave a stronger feeling of security, hungry stomachs began to assert their claims."
0,The bridges over the concrete ditch were removed.
0,"Here and there solitary ants had reached the ditch; they gazed at the petrol meditatively, then scurried back again."
0,Apparently they had little interest at the moment for what lay beyond the evil-reeking barrier; the abundant spoils of the plantation were the main attraction.
0,"Soon the trees, shrubs and beds for miles around were hulled with ants zealously gobbling the yield of long weary months of strenuous toil."
1,"As twilight began to fall, a cordon of ants marched around the petrol trench, but as yet made no move towards its brink."
0,"Leiningen posted sentries with headlights and electric torches, then withdrew to his office, and began to reckon up his losses."
0,"He estimated these as large, but, in comparison with his bank balance, by no means unbearable."
0,"He worked out in some detail a scheme of intensive cultivation which would enable him, before very long, to more than compensate himself for the damage now being wrought to his crops."
0,"It was with a contented mind that he finally betook himself to bed where he slept deeply until dawn, undisturbed by any thought that next day little more might be left of him than a glistening skeleton."
1,He rose with the sun and went out on the flat roof of his house.
0,"And a scene like one from Dante lay around him; for miles in every direction there was nothing but a black, glittering multitude, a multitude of rested, sated, but none the less voracious ants: yes, look as far as one might, one could see nothing but that rustling black throng, except in the north, where the great river drew a boundary they could not hope to pass."
0,"But even the high stone breakwater, along the bank of the river, which Leiningen had built as a defence against inundations, was, like the paths, the shorn trees and shrubs, the ground itself, black with ants."
0,So their greed was not glutted in razing that vast plantation?
0,"Not by a long shot; they were all the more eager now on a rich and certain booty--four hundred men, numerous horses, and bursting granaries."
0,At first it seemed that the petrol trench would serve its purpose.
0,"The besiegers sensed the peril of swimming it, and made no move to plunge blindly over its brink."
0,"Instead they devised a better maneuver; they began to collect shreds of bark, twigs and dried leaves and dropped these into the petrol."
0,"Everything green, which could have been similarly used, had long since been eaten."
0,"After a time, though, a long procession could be seen bringing from the west the tamarind leaves used as rafts the day before."
0,"Since the petrol, unlike the water in the outer ditch, was perfectly still, the refuse stayed where it was thrown."
0,It was several hours before the ants succeeded in covering an appreciable part of the surface.
0,"At length, however, they were ready to proceed to a direct attack."
0,"Their storm troops swarmed down the concrete side, scrambled over the supporting surface of twigs and leaves, and impelled these over the few remaining streaks of open petrol until tlhey reached the other side."
0,Then they began to climb up this to make straight for the helpless garrison.
0,"During the entire offensive, the planter sat peacefully, watching them with interest, but not stirring a muscle."
0,"Moreover, he had ordered his men not to disturb in any way whatever the advancing horde."
0,So they squatted listlessly along the bank of the ditch and waited for a sign from the boss.
0,The petrol was now covered with ants.
0,A few had climbed the inner concrete wall and were scurrying towards the defenders.
0,"""Everyone back from the ditch!"""
0,roared Leiningen.
0,"The men rushed away, without the slightest idea of his plan."
0,"He stooped forward and cautiously dropped into the ditch a stone which split the floating carpet and its living freight, to reveal a gleaming patch of petrol."
0,"A match spurted, sank down to the oily surface--Leiningen sprang back; in a flash a towering rampart of fire encompassed the garrison."
0,This spectacular and instant repulse threw the Indians into ecstasy.
0,"They applauded, yelled and stamped, like children at a pantomime."
0,"Had it not been for the awe in which they held the boss, they would infallibly have carried him shoulder high."
0,"It was some time before the petrol burned down to the bed of the ditch, and the wall of smoke and flame began to lower."
0,"The ants had retreated in a wide circle from the devastation, and innumerable charred fragments along the outer bank showed that the flames had spread from the holocaust in the ditch well into the ranks beyond, where they had wrought havoc far and wide."
0,"Yet the perseverance of the ants was by no means broken; indeed, each setback seemed only to whet it."
0,"The concrete cooled, the flicker of the dying flames wavered and vanished, petrol from the second tank poured into the trench--and the ants marched forward anew to the attack."
0,"The foregoing scene repeated itself in every detail, except that on this occasion less time was needed to bridge the ditch, for the petrol was now already filmed by a layer of ash."
0,Once again they withdrew; once again petrol flowed into the ditch.
0,Would the creatures never learn that their self-sacrifice was utterly senseless?
0,"It really was senseless, wasn't it?"
0,"Yes, of course it was senseless--provided the defenders had an unlimited supply of petrol."
0,"When Leiningen reached this stage of reasoning, he felt for the first time since the arrival of the ants that his confidence was deserting him."
0,His skin began to creep; he loosened his collar.
0,Once the devils were over the trench there wasn't a chance in hell for him and his men.
0,"God, what a prospect, to be eaten alive like that!"
0,"For the third time the flames immolated the attacking troops, and burned down to extinction."
0,Yet the ants were coming on again as if nothing had happened.
0,And meanwhile Leiningen had made a discovery that chilled him to the bone-petrol was no longer flowing into the ditch.
0,Something must be blocking the outflow pipe of the third and last cistern-a snake or a dead rat?
0,"Whatever it was, the ants could be held off no longer, unless petrol could by some method be led from the cistern into the ditch."
0,Then Leiningen remembered that in an outhouse nearby were two old disused fire engines.
0,"Spry as never before in their lives, the peons dragged them out of the shed, connected their pumps to the cistern, uncoiled and laid the hose."
0,They were just in time to aim a stream of petrol at a column of ants that had already crossed and drive them back down the incline into the ditch.
0,"Once more an oily girdle surrounded the garrison, once more it was possible to hold the position--for the moment."
0,"It was obvious, however, that this last resource meant only the postponement of defeat and death."
0,"A few of the peons fell on their knees and began to pray; others, shrieking insanely, fired their revolvers at the black, advancing masses, as if they felt their despair was pitiful enough to sway fate itself to mercy."
1,"At length, two of the men's nerves broke: Leiningen saw a naked Indian leap over the north side of the petrol trench, quickly followed by a second."
0,They sprinted with incredible speed towards the river.
0,"But their fleetness did not save them; long before they could attain the rafts, the enemy covered their bodies from head to foot."
0,"In the agony of their torment, both sprang blindly into the wide river, where enemies no less sinister awaited them."
0,"Wild screams of mortal anguish informed the breathless onlookers that crocodiles and sword-toothed piranhas were no less ravenous than ants, and even nimbler in reaching their prey."
0,"In spite of this bloody warning, more and more men showed they were making up their minds to run the blockade."
0,"Anything, even a fight midstream against alligators, seemed better than powerlessly waiting for death to come and slowly consume their living bodies."
0,Leiningen flogged his brain till it reeled.
0,Was there nothing on earth could sweep this devil's spawn back into the hell from which it came?
0,Then out of the inferno of his bewilderment rose a terrifying inspiration.
0,"Yes, one hope remained, and one alone."
0,"It might be possible to dam the great river completely, so that its waters would fill not only the water ditch but overflow into the entire gigantic ""saucer"" of land in which lay the plantation."
0,The far bank of the river was too high for the waters to escape that way.
0,"The stone breakwater ran between the river and the plantation; its only gaps occurred where the ""horseshoe"" ends of the water ditch passed into the river."
0,"So its waters would not only be forced to inundate into the plantation, they would also be held there by the breakwater until they rose to its own high level."
0,"In half an hour, perhaps even earlier, the plantation and its hostile army of occupation would be flooded."
0,The ranch house and outbuildings stood upon rising ground.
0,"Their foundations were higher than the breakwater, so the flood would not reach them."
0,And any remaining ants trying to ascend the slope could be repulsed by petrol.
0,"It was possible--yes, if one could only get to the dam!"
0,A distance of nearly two miles lay between the ranch house and the weir--two miles of ants.
0,Those two peons had managed only a fifth of that distance at the cost of their lives.
0,Was there an Indian daring enough after that to run the gauntlet five times as far?
0,"Hardly likely; and if there were, his prospect of getting back was almost nil."
0,"No, there was only one thing for it, he'd have to make the attempt himself; he might just as well be running as sitting still, anyway, when the ants finally got him."
0,"Besides, there was a bit of a chance."
0,"Perhaps the ants weren't so almighty, after all; perhaps he had allowed the mass suggestion of that evil black throng to hypnotize him, just as a snake fascinates and overpowers."
0,The ants were building their bridges.
1,Leiningen got up on a chair.
0,"""Hey, lads, listen to me!"" he cried."
0,"Slowly and listlessly, from all sides of the trench, the men began to shuffle towards him, the apathy of death already stamped on their faces."
0,"""Listen, lads!"" he shouted."
0,"""You're frightened of those beggars, but you're a damn sight more frightened of me, and I'm proud of you."
0,There's still a chance to save our lives--by flooding the plantation from the river.
0,Now one of you might manage to get as far as the weir--but he'd never come back.
0,"Well, I'm not going to let you try it; if I did I'd be worse than one of those ants."
0,"No, I called the tune, and now I'm going to pay the piper."
0,"""The moment I'm over the ditch, set fire to the petrol."
0,That'll allow time for the flood to do the trick.
0,Then all you have to do is wait here all snug and quiet till I'm back.
0,"Yes, I'm coming back, trust me""--he grinned--""when I've finished my slimming-cure."""
0,"He pulled on high leather boots, drew heavy gauntlets over his hands, and stuffed the spaces between breeches and boots, gauntlets and arms, shirt and neck, with rags soaked in petrol."
0,"With close-fitting mosquito goggles he shielded his eyes, knowing too well the ants' dodge of first robbing their victim of sight."
0,"Finally, he plugged his nostrils and ears with cotton-wool, and let the peons drench his clothes with petrol."
0,"He was about to set off, when the old Indian medicine man came up to him; he had a wondrous salve, he said, prepared from a species of chafer whose odor was intolerable to ants."
0,"Yes, this odor protected these chafers from the attacks of even the most murderous ants."
0,"The Indian smeared the boss' boots, his gauntlets, and his face over and over with the extract."
0,"Leiningen then remembered the paralyzing effect of ants' venom, and the Indian gave him a gourd full of the medicine he had administered to the bitten peon at the water ditch."
0,The planter drank it down without noticing its bitter taste; his mind was already at the weir.
1,He started of towards the northwest corner of the trench.
0,With a bound he was over--and among the ants.
0,The beleaguered garrison had no opportunity to watch Leiningen's race against death.
0,The ants were climbing the inner bank again-the lurid ring of petrol blazed aloft.
0,"For the fourth time that day the reflection from the fire shone on the sweating faces of the imprisoned men, and on the reddish-black cuirasses of their oppressors."
0,"The red and blue, dark-edged flames leaped vividly now, celebrating what?"
0,"The funeral pyre of the four hundred, or of the hosts of destruction?"
0,Leiningen ran.
0,"He ran in long, equal strides, with only one thought, one sensation, in his being--he must get through."
0,He dodged all trees and shrubs; except for the split seconds his soles touched the ground the ants should have no opportunity to alight on him.
0,"That they would get to him soon, despite the salve on his boots, the petrol in his clothes, he realized only too well, but he knew even more surely that he must, and that he would, get to the weir."
0,"Apparently the salve was some use after all; not until he reached halfway did he feel ants under his clothes, and a few on his face."
0,"Mechanically, in his stride, he struck at them, scarcely conscious of their bites."
0,He saw he was drawing appreciably nearer the weir--the distance grew less and less--sank to five hundred--three--two--one hundred yards.
0,Then he was at the weir and gripping the ant-hulled wheel.
0,"Hardly had he seized it when a horde of infuriated ants flowed over his hands, arms and shoulders."
0,He started the wheel--before it turned once on its axis the swarm covered his face.
0,"Leiningen strained like a madman, his lips pressed tight; if he opened them to draw breath."
0,He turned and turned; slowly the dam lowered until it reached the bed of the river.
0,Already the water was overflowing the ditch.
0,"Another minute, and the river was pouring through the near-by gap in the breakwater."
0,The flooding of the plantation had begun.
0,Leiningen let go the wheel.
0,"Now, for the first time, he realized he was coated from head to foot with a layer of ants."
0,"In spite of the petrol his clothes were full of them, several had got to his body or were clinging to his face."
0,"Now that he had completed his task, he felt the smart raging over his flesh from the bites of sawing and piercing insects."
0,"Frantic with pain, he almost plunged into the river."
0,To be ripped and splashed to shreds by paranhas?
0,"Already he was running the return journey, knocking ants from his gloves and jacket, brushing them from his bloodied face, squashing them to death under his clothes."
0,"One of the creatures bit him just below the rim of his goggles; he managed to tear it away, but the agony of the bite and its etching acid drilled into the eye nerves; he saw now through circles of fire into a milky mist, then he ran for a time almost blinded, knowing that if he once tripped and fell...."
0,"The old Indian's brew didn't seem much good; it weakened the poison a bit, but didn't get rid of it."
0,His heart pounded as if it would burst; blood roared in his ears; a giant's fist battered his lungs.
0,"Then he could see again, but the burning girdle of petrol appeared infinitely far away; he could not last half that distance."
0,"Swift-changing pictures flashed through his head, episodes in his life, while in another part of his brain a cool and impartial onlooker informed this ant-blurred, gasping, exhausted bundle named Leiningen that such a rushing panorama of scenes from one's past is seen only in the moment before death."
0,A stone in the path .
0,to weak to avoid it .
0,the planter stumbled and collapsed.
0,He tried to rise .
0,he must be pinned under a rock .
0,it was impossible .
0,the slightest movement was impossible .
0,"Then all at once he saw, starkly clear and huge, and, right before his eyes, furred with ants, towering and swaying in its death agony, the pampas stag."
0,In six minutes--gnawed to the bones.
0,"God, he couldn't die like that!"
0,And something outside him seemed to drag him to his feet.
0,He tottered.
0,He began to stagger forward again.
1,"Through the blazing ring hurtled an apparition which, as soon as it reached the ground on the inner side, fell full length and did not move."
0,"Leiningen, at the moment he made that leap through the flames, lost consciousness for the first time in his life."
0,"As he lay there, with glazing eyes and lacerated face, he appeared a man returned from the grave."
0,"The peons rushed to him, stripped off his clothes, tore away the ants from a body that seemed almost one open wound; in some paces the bones were showing."
0,They carried him into the ranch house.
0,"As the curtain of flames lowered, one could see in place of the illimitable host of ants an extensive vista of water."
0,"The thwarted river had swept over the plantation, carrying with it the entire army."
0,"The water had collected and mounted in the great ""saucer,"" while the ants had in vain attempted to reach the hill on which stood the ranch house."
0,The girdle of flames held them back.
0,"And so imprisoned between water and fire, they had been delivered into the annihilation that was their god."
0,"And near the farther mouth of the water ditch, where the stone mole had its second gap, the ocean swept the lost battalions into the river, to vanish forever."
0,"The ring of fire dwindled as the water mounted to the petrol trench, and quenched the dimming flames."
0,"The inundation rose higher and higher: because its outflow was impeded by the timber and underbrush it had carried along with it, its surface required some time to reach the top of the high stone breakwater and discharge over it the rest of the shattered army."
0,"It swelled over ant-stippled shrubs and bushes, until it washed against the foot of the knoll whereon the besieged had taken refuge."
0,"For a while an alluvial of ants tried again and again to attain this dry land, only to be repulsed by streams of petrol back into the merciless flood."
1,"Leiningen lay on his bed, his body swathed from head to foot in bandages."
0,"With fomentations and salves, they had managed to stop the bleeding, and had dressed his many wounds."
0,"Now they thronged around him, one question in every face."
0,Would he recover?
0,"""He won't die,"" said the old man who had bandaged him, ""if he doesn't want to.''"
0,The planter opened his eyes.
0,"""Everything in order?''"
0,he asked.
0,"""They're gone,'' said his nurse."
0,"""To hell."""
0,He held out to his master a gourd full of a powerful sleeping draught.
0,Leiningen gulped it down.
0,"""I told you I'd come back,"" he murmured, ""even if I am a bit streamlined."""
0,He grinned and shut his eyes.
0,He slept.