1,"Das Erdbeben in Chili In St. Jago, der Hauptstadt des Königreichs Chili, stand gerade in dem Augenblicke der großen Erderschütterung vom Jahre 1647, bei welcher viele tausend Menschen ihren Untergang fanden, ein junger, auf ein Verbrechen angeklagter Spanier, namens Jeronimo Rugera , an einem Pfeiler des Gefängnisses, in welches man ihn eingesperrt hatte, und wollte sich erhenken."
0,"Don Henrico Asteron , einer der reichsten Edelleute der Stadt, hatte ihn ungefähr ein Jahr zuvor aus seinem Hause, wo er als Lehrer angestellt war, entfernt, weil er sich mit Donna Josephe , seiner einzigen Tochter, in einem zärtlichen Einverständnis befunden hatte."
0,"Eine geheime Bestellung, die dem alten Don, nachdem er die Tochter nachdrücklich gewarnt hatte, durch die hämische Aufmerksamkeit seines stolzen Sohnes verraten worden war, entrüstete ihn dergestalt, daß er sie in dem Karmeliterkloster unsrer lieben Frauen vom Berge daselbst unterbrachte."
0,"Durch einen glücklichen Zufall hatte Jeronimo hier die Verbindung von neuem anzuknüpfen gewußt, und in einer verschwiegenen Nacht den Klostergarten zum Schauplatze seines vollen Glückes gemacht."
0,"Es war am Fronleichnamsfeste, und die feierliche Prozession der Nonnen, welchen die Novizen folgten, nahm eben ihren Anfang, als die unglückliche Josephe, bei dem Anklange der Glocken, in Mutterwehen auf den Stufen der Kathedrale niedersank."
0,"Dieser Vorfall machte außerordentliches Aufsehn; man brachte die junge Sünderin, ohne Rücksicht auf ihren Zustand, sogleich in ein Gefängnis, und kaum war sie aus den Wochen erstanden, als ihr schon, auf Befehl des Erzbischofs, der geschärfteste Prozeß gemacht ward."
0,"Man sprach in der Stadt mit einer so großen Erbitterung von diesem Skandal, und die Zungen fielen so scharf über das ganze Kloster her, in welchem er sich zugetragen hatte, daß weder die Fürbitte der Familie Asteron, noch auch sogar der Wunsch der Äbtissin selbst, welche das junge Mädchen wegen ihres sonst untadelhaften Betragens liebgewonnen hatte, die Strenge, mit welcher das klösterliche Gesetz sie bedrohte, mildern konnte."
0,"Alles, was geschehen konnte, war, daß der Feuertod, zu dem sie verurteilt wurde, zur großen Entrüstung der Matronen und Jungfrauen von St. Jago, durch einen Machtspruch des Vizekönigs, in eine Enthauptung verwandelt ward."
0,"Man vermietete in den Straßen, durch welche der Hinrichtungszug gehen sollte, die Fenster, man trug die Dächer der Häuser ab, und die frommen Töchter der Stadt luden ihre Freundinnen ein, um dem Schauspiele, das der göttlichen Rache gegeben wurde, an ihrer schwesterlichen Seite beizuwohnen."
0,"Jeronimo, der inzwischen auch in ein Gefängnis gesetzt worden war, wollte die Besinnung verlieren, als er diese ungeheure Wendung der Dinge erfuhr."
0,"Vergebens sann er auf Rettung: überall, wohin ihn auch der Fittich der vermessensten Gedanken trug, stieß er auf Riegel und Mauern, und ein Versuch, die Gitterfenster zu durchfeilen, zog ihm, da er entdeckt ward, eine nur noch engere Einsperrung zu."
0,"Er warf sich vor dem Bildnisse der heiligen Mutter Gottes nieder, und betete mit unendlicher Inbrunst zu ihr, als der einzigen, von der ihm jetzt noch Rettung kommen könnte."
0,"Doch der gefürchtete Tag erschien, und mit ihm in seiner Brust die Überzeugung von der völligen Hoffnungslosigkeit seiner Lage."
0,"Die Glocken, welche Josephen zum Richtplatze begleiteten, ertönten, und Verzweiflung bemächtigte sich seiner Seele."
0,"Das Leben schien ihm verhaßt, und er beschloß, sich durch einen Strick, den ihm der Zufall gelassen hatte, den Tod zu geben."
1,"Eben stand er, wie schon gesagt, an einem Wandpfeiler, und befestigte den Strick, der ihn dieser jammervollen Welt entreißen sollte, an eine Eisenklammer, die an dem Gesimse derselben eingefügt war; als plötzlich der größte Teil der Stadt, mit einem Gekrache, als ob das Firmament einstürzte, versank, und alles, was Leben atmete, unter seinen Trümmern begrub."
0,"Jeronimo Rugera war starr vor Entsetzen; und gleich als ob sein ganzes Bewußtsein zerschmettert worden wäre, hielt er sich jetzt an dem Pfeiler, an welchem er hatte sterben wollen, um nicht umzufallen."
0,"Der Boden wankte unter seinen Füßen, alle Wände des Gefängnisses rissen, der ganze Bau neigte sich, nach der Straße zu einzustürzen, und nur der, seinem langsamen Fall begegnende, Fall des gegenüberstehenden Gebäudes verhinderte, durch eine zufällige Wölbung, die gänzliche Zubodenstreckung desselben."
0,"Zitternd, mit sträubenden Haaren, und Knien, die unter ihm brechen wollten, glitt Jeronimo über den schiefgesenkten Fußboden hinweg, der Öffnung zu, die der Zusammenschlag beider Häuser in die vordere Wand des Gefängnisses eingerissen hatte."
1,"Kaum befand er sich im Freien, als die ganze, schon erschütterte Straße auf eine zweite Bewegung der Erde völlig zusammenfiel."
0,"Besinnungslos, wie er sich aus diesem allgemeinen Verderben retten würde, eilte er, über Schutt und Gebälk hinweg, indessen der Tod von allen Seiten Angriffe auf ihn machte, nach einem der nächsten Tore der Stadt."
0,"Hier stürzte noch ein Haus zusammen, und jagte ihn, die Trümmer weit umherschleudernd, in eine Nebenstraße; hier leckte die Flamme schon, in Dampfwolken blitzend, aus allen Giebeln, und trieb ihn schreckenvoll in eine andere; hier wälzte sich, aus seinem Gestade gehoben, der Mapochofluß auf ihn heran, und riß ihn brüllend in eine dritte."
0,"Hier lag ein Haufen Erschlagener, hier ächzte noch eine Stimme unter dem Schutte, hier schrien Leute von brennenden Dächern herab, hier kämpften Menschen und Tiere mit den Wellen, hier war ein mutiger Retter bemüht, zu helfen; hier stand ein anderer, bleich wie der Tod, und streckte sprachlos zitternde Hände zum Himmel."
0,"Als Jeronimo das Tor erreicht, und einen Hügel jenseits desselben bestiegen hatte, sank er ohnmächtig auf demselben nieder."
1,"Er mochte wohl eine Viertelstunde in der tiefsten Bewußtlosigkeit gelegen haben, als er endlich wieder erwachte, und sich, mit nach der Stadt gekehrtem Rücken, halb auf dem Erdboden erhob."
0,"Er befühlte sich Stirn und Brust, unwissend, was er aus seinem Zustande machen sollte, und ein unsägliches Wonnegefühl ergriff ihn, als ein Westwind, vom Meere her, sein wiederkehrendes Leben anwehte, und sein Auge sich nach allen Richtungen über die blühende Gegend von St. Jago hinwandte."
0,"Nur die verstörten Menschenhaufen, die sich überall blicken ließen, beklemmten sein Herz; er begriff nicht, was ihn und sie hierhergeführt haben konnte, und erst, da er sich umkehrte, und die Stadt hinter sich versunken sah, erinnerte er sich des schrecklichen Augenblicks, den er erlebt hatte."
0,"Er senkte sich so tief, daß seine Stirn den Boden berührte, Gott für seine wunderbare Errettung zu danken; und gleich, als ob der eine entsetzliche Eindruck, der sich seinem Gemüt eingeprägt hatte, alle früheren daraus verdrängt hätte, weinte er vor Lust, daß er sich des lieblichen Lebens, voll bunter Erscheinungen, noch erfreue."
0,"Drauf, als er eines Ringes an seiner Hand gewahrte, erinnerte er sich plötzlich auch Josephens; und mit ihr seines Gefängnisses, der Glocken, die er dort gehört hatte, und des Augenblicks, der dem Einsturze desselben vorangegangen war."
0,"Tiefe Schwermut erfüllte wieder seine Brust; sein Gebet fing ihn zu reuen an, und fürchterlich schien ihm das Wesen, das über den Wolken waltet."
0,"Er mischte sich unter das Volk, das überall, mit Rettung des Eigentums beschäftigt, aus den Toren stürzte, und wagte schüchtern nach der Tochter Asterons, und ob die Hinrichtung an ihr vollzogen worden sei, zu fragen; doch niemand war, der ihm umständliche Auskunft gab."
0,"Eine Frau, die auf einem fast zur Erde gedrückten Nacken eine ungeheure Last von Gerätschaften und zwei Kinder, an der Brust hängend, trug, sagte im Vorbeigehen, als ob sie es selbst angesehen hätte: daß sie enthauptet worden sei."
0,"Jeronimo kehrte sich um; und da er, wenn er die Zeit berechnete, selbst an ihrer Vollendung nicht zweifeln konnte, so setzte er sich in einem einsamen Walde nieder, und überließ sich seinem vollen Schmerz."
0,"Er wünschte, daß die zerstörende Gewalt der Natur von neuem über ihn einbrechen möchte."
0,"Er begriff nicht, warum er dem Tode, den seine jammervolle Seele suchte, in jenen Augenblicken, da er ihm freiwillig von allen Seiten rettend erschien, entflohen sei."
0,"Er nahm sich fest vor, nicht zu wanken, wenn auch jetzt die Eichen entwurzelt werden, und ihre Wipfel über ihn zusammenstürzen sollten."
1,"Darauf nun, da er sich ausgeweint hatte, und ihm, mitten unter den heißesten Tränen, die Hoffnung wieder erschienen war, stand er auf, und durchstreifte nach allen Richtungen das Feld."
0,"Jeden Berggipfel, auf dem sich die Menschen versammelt hatten, besuchte er; auf allen Wegen, wo sich der Strom der Flucht noch bewegte, begegnete er ihnen; wo nur irgend ein weibliches Gewand im Winde flatterte, da trug ihn sein zitternder Fuß hin: doch keines deckte die geliebte Tochter Asterons."
1,"Die Sonne neigte sich, und mit ihr seine Hoffnung schon wieder zum Untergange, als er den Rand eines Felsens betrat, und sich ihm die Aussicht in ein weites, nur von wenig Menschen besuchtes Tal eröffnete."
0,"Er durchlief, unschlüssig, was er tun sollte, die einzelnen Gruppen derselben, und wollte sich schon wieder wenden, als er plötzlich an einer Quelle, die die Schlucht bewässerte, ein junges Weib erblickte, beschäftigt, ein Kind in seinen Fluten zu reinigen."
0,"Und das Herz hüpfte ihm bei diesem Anblick: er sprang voll Ahndung über die Gesteine herab, und rief: O Mutter Gottes, du Heilige!"
0,"und erkannte Josephen, als sie sich bei dem Geräusche schüchtern umsah."
0,"Mit welcher Seligkeit umarmten sie sich, die Unglücklichen, die ein Wunder des Himmels gerettet hatte!"
0,"Josephe war, auf ihrem Gang zum Tode, dem Richtplatze schon ganz nahe gewesen, als durch den krachenden Einsturz der Gebäude plötzlich der ganze Hinrichtungszug auseinandergesprengt ward."
0,"Ihre ersten entsetzensvollen Schritte trugen sie hierauf dem nächsten Tore zu; doch die Besinnung kehrte ihr bald wieder, und sie wandte sich, um nach dem Kloster zu eilen, wo ihr kleiner, hülfloser Knabe zurückgeblieben war."
0,"Sie fand das ganze Kloster schon in Flammen, und die Äbtissin, die ihr in jenen Augenblicken, die ihre letzten sein sollten, Sorge für den Säugling angelobt hatte, schrie eben, vor den Pforten stehend, nach Hülfe, um ihn zu retten."
0,"Josephe stürzte sich, unerschrocken durch den Dampf, der ihr entgegenqualmte, in das von allen Seiten schon zusammenfallende Gebäude, und gleich, als ob alle Engel des Himmels sie umschirmten, trat sie mit ihm unbeschädigt wieder aus dem Portal hervor."
0,"Sie wollte der Äbtissin, welche die Hände über ihr Haupt zusammenschlug, eben in die Arme sinken, als diese, mit fast allen ihren Klosterfrauen, von einem herabfallenden Giebel des Hauses, auf eine schmähliche Art erschlagen ward."
0,"Josephe bebte bei diesem entsetzlichen Anblicke zurück; sie drückte der Äbtissin flüchtig die Augen zu, und floh, ganz von Schrecken erfüllt, den teuern Knaben, den ihr der Himmel wieder geschenkt hatte, dem Verderben zu entreißen."
0,"Sie hatte noch wenig Schritte getan, als ihr auch schon die Leiche des Erzbischofs begegnete, die man soeben zerschmettert aus dem Schutt der Kathedrale hervorgezogen hatte."
0,"Der Palast des Vizekönigs war versunken, der Gerichtshof, in welchem ihr das Urteil gesprochen worden war, stand in Flammen, und an die Stelle, wo sich ihr väterliches Haus befunden hatte, war ein See getreten, und kochte rötliche Dämpfe aus."
0,"Josephe raffte alle ihre Kräfte zusammen, sich zu halten."
0,"Sie schritt, den Jammer von ihrer Brust entfernend, mutig mit ihrer Beute von Straße zu Straße, und war schon dem Tore nah, als sie auch das Gefängnis, in welchem Jeronimo geseufzt hatte, in Trümmern sah."
0,"Bei diesem Anblicke wankte sie, und wollte besinnungslos an einer Ecke niedersinken; doch in demselben Augenblick jagte sie der Sturz eines Gebäudes hinter ihr, das die Erschütterungen schon ganz aufgelöst hatten, durch das Entsetzen gestärkt, wieder auf; sie küßte das Kind, drückte sich die Tränen aus den Augen, und erreichte, nicht mehr auf die Greuel, die sie umringten, achtend, das Tor."
0,"Als sie sich im Freien sahe, schloß sie bald, daß nicht jeder, der ein zertrümmertes Gebäude bewohnt hatte, unter ihm notwendig müsse zerschmettert worden sein."
0,"An dem nächsten Scheidewege stand sie still, und harrte, ob nicht einer, der ihr, nach dem kleinen Philipp, der liebste auf der Welt war, noch erscheinen würde."
0,"Sie ging, weil niemand kam, und das Gewühl der Menschen anwuchs, weiter, und kehrte sich wieder um, und harrte wieder; und schlich, viel Tränen vergießend, in ein dunkles, von Pinien beschattetes Tal, um seiner Seele, die sie entflohen glaubte, nachzubeten; und fand ihn hier, diesen Geliebten, im Tale, und Seligkeit, als ob es das Tal von Eden gewesen wäre."
0,"Dies alles erzählte sie jetzt voll Rührung dem Jeronimo, und reichte ihm, da sie vollendet hatte, den Knaben zum Küssen dar."
0,"– Jeronimo nahm ihn, und hätschelte ihn in unsäglicher Vaterfreude, und verschloß ihm, da er das fremde Antlitz anweinte, mit Liebkosungen ohne Ende den Mund."
1,"Indessen war die schönste Nacht herabgestiegen, voll wundermilden Duftes, so silberglänzend und still, wie nur ein Dichter davon träumen mag."
0,"Überall, längs der Talquelle, hatten sich, im Schimmer des Mondscheins, Menschen niedergelassen, und bereiteten sich sanfte Lager von Moos und Laub, um von einem so qualvollen Tage auszuruhen."
0,"Und weil die Armen immer noch jammerten; dieser, daß er sein Haus, jener, daß er Weib und Kind, und der dritte, daß er alles verloren habe: so schlichen Jeronimo und Josephe in ein dichteres Gebüsch, um durch das heimliche Gejauchz ihrer Seelen niemand zu betrüben."
0,"Sie fanden einen prachtvollen Granatapfelbaum, der seine Zweige, voll duftender Früchte, weit ausbreitete; und die Nachtigall flötete im Wipfel ihr wollüstiges Lied."
0,"Hier ließ sich Jeronimo am Stamme nieder, und Josephe in seinem, Philipp in Josephens Schoß, saßen sie, von seinem Mantel bedeckt, und ruhten."
0,"Der Baumschatten zog, mit seinen verstreuten Lichtern, über sie hinweg, und der Mond erblaßte schon wieder vor der Morgenröte, ehe sie einschliefen."
0,"Denn Unendliches hatten sie zu schwatzen vom Klostergarten und den Gefängnissen, und was sie umeinander gelitten hätten; und waren sehr gerührt, wenn sie dachten, wie viel Elend über die Welt kommen mußte, damit sie glücklich würden!"
0,"Sie beschlossen, sobald die Erderschütterungen aufgehört haben würden, nach La Conception zu gehen, wo Josephe eine vertraute Freundin hatte, sich mit einem kleinen Vorschuß, den sie von ihr zu erhalten hoffte, von dort nach Spanien einzuschiffen, wo Jeronimos mütterliche Verwandten wohnten, und daselbst ihr glückliches Leben zu beschließen."
0,"Hierauf, unter vielen Küssen, schliefen sie ein."
1,"Als sie erwachten, stand die Sonne schon hoch am Himmel, und sie bemerkten in ihrer Nähe mehrere Familien, beschäftigt, sich am Feuer ein kleines Morgenbrot zu bereiten."
0,"Jeronimo dachte eben auch, wie er Nahrung für die Seinigen herbeischaffen sollte, als ein junger wohlgekleideter Mann, mit einem Kinde auf dem Arm, zu Josephen trat, und sie mit Beschei denheit fragte: ob sie diesem armen Wurme, dessen Mutter dort unter den Bäumen beschädigt liege, nicht auf kurze Zeit ihre Brust reichen wolle?"
0,"Josephe war ein wenig verwirrt, als sie in ihm einen Bekannten erblickte; doch da er, indem er ihre Verwirrung falsch deutete, fortfuhr: es ist nur auf wenige Augenblicke, Donna Josephe, und dieses Kind hat, seit jener Stunde, die uns alle unglücklich gemacht hat, nichts genossen; so sagte sie: »ich schwieg – aus einem andern Grunde, Don Fernando; in diesen schrecklichen Zeiten weigert sich niemand, von dem, was er besitzen mag, mitzuteilen«: und nahm den kleinen Fremdling, indem sie ihr eigenes Kind dem Vater gab, und legte ihn an ihre Brust."
0,"Don Fernando war sehr dankbar für diese Güte, und fragte: ob sie sich nicht mit ihm zu jener Gesellschaft verfügen wollten, wo eben jetzt beim Feuer ein kleines Frühstück bereitet werde?"
0,"Josephe antwortete, daß sie dies Anerbieten mit Vergnügen annehmen würde, und folgte ihm, da auch Jeronimo nichts einzuwenden hatte, zu seiner Familie, wo sie auf das innigste und zärtlichste von Don Fernandos beiden Schwägerinnen, die sie als sehr würdige junge Damen kannte, empfangen ward."
0,"Donna Elvire, Don Fernandos Gemahlin, welche schwer in den Füßen verwundet auf der Erde lag, zog Josephen, da sie ihren abgehärmten Knaben an der Brust derselben sah, mit vieler Freundlichkeit zu sich nieder."
0,"Auch Don Pedro, sein Schwiegervater, der an der Schulter verwundet war, nickte ihr liebreich mit dem Haupte zu."
0,– In Jeronimos und Josephens Brust regten sich Gedanken von seltsamer Art.
0,"Wenn sie sich mit so vieler Vertraulichkeit und Güte behandelt sahen, so wußten sie nicht, was sie von der Vergangenheit denken sollten, vom Richtplatze, von dem Gefängnisse, und der Glocke; und ob sie bloß davon geträumt hätten?"
0,"Es war, als ob die Gemüter, seit dem fürchterlichen Schlage, der sie durchdröhnt hatte, alle versöhnt wären."
0,"Sie konnten in der Erinnerung gar nicht weiter, als bis auf ihn, zurückgehen."
1,"Nur Donna Elisabeth, welche bei einer Freundin, auf das Schauspiel des gestrigen Morgens, eingeladen worden war, die Einladung aber nicht angenommen hatte, ruhte zuweilen mit träumerischem Blicke auf Josephen; doch der Bericht, der über irgendein neues gräßliches Unglück erstattet ward, riß ihre, der Gegenwart kaum entflohene Seele schon wieder in dieselbe zurück."
