1,"Das Erdbeben in Chili In St. Jago, der Hauptstadt des Königreichs Chili, stand gerade in dem Augenblicke der großen Erderschütterung vom Jahre 1647, bei welcher viele tausend Menschen ihren Untergang fanden, ein junger, auf ein Verbrechen angeklagter Spanier, namens Jeronimo Rugera , an einem Pfeiler des Gefängnisses, in welches man ihn eingesperrt hatte, und wollte sich erhenken."
0,"Man erzählte, wie die Stadt gleich nach der ersten Haupterschütterung von Weibern ganz voll gewesen, die vor den Augen aller Männer niedergekommen seien; wie die Mönche darin, mit dem Kruzifix in der Hand, umhergelaufen wären, und geschrien hätten: das Ende der Welt sei da! wie man einer Wache, die auf Befehl des Vizekönigs verlangte, eine Kirche zu räumen, geantwortet hätte: es gäbe keinen Vizekönig von Chili mehr!"
0,"wie der Vizekönig in den schrecklichsten Augenblicken hätte müssen Galgen aufrichten lassen, um der Dieberei Einhalt zu tun; und wie ein Unschuldiger, der sich von hinten durch ein brennendes Haus gerettet, von dem Besitzer aus Übereilung ergriffen, und sogleich auch aufgeknüpft worden wäre."
0,"Donna Elvire, bei deren Verletzungen Josephe viel beschäftigt war, hatte in einem Augenblick, da gerade die Erzählungen sich am lebhaftesten kreuzten, Gelegenheit genommen, sie zu fragen: wie es denn ihr an diesem fürchterlichen Tag ergangen sei?"
0,"Und da Josephe ihr, mit beklemmtem Herzen, einige Hauptzüge davon angab, so ward ihr die Wollust, Tränen in die Augen dieser Dame treten zu sehen; Donna Elvire ergriff ihre Hand, und drückte sie, und winkte ihr, zu schweigen."
0,Josephe dünkte sich unter den Seligen.
0,"Ein Gefühl, das sie nicht unterdrücken konnte, nannte den verfloßnen Tag, soviel Elend er auch über die Welt gebracht hatte, eine Wohltat, wie der Himmel noch keine über sie verhängt hatte."
0,"Und in der Tat schien, mitten in diesen gräßlichen Augenblicken, in welchen alle irdischen Güter der Menschen zugrunde gingen, und die ganze Natur verschüttet zu werden drohte, der menschliche Geist selbst, wie eine schöne Blume, aufzugehn."
0,"Auf den Feldern, so weit das Auge reichte, sah man Menschen von allen Ständen durcheinander liegen, Fürsten und Bettler, Matronen und Bäuerinnen, Staatsbeamte und Tagelöhner, Klosterherren und Klosterfrauen: einander bemitleiden, sich wechselseitig Hülfe reichen, von dem, was sie zur Erhaltung ihres Lebens gerettet haben mochten, freudig mitteilen, als ob das allgemeine Unglück alles, was ihm entronnen war, zu einer Familie gemacht hätte."
0,"Statt der nichtssagenden Unterhaltungen, zu welchen sonst die Welt an den Teetischen den Stoff hergegeben hatte, erzählte man jetzt Beispiele von ungeheuern Taten: Menschen, die man sonst in der Gesellschaft wenig geachtet hatte, hatten Römergröße gezeigt; Beispiele zu Haufen von Unerschrockenheit, von freudiger Verachtung der Gefahr, von Selbstverleugnung und der göttlichen Aufopferung, von ungesäumter Wegwerfung des Lebens, als ob es, dem nichtswürdigsten Gute gleich, auf dem nächsten Schritte schon wiedergefunden würde."
0,"Ja, da nicht einer war, für den nicht an diesem Tage etwas Rührendes geschehen wäre, oder der nicht selbst etwas Großmütiges getan hätte, so war der Schmerz in jeder Menschenbrust mit so viel süßer Lust vermischt, daß sich, wie sie meinte, gar nicht angeben ließ, ob die Summe des allgemeinen Wohlseins nicht von der einen Seite um ebensoviel gewachsen war, als sie von der anderen abgenommen hatte."
1,"Jeronimo nahm Josephen, nachdem sich beide in diesen Betrachtungen stillschweigend erschöpft hatten, beim Arm, und führte sie mit unaussprechlicher Heiterkeit unter den schattigen Lauben des Granatwaldes auf und nieder."
0,"Er sagte ihr, daß er, bei dieser Stimmung der Gemüter und dem Umsturz aller Verhältnisse, seinen Entschluß, sich nach Europa einzuschiffen, aufgebe; daß er vor dem Vizekönig, der sich seiner Sache immer günstig gezeigt, falls er noch am Leben sei, einen Fußfall wagen würde; und daß er Hoffnung habe (wobei er ihr einen Kuß aufdrückte), mit ihr in Chili zurückzubleiben."
0,"Josephe antwortete, daß ähnliche Gedanken in ihr aufgestiegen wären; daß auch sie nicht mehr, falls ihr Vater nur noch am Leben sei, ihn zu versöhnen zweifle; daß sie aber statt des Fußfalles lieber nach La Conception zu gehen, und von dort aus schriftlich das Versöhnungsgeschäft mit dem Vizekönig zu betreiben rate, wo man auf jeden Fall in der Nähe des Hafens wäre, und für den besten, wenn das Geschäft die erwünschte Wendung nähme, ja leicht wieder nach St. Jago zurückkehren könnte."
0,"Nach einer kurzen Überlegung gab Jeronimo der Klugheit dieser Maßregel seinen Beifall, führte sie noch ein wenig, die heitern Momente der Zukunft überfliegend, in den Gängen umher, und kehrte mit ihr zur Gesellschaft zurück."
1,"Inzwischen war der Nachmittag herangekommen, und die Gemüter der herumschwärmenden Flüchtlinge hatten sich, da die Erdstöße nachließen, nur kaum wieder ein wenig beruhigt, als sich schon die Nach richt verbreitete, daß in der Dominikanerkirche, der einzigen, welche das Erdbeben verschont hatte, eine feierliche Messe von dem Prälaten des Klosters selbst gelesen werden würde, den Himmel um Verhütung ferneren Unglücks anzuflehen."
0,"Das Volk brach schon aus allen Gegenden auf, und eilte in Strömen zur Stadt."
0,"In Don Fernandos Gesellschaft ward die Frage aufgeworfen, ob man nicht auch an dieser Feierlichkeit teilnehmen, und sich dem allgemeinen Zuge anschließen solle?"
0,"Donna Elisabeth erinnerte, mit einiger Beklemmung, was für ein Unheil gestern in der Kirche vorgefallen sei; daß solche Dankfeste ja wiederholt werden würden, und daß man sich der Empfindung alsdann, weil die Gefahr schon mehr vorüber wäre, mit desto größerer Heiterkeit und Ruhe überlassen könnte."
0,"Josephe äußerte, indem sie mit einiger Begeisterung sogleich aufstand, daß sie den Drang, ihr Antlitz vor dem Schöpfer in den Staub zu legen, niemals lebhafter empfunden habe, als eben jetzt, wo er seine unbegreifliche und erhabene Macht so entwickle."
0,Donna Elvire erklärte sich mit Lebhaftigkeit für Josephens Meinung.
0,"Sie bestand darauf, daß man die Messe hören sollte, und rief Don Fernando auf, die Gesellschaft zu führen, worauf sich alles, Donna Elisabeth auch, von den Sitzen erhob."
0,"Da man jedoch letztere, mit heftig arbeitender Brust, die kleinen Anstalten zum Aufbruche zaudernd betreiben sah, und sie, auf die Frage: was ihr fehle?"
0,"antwortete: sie wisse nicht, welch eine unglückliche Ahndung in ihr sei?"
0,"so beruhigte sie Donna Elvire, und forderte sie auf, bei ihr und ihrem kranken Vater zurückzubleiben."
0,"Josephe sagte: so werden Sie mir wohl, Donna Elisabeth, diesen kleinen Liebling abnehmen, der sich schon wieder, wie Sie sehen, bei mir eingefunden hat."
0,"Sehr gern, antwortete Donna Elisabeth, und machte Anstalten ihn zu ergreifen; doch da dieser über das Unrecht, das ihm geschah, kläglich schrie, und auf keine Art darein willigte, so sagte Josephe lächelnd, daß sie ihn nur behalten wolle, und küßte ihn wieder still."
0,"Hierauf bot Don Fernando, dem die ganze Würdigkeit und Anmut ihres Betragens sehr gefiel, ihr den Arm; Jeronimo, welcher den kleinen Philipp trug, führte Donna Constanzen; die übrigen Mitglieder, die sich bei der Gesellschaft eingefunden hatten, folgten; und in dieser Ordnung ging der Zug nach der Stadt."
0,"Sie waren kaum fünfzig Schritte gegangen, als man Donna Elisabeth welche inzwischen heftig und heimlich mit Donna Elvire gesprochen hatte: Don Fernando!"
0,"rufen hörte, und dem Zuge mit unruhigen Tritten nacheilen sah."
0,"Don Fernando hielt, und kehrte sich um; harrte ihrer, ohne Josephen loszulassen, und fragte, da sie, gleich als ob sie auf sein Entgegenkommen wartete, in einiger Ferne stehenblieb: was sie wolle?"
0,"Donna Elisabeth näherte sich ihm hierauf, obschon, wie es schien, mit Widerwillen, und raunte ihm, doch so, daß Josephe es nicht hören konnte, einige Worte ins Ohr."
0,Nun?
0,"fragte Don Fernando: und das Unglück, das daraus entstehen kann?"
0,"Donna Elisabeth fuhr fort, ihm mit verstörtem Gesicht ins Ohr zu zischeln."
0,Don Fernando stieg eine Röte des Unwillens ins Gesicht; er antwortete: es wäre gut!
0,Donna Elvire möchte sich beruhigen; und führte seine Dame weiter.
1,"– Als sie in der Kirche der Dominikaner ankamen, ließ sich die Orgel schon mit musikalischer Pracht hören, und eine unermeßliche Menschenmenge wogte darin."
0,"Das Gedränge erstreckte sich bis weit vor den Portalen auf den Vorplatz der Kirche hinaus, und an den Wänden hoch, in den Rahmen der Gemälde, hingen Knaben, und hielten mit erwartungsvollen Blicken ihre Mützen in der Hand."
0,"Von allen Kronleuchtern strahlte es herab, die Pfeiler warfen, bei der einbrechenden Dämmerung, geheimnisvolle Schatten, die große von gefärbtem Glas gearbeitete Rose in der Kirche äußerstem Hintergrunde glühte, wie die Abendsonne selbst, die sie erleuchtete, und Stille herrschte, da die Orgel jetzt schwieg, in der ganzen Versammlung, als hätte keiner einen Laut in der Brust."
0,"Niemals schlug aus einem christlichen Dom eine solche Flamme der Inbrunst gen Himmel, wie heute aus dem Dominikanerdom zu St."
0,"Jago; und keine menschliche Brust gab wärmere Glut dazu her, als Jeronimos und Josephens!"
0,"Die Feierlichkeit fing mit einer Predigt an, die der ältesten Chorherren einer, mit dem Festschmuck angetan, von der Kanzel hielt."
0,"Er begann gleich mit Lob, Preis und Dank, seine zitternden, vom Chorhemde weit umflossenen Hände hoch gen Himmel erhebend, daß noch Menschen seien, auf diesem, in Trümmer zerfallenden Teile der Welt, fähig, zu Gott empor zu stammeln."
0,"Er schilderte, was auf den Wink des Allmächtigen geschehen war; das Weltgericht kann nicht entsetzlicher sein; und als er das gestrige Erdbeben gleichwohl, auf einen Riß, den der Dom erhalten hatte, hinzeigend, einen bloßen Vorboten davon nannte, lief ein Schauder über die ganze Versammlung."
0,"Hierauf kam er, im Flusse priesterlicher Beredsamkeit, auf das Sittenverderbnis der Stadt; Greuel, wie Sodom und Gomorrha sie nicht sahen, straft' er an ihr; und nur der unendlichen Langmut Gottes schrieb er es zu, daß sie noch nicht gänzlich vom Erdboden vertilgt worden sei."
0,"Aber wie dem Dolche gleich fuhr es durch die von dieser Predigt schon ganz zerrissenen Herzen unserer beiden Unglücklichen, als der Chorherr bei dieser Gelegenheit umständlich des Frevels erwähnte, der in dem Klostergarten der Karmeliterinnen verübt worden war; die Schonung, die er bei der Welt gefunden hatte, gottlos nannte, und in einer von Verwünschungen erfüllten Seitenwendung, die Seelen der Täter, wörtlich genannt, allen Fürsten der Hölle über gab!"
0,"Donna Constanze rief, indem sie an Jeronimos Arm zuckte: Don Fernando!"
0,"Doch dieser antwortete so nachdrücklich und doch so heimlich, wie sich beides verbinden ließ: »Sie schweigen, Donna, Sie rühren auch den Augapfel nicht, und tun, als ob Sie in eine Ohnmacht versänken; worauf wir die Kirche verlassen.«"
0,"Doch, ehe Donna Constanze diese sinnreiche zur Rettung erfundene Maßregel noch ausgeführt hatte, rief schon eine Stimme, des Chorherrn Predigt laut unterbrechend, aus: Weichet fern hinweg, ihr Bürger von St. Jago, hier stehen diese gottlosen Menschen!"
0,"Und als eine andere Stimme schreckenvoll, indessen sich ein weiter Kreis des Entsetzens um sie bildete, fragte: wo? hier!"
0,"versetzte ein Dritter, und zog, heiliger Ruchlosigkeit voll, Josephen bei den Haaren nieder, daß sie mit Don Fernandos Sohne zu Boden getaumelt wäre, wenn dieser sie nicht gehalten hätte."
0,Seid ihr wahnsinnig?
0,"rief der Jüngling, und schlug den Arm um Josephen: »ich bin Don Fernando Ormez, Sohn des Commendanten der Stadt, den ihr alle kennt.«"
0,Don Fernando Ormez?
0,"rief, dicht vor ihn hingestellt, ein Schuhflicker, der für Josephen gearbeitet hatte, und diese wenigstens so genau kannte, als ihre kleinen Füße."
0,Wer ist der Vater zu diesem Kinde?
0,wandte er sich mit frechem Trotz zur Tochter Asterons.
0,Don Fernando erblaßte bei dieser Frage.
0,"Er sah bald den Jeronimo schüchtern an, bald überflog er die Versammlung, ob nicht einer sei, der ihn kenne?"
0,"Josephe rief, von entsetzlichen Verhältnissen gedrängt: dies ist nicht mein Kind, Meister Pedrillo, wie Er glaubt; indem sie, in unendlicher Angst der Seele, auf Don Fernando blickte: dieser junge Herr ist Don Fernando Ormez, Sohn des Commendanten der Stadt, den ihr alle kennt!"
0,"Der Schuster fragte: wer von euch, ihr Bürger, kennt diesen jungen Mann?"
0,Und mehrere der Umstehenden wiederholten: wer kennt den Jeronimo Rugera?
0,Der trete vor!
0,"Nun traf es sich, daß in demselben Augenblicke der kleine Juan, durch den Tumult erschreckt, von Josephens Brust weg Don Fernando in die Arme strebte."
0,Hierauf: Er ist der Vater!
0,schrie eine Stimme; und: er ist Jeronimo Rugera!
0,eine andere; und: sie sind die gotteslästerlichen Menschen!
0,eine dritte; und: steinigt sie!
0,steinigt sie! die ganze im Tempel Jesu versammelte Christenheit!
0,Drauf jetzt Jeronimo: Halt!
0,Ihr Unmenschlichen!
0,Wenn ihr den Jeronimo Rugera sucht: hier ist er!
0,"Befreit jenen Mann, welcher unschuldig ist!"
0,"– Der wütende Haufen, durch die Äußerung Jeronimos verwirrt, stutzte; mehrere Hände ließen Don Fernando los; und da in demselben Augenblick ein Marineoffizier von bedeutendem Rang herbeieilte, und, indem er sich durch den Tumult drängte, fragte: Don Fernando Ormez!"
0,Was ist Euch widerfahren?
0,"so antwortete dieser, nun völlig befreit, mit wahrer heldenmütiger Besonnenheit: »Ja, sehen Sie, Don Alonzo, die Mordknechte!"
0,"Ich wäre verloren gewesen, wenn dieser würdige Mann sich nicht, die rasende Menge zu beruhigen, für Jeronimo Rugera ausgegeben hätte."
0,"Verhaften Sie ihn, wenn Sie die Güte haben wollen, nebst dieser jungen Dame, zu ihrer beiderseitigen Sicherheit; und diesen Nichtswürdigen«, indem er Meister Pedrillo ergriff, »der den ganzen Aufruhr angezettelt hat!«"
0,"Der Schuster rief: Don Alonzo Onoreja, ich frage Euch auf Euer Gewissen, ist dieses Mädchen nicht Josephe Asteron?"
0,"Da nun Don Alonzo, welcher Josephen sehr genau kannte, mit der Antwort zauderte, und mehrere Stimmen, dadurch von neuem zur Wut entflammt, riefen: sie ist's, sie ist's!"
0,und bringt sie zu Tode!
0,"so setzte Josephe den kleinen Philipp, den Jeronimo bisher getragen hatte, samt dem kleinen Juan, auf Don Fernandos Arm, und sprach: gehn Sie, Don Fernando, retten Sie Ihre beiden Kinder, und überlassen Sie uns unserm Schicksale!"
0,"Don Fernando nahm die beiden Kinder und sagte: er wolle eher umkommen, als zugeben, daß seiner Gesellschaft etwas zuleide geschehe."
0,"Er bot Josephen, nachdem er sich den Degen des Marineoffiziers ausgebeten hatte, den Arm, und forderte das hintere Paar auf, ihm zu folgen."
0,"Sie kamen auch wirklich, indem man ihnen, bei solchen Anstalten, mit hinlänglicher Ehrerbietigkeit Platz machte, aus der Kirche heraus, und glaubten sich gerettet."
1,"Doch kaum waren sie auf den von Menschen gleichfalls erfüllten Vorplatz derselben getreten, als eine Stimme aus dem rasenden Haufen, der sie verfolgt hatte, rief: dies ist Jeronimo Rugera, ihr Bürger, denn ich bin sein eigner Vater!"
0,und ihn an Donna Constanzens Seite mit einem ungeheuren Keulenschlage zu Boden streckte.
0,Jesus Maria!
0,"rief Donna Constanze, und floh zu ihrem Schwager; doch: Klostermetze!"
0,"erscholl es schon, mit einem zweiten Keulenschlage, von einer andern Seite, der sie leblos neben Jeronimo niederwarf."
0,Ungeheuer!
0,rief ein Unbekannter: dies war Donna Constanze Xares!
0,Warum belogen sie uns!
0,"antwortete der Schuster; sucht die rechte auf, und bringt sie um!"
0,"Don Fernando, als er Constanzens Leichnam erblickte, glühte vor Zorn; er zog und schwang das Schwert, und hieb, daß er ihn gespalten hätte, den fanatischen Mordknecht, der diese Greuel veranlaßte, wenn derselbe nicht, durch eine Wendung, dem wütenden Schlag entwichen wäre."
0,"Doch da er die Menge, die auf ihn eindrang, nicht überwältigen konnte: leben Sie wohl, Don Fernando mit den Kindern!"
0,"rief Josephe – und: hier mordet mich, ihr blutdürstenden Tiger!"
0,"und stürzte sich freiwillig unter sie, um dem Kampf ein Ende zu machen."
0,Meister Pedrillo schlug sie mit der Keule nieder.
0,Darauf ganz mit ihrem Blute besprützt: schickt ihr den Bastard zur Hölle nach!
0,"rief er, und drang, mit noch ungesättigter Mordlust, von neuem vor."
0,"Don Fernando, dieser göttliche Held, stand jetzt, den Rücken an die Kirche gelehnt; in der Linken hielt er die Kinder, in der Rechten das Schwert."
0,Mit jedem Hiebe wetterstrahlte er einen zu Boden; ein Löwe wehrt sich nicht besser.
0,"Sieben Bluthunde lagen tot vor ihm, der Fürst der satanischen Rotte selbst war verwundet."
0,"Doch Meister Pedrillo ruhte nicht eher, als bis er der Kinder eines bei den Beinen von seiner Brust gerissen, und, hochher im Kreise geschwungen, an eines Kirchpfeilers Ecke zerschmettert hatte."
0,"Hierauf ward es still, und alles entfernte sich."
0,"Don Fernando, als er seinen kleinen Juan vor sich liegen sah, mit aus dem Hirne vorquellenden Mark, hob, voll namenlosen Schmerzes, seine Augen gen Himmel."
0,"Der Marineoffizier fand sich wieder bei ihm ein, suchte ihn zu trösten, und versicherte ihn, daß seine Untätigkeit bei diesem Unglück, obschon durch mehrere Umstände gerechtfertigt, ihn reue; doch Don Fernando sagte, daß ihm nichts vorzuwerfen sei, und bat ihn nur, die Leichname jetzt fortschaffen zu helfen."
1,"Man trug sie alle, bei der Finsternis der einbrechenden Nacht, in Don Alonzos Wohnung, wohin Don Fernando ihnen, viel über das Antlitz des kleinen Philipp weinend, folgte."
0,"Er übernachtete auch bei Don Alonzo, und säumte lange, unter falschen Vorspiegelungen, seine Gemahlin von dem ganzen Umfang des Unglücks zu unterrichten; einmal, weil sie krank war, und dann, weil er auch nicht wußte, wie sie sein Verhalten bei dieser Begebenheit beurteilen würde; doch kurze Zeit nachher, durch einen Besuch zufällig von allem, was geschehen war, benachrichtigt, weinte diese treffliche Dame im Stillen ihren mütterlichen Schmerz aus, und fiel ihm mit dem Rest einer erglänzenden Träne eines Morgens um den Hals und küßte ihn."
0,"Don Fernando und Donna Elvire nahmen hierauf den kleinen Fremdling zum Pflegesohn an; und wenn Don Fernando Philippen mit Juan verglich, und wie er beide erworben hatte, so war es ihm fast, als müßt er sich freuen."
