1,"„Ich wusste nicht, ob Ihr kommen würdet“, sagte Richard und griff nach ihrer Hand."
0,"Kaum hatte er sie entdeckt, rief er einem der Männer zu, er möge seinen Platz am Ruder einnehmen."
0,"Er kämpfte sich zu ihr durch und packte ebenfalls ein Seil, um nicht zu stürzen."
0,"„Ich sagte Euch doch, Ihr sollt bei der Prinzessin bleiben!“, schrie er über das Heulen des Sturms hinweg."
0,"So stark wurde das Tau hin und her geschleudert, dass Adriana sich fast den Arm verrenkte."
0,"Eilig packte MacEgan sie, zog sie zu sich heran und löste das Seil."
0,Verärgert funkelte er sie an.
0,„Ihr hättet über Bord gerissen werden können!“
0,"„Wir werden sowieso sterben, oder?“"
0,"Ihre Hände zitterten, ihre Kleider waren von Regen und Meerwasser durchtränkt, ihre Füße eiskalt."
0,Liam hielt sie in den Armen und wärmte sie.
0,"„Nicht, wenn ich es verhindern kann.“"
0,Er nickte aufs Meer hinaus.
0,„Wir sind nur wenige Meilen von der Küste entfernt.“
0,„Und wir sinken.“
0,Sie krallte sich in sein Hemd.
0,„Wir werden nicht nah genug an die Küste herankommen.“
0,"Er hielt ihre Taille umfasst, und Adriana versuchte nicht, ihn fortzustoßen."
0,"„Hört mir zu!“, verlangte er streng, und sie spürte, wie allein der Tonfall ihr die Furcht nahm."
0,"„Wenn es zum Schlimmsten kommt, schwimmt mit aller Kraft zum Ufer."
0,Ich werde Euch finden.“
0,"Ihre Hände zitterten, aber sie spürte seine Arme um sich, so beruhigend, als könne er sie vor ihrer eigenen Angst schützen."
0,"„Ich werde nicht zulassen, dass Euch etwas zustößt“, murmelte er."
0,Trotz des eisigen Wassers und des Regens lag in seiner Umarmung eine tröstliche Wärme.
0,"Ohne zu wissen, weshalb, wollte sie ihm vertrauen, wollte glauben, dass er ein Mann war, auf den sie bauen konnte … anders als ihre Brüder und ihr Vater, die sie verraten hatten."
0,"„Jetzt kehrt zurück zu Eurer Prinzessin und zur Königin“, beharrte er."
0,„Wir werden so nah wie möglich an die Küste heranrudern.“
0,"Sie klammerte sich an seine Arme, als könnte sie so ein wenig von seinem Mut mit sich nehmen."
0,"Dann, völlig unerwartet, neigte er sich zu ihr hinab und küsste sie auf die Lippen."
0,„Viel Glück.“
0,Damit wandte er sich ab und ging zurück zu den anderen.
0,Das Schiff sank.
0,"Das wusste Liam mit absoluter Gewissheit, aber er wollte verdammt sein, wenn er zuließ, dass die See ihn verschluckte."
0,"Abermals erbebte das Schiff, und bald würde es auseinanderbrechen."
0,"Sie konnten das Wasser nicht schnell genug ausschöpfen, also war es nur eine Frage der Zeit, bis sie das Schiff aufgeben mussten."
0,"Er fluchte, als eine weitere Welle das Deck überspülte."
1,"Wenig später erschienen die Frauen, ihre Kleider schon bis zur Taille durchnässt."
0,"Adriana führte sie an, hielt die Prinzessin bei der Hand, und Königin Johanna folgte, immer noch den Rosenkranz in der Hand."
0,Liam deutete auf die Küste.
0,"„Wir versuchen, das Schiff zu halten, solange es nur geht, aber wenn die See es sich holt, versucht, ans Ufer zu schwimmen.“"
0,"Das Gesicht der Prinzessin war bleich, sie krampfte die Hände ineinander."
0,„Ich kann nicht schwimmen.“
0,Er nickte und schaute fragend zu den anderen.
0,„Was ist mit Euch?“
0,"„Ich kann es“, sagte Adriana."
0,Auch die Königin nickte.
0,"„Versucht, zusammen zu bleiben“, drängte Liam."
0,Dann wandte er sich an die Prinzessin.
0,"„Wenn das Schiff auseinanderbricht, seht zu, dass Ihr Euch an ein größeres, umhertreibendes Holzstück klammert; es wird Euch über Wasser halten.“"
0,"Das Schiff neigte sich weiter zur Seite, da der Rumpf sich mit Wasser füllte."
0,"Liam hörte Schreie und sah, wie Adriana auf eine der Dienerinnen zustürzte, die vom Wasser nach unten gezogen wurde."
0,"Sie mühte sich, die Hand des Mädchens festzuhalten, doch die See wollte sich ihre Beute holen."
0,"„Adriana, nein!“, schrie Berengaria, dann verschwanden auch diese beiden Frauen unter der Wasseroberfläche."
0,2.
0,KAPITEL 2.
0,"KAPITEL Liam setzte alles daran, die beiden noch zu packen, doch zu spät."
0,"Seine Lungen brannten, während er nach den Frauen tauchte."
0,"In der Dunkelheit konnte er kaum etwas sehen, und so tastete er unter Wasser nach ihnen, fand jedoch nur Holz."
0,"Er tauchte tiefer, und plötzlich bekam er einen Fetzen Seide zu fassen."
0,"Er zog mit aller Kraft gegen den Sog, der Adriana in die Tiefe zerren wollte."
0,"Als es ihm schließlich gelang, ihren Kopf über Wasser zu bekommen, hustete sie, dass es sie durchschüttelte."
0,"Noch immer hielt sie die Hand der Dienerin, doch deren Körper war leblos, und sie rührte sich auch nicht, als Liam ihren Kopf ebenfalls über Wasser hob."
0,"Erfolglos mühte er sich, sie wiederzubeleben."
0,Verzweifelt brach Adriana in Tränen aus.
0,"„Du hast getan, was du konntest“, keuchte er und hielt sie fest an sich gepresst."
0,„Ihr Leben war in Gottes Hand.“
0,"„Ich dachte, ich könnte sie retten“, wisperte Adriana, am ganzen Körper zitternd."
0,„Ehe sie unter Wasser gezogen wurde …“ Er hielt sie fest und ließ sie weinen.
0,Bei ihrer Umarmung überkam ihn eine seltsame Ruhe.
0,In ihrem Mut erkannte er ein Stück seiner selbst.
0,"Furchtlos war sie der jungen Frau nachgesprungen, ungeachtet der Tatsache, dass sie dabei beinahe selbst ihr Leben verloren hätte."
0,"Liam half Adriana, an die Seite des Schiffs zu gelangen, wo Berengaria sich mit angsterfülltem Blick an eines der Taue klammerte."
0,"„Wenn der Rumpf sich vollständig mit Wasser füllt, könnte das Schiff auseinanderbrechen“, erklärte Liam ihr."
0,"„Sollte das passieren, lasst das Tau los, sonst zieht es Euch mit in die Tiefe."
0,"Versucht, Euch an eine Planke oder ein anderes Stück Holz zu halten; was immer Ihr finden könnt.“"
0,Die Prinzessin war bleich vor Angst.
0,"Adriana stellte sich an ihre eine, Königin Johanna an ihre andere Seite."
0,"„MacEgan“, hörte er Adriana leise sagen."
0,"Er schaute tief in ihre dunklen Augen, und ihre Schultern strafften sich."
0,„Ihr habt mir das Leben gerettet.“
0,"„Ich habe mein Versprechen gehalten“, antwortete er."
0,"„Ich werde nicht erlauben, dass Euch etwas geschieht.“"
0,Dennoch hatte die See ein Menschenleben gefordert.
0,"Er konnte nur beten, dass es das Einzige bleiben würde."
0,"Voller Entsetzen sah Berengaria zu, wie das Schiff binnen weniger Minuten auseinanderbrach."
0,Das Holz unter ihren Füßen zerbarst einfach.
0,"Verzweifelt klammerte sie sich an die Reling, doch ohne Warnung wurde sie jäh in das eiskalte Wasser gerissen."
0,"Ihr Kopf tauchte unter, und sie schmeckte das Salz auf ihrer Zunge."
0,"Sie strampelte, kämpfte gegen die Panik an."
0,"Dann umfasste ein Arm ihre Taille, und sie wurde wieder an die Oberfläche gezogen, wo sie nach Luft schnappte."
0,"MacEgan hielt sie, während er mit der anderen Hand vom Wrack weg und auf eine abgebrochene Planke zuschwamm."
0,"„Haltet Euch daran fest!“, befahl er."
0,Mit aller Kraft packte sie zu.
0,Dann tauchte Adriana an ihrer Seite auf.
0,Johanna hatte sich auf eine andere Planke gerettet und trieb ein Stück von ihnen entfernt auf dem Wasser.
0,"Sie hatte schon bald jegliches Zeitgefühl verloren, doch Adriana wich ihr nie von der Seite."
0,"Ihre tapfere Hofdame bemühte sich, mit der Strömung zu schwimmen und sie näher ans Ufer zu bringen."
0,"Ab und zu half Liam, der neben ihnen schwamm, sie wieder in die richtige Richtung zu lenken."
0,"Auch, wenn er für ihre aller Sicherheit sorgte, entging Berengaria nicht, wie aufmerksam er Adriana beobachtete."
0,"Es lag eine Intensität in seinem Blick, als bedeutete die junge Frau ihm mehr."
0,Das Herz stockte ihr für einen Moment.
0,Richard hatte sie bei ihrer ersten Begegnung ebenso angesehen.
0,"Manchmal reichte schon der kleinste Funke aus, um das Feuer der Liebe zu entzünden."
0,Werde ich ihn wiedersehen?
0,fragte sie sich nun.
0,"Schwer ließ sie den Kopf auf das Holz sinken, völlig erschöpft vom Kampf gegen den Sturm."
1,"Am Horizont wurde der Himmel heller, und das graue Meer erglänzte im sanften Rosa der Morgendämmerung."
0,Nach scheinbar endlosen Stunden spürte sie plötzlich Sand unter ihren Füßen.
0,"Ein unerwartetes Lachen brach aus ihr heraus, und sie strahlte ihre Hofdame an."
0,"„Adriana, wir werden leben!“"
0,"Von Liam geleitet, erreichten sie seichtere Gewässer, obwohl ihre nassen Kleider sie immer wieder zurück ins Wasser zu ziehen drohten."
0,"Der Sturm hatte sich gelegt, und hier und da brach das helle Blau des Himmels durch die Wolken."
0,"Die Wogen hatten sich geglättet, trotzdem fiel es Berengaria immer noch schwer, im hüfthohen Wasser die Balance zu halten."
0,Vor ihr erreichte der Count of Berduria als erster den sandigen Strand.
0,Im nächsten Augenblick tauchten Reiter mit glänzenden Rüstungen am Gestade auf.
0,Liam schob sich näher an die Frauen.
0,"„Vertraut ihnen nicht“, warnte er."
0,„Wir wissen nichts über die Zyprioten.“
0,"Berengarias Lächeln schwand, und nun bereitete ihr nicht nur das kalte Wasser Unbehagen."
0,Wenige Yards vor ihnen ging Königin Johanna schon an Land.
0,"„Sagt ihnen nicht, wer Ihr seid“, mahnte Liam, doch die hohe Frau schien ihn nicht gehört zu haben."
0,"Er machte Anstalten, zu ihr zu gehen, doch Adriana hielt ihn am Arm zurück."
0,"„Seid vorsichtig, MacEgan.“"
0,"Forschend betrachtete er sie, dann legte er eine Hand auf ihre."
0,„Wartet hier.“
0,"Während er hinter der Königin hereilte, warf Berengaria ihrer Hofdame einen Blick zu."
0,"„Er bedeutet dir etwas, nicht wahr?“"
0,"Adriana antwortete nicht, hielt aber ihren Blick unverwandt auf MacEgan gerichtet."
0,"„Ich habe ihn erst gestern kennengelernt, und doch kommt es mir vor, als kenne ich ihn schon sehr lange.“"
0,"„Er sieht gut aus“, gab Berengaria zu, „aber nicht so gut wie Richard.“"
0,"Ihre Stimme klang schwermütiger, als sie beabsichtigt hatte."
0,"Insgeheim fürchtete sie, den König nie wieder zu sehen."
0,"Sie würde vielleicht als Jungfrau sterben, noch ehe sie seine Frau wurde."
0,"„Wäre er nicht gewesen, wäre ich ertrunken“, flüsterte Adriana."
0,"Berengaria nahm sie bei der Hand, und gemeinsam strebten sie dem Ufer entgegen."
0,"Währenddessen bemühte MacEgan sich, Königin Johanna einzuholen, doch sie beachtete ihn nicht, sondern schritt einfach weiter voran."
0,Inzwischen hatte der Count die fremden Reiter erreicht und sprach mit ihnen.
0,"Obwohl die Männer nicht von ihren Rössern abstiegen, spannte Adriana sich unwillkürlich an."
0,"„Da stimmt etwas nicht“, sagte sie ahnungsvoll."
0,"Langsam ließ sie ihre Hand zu ihrem Bein wandern, wo sie, wie Berengaria wusste, ein Messer versteckte."
0,„MacEgan hatte recht.
0,"Bleibt dicht bei mir, Mylady.“"
0,"Berengaria verstand nicht, warum Adriana so beunruhigt war."
0,"Auf ihre Nachfrage erklärte die Hofdame: „Wenn Ihr das Wrack eines Schiffes sähet, würdet Ihr nicht versuchen, den Überlebenden zu helfen?"
0,Diese Männer da beobachten aber nur.“
0,"Als Berengaria zurück aufs Meer schaute, entdeckte sie noch drei weitere Schiffe, die wohl ebenfalls vom Kurs abgekommen waren und nun weniger als eine Meile vor der Küste ankerten."
0,"„Sollten wir besser versuchen, diese Schiffe zu erreichen?“"
0,„Noch nicht.“
0,"Gemeinsam beobachteten sie, wie der Count mit den Fremden sprach."
0,"Obwohl Berengaria ihn nicht verstand, da er offensichtlich Griechisch sprach, erkannte sie doch den arroganten Tonfall."
0,"Königin Johanna, die inzwischen ebenfalls den Strand erreicht hatte, wollte sich ihm offensichtlich anschließen."
0,"Hoch aufgerichtet, in stolzer Haltung, schritt sie ihm entgegen."
0,"Der Count deutete erst auf Johanna, dann hinüber zu ihnen beiden."
0,"„Sagt es ihnen nicht“, flüsterte Adriana, als könnte der Mann ihr Flehen hören."
0,Doch zu spät.
0,"Von Grauen erfüllt sah Berengaria, wie einer der Männer sein Schwert zog und es dem Count in die Brust stieß."
0,"Der Edelmann sank in die Knie und fiel zur Seite, während sein Blut den Sand rot färbte."
0,"Ihr Heiligen, steht uns bei!"
0,Entsetzt schlug Berengaria sich eine Hand vor den Mund.
0,Die Königin raffte ihre Röcke und floh Richtung Wasser.
0,Liam kam ihr entgegen und führte sie zu Adriana und Berengaria.
0,Berengaria konnte nicht aufhören zu zittern.
0,"Sie sah das Funkeln im Blick des Soldaten und fragte sich angstvoll, ob sie als Gefangene enden oder – sterben würden."
0,"„Der Count hat ihnen gesagt, wer Ihr seid“, erklärte MacEgan grimmig."
0,"„Wir können nur hoffen, dass sie Euch als Geisel nehmen wollen.“"
0,"Aber Berengaria wusste, dass sein Leben in größerer Gefahr war als ihr eigenes."
0,"Diese Fremden hatten bereits den Count getötet, es war offensichtlich, dass sie für die Männer keine Verwendung hatten."
0,"„Ihr müsst, so schnell Ihr könnt, zu einem der Schiffe dort drüben schwimmen“, ordnete sie an."
0,"„Wenn Euch das gelingt, könnt Ihr zurücksegeln und Richard benachrichtigen.“"
0,„Ich kann Euch hier nicht alleine lassen.“
0,"Ihnen blieb keine Zeit, die Reiter kamen immer näher."
0,"„Ihr müsst!“, befahl Berengaria."
0,"„Wenn das, was Ihr sagt, wahr ist, dann werden sie uns nicht töten, sondern uns benutzen, um Richard zu erpressen."
0,"Fort mit Euch, sonst erleidet Ihr das gleiche Schicksal wie der Count!“"
0,"Seine Miene verhärtete sich, doch anscheinend sah er ein, dass sie recht hatte."
0,"„Geht, MacEgan."
0,Ich befehle es Euch als Eure zukünftige Königin.“
0,"Ein undeutbarer Ausdruck trat auf sein Gesicht, und sie erinnerte sich, dass er Ire war, kein Engländer."
0,"„Bitte“, korrigierte sie sich."
0,„Geht zu Richard.“
0,"Noch ehe er sich rühren konnte, trieben die Reiter ihre Pferde an und umzingelten sie mit gezückten Schwertern und erhobenen Speeren."
0,Vor Schreck stockte Berengaria der Atem.
0,Was sollten sie nur tun?
0,"Die Soldaten konzentrierten sich auf MacEgan, der aber macht keine Anstalten zu kämpfen."
0,"Auf Normannisch befahl er den Frauen: „Tut, was sie sagen.“"
0,Sein Blick traf Adrianas.
0,Ein Versprechen lag darin.
0,„Ich werde zurückkehren.
0,Das schwöre ich.“
0,"Plötzlich bewegte er sich so schnell, dass Berengaria kaum Zeit blieb, sich zur Seite zu retten."
0,Binnen Sekunden hatte MacEgan einen Soldaten vom Pferd gezerrt und ihn mit einer Faust bewusstlos geschlagen.
0,"Einem zweiten riss er den Speer aus der Hand, als dieser ihn damit angriff."
0,"Derart bewaffnet, schwang er sich auf das reiterlose Tier, trieb es an und ritt in rasendem Tempo den Strand entlang."
0,Die meisten der Angreifer folgten ihm; nur drei blieben bei den Frauen zurück.
0,Einer von ihnen ergriff Königin Johanna.
0,"Gespannt hielt Berengaria den Atem an, bis MacEgan ins tiefere Wasser gelangte."
0,"Geschickt stellte er sich auf den Rücken des Pferdes, sprang kopfüber ins Wasser und verschwand außer Sicht."
0,"Adriana klammerte sich an Berengaria, heiße Tränen stiegen ihr in die Augen."
0,"„Keine Angst“, flüsterte Berengaria."
0,„Ich vertraue ihm.
0,"Er wird einen Weg finden, uns Rettung zu schicken.“"
0,"Als sie ihn jedoch nicht wieder auftauchen sahen, befürchteten sie das Schlimmste."
1,"Insel Rhodos, 22. April 1191 „Wo sind sie, Sir Bernard?“, verlangte König Richard zu wissen."
0,Der Ritter erblasste.
0,"„Wir … wir wissen es nicht, Eure Majestät."
0,"Es werden fünfundzwanzig Schiffe vermisst, unter ihnen unglücklicherweise auch das der Prinzessin Berengaria.“"
0,Bedauernd senkte er sein Haupt.
0,"„Wir glauben, der Sturm könnte sie vom Kurs abgebracht haben.“"
0,"„Wir hatten zweihundertneunzehn Schiffe, Bernard.“"
0,Richard bemühte sich krampfhaft um Beherrschung.
0,"„Und Ihr wollt mir sagen, dass man nicht auf einem davon gesehen hat, wohin Berengarias Schiff verschwand?“"
0,"„Es tut mir leid, Eure Majestät."
0,"Aber wir werden weitere Schiffe losschicken, um Eure Braut …“ „Hinaus!“"
0,"Richard deutete zur Tür, und der Ritter floh augenblicklich, wie ein Feigling."
0,"Richard stand kurz davor, einen Wutanfall zu bekommen."
0,"Kreta und Rhodos waren als Treffpunkte ausgemacht, wo sie auf dem Weg nach Akkon einige Tage verbringen wollten."
0,Doch seine Braut war auf keiner der beiden Inseln.
0,"Vielleicht war sie tot, und ihr lebloser Körper ruhte irgendwo auf dem Grund des Mittelmeers."
0,Er atmete schwer aus.
0,"Vor sich sah er Berengarias dunkles Haar, ihre wunderschönen Augen, ihre reizende Gestalt."
0,"Er hatte die Hochzeit kaum erwarten können, wollte herausfinden, was für eine Frau sich hinter ihrer hemmungslosen Ehrlichkeit verbarg."
0,"Er kannte sie kaum, doch ihr feuriger Geist faszinierte ihn."
0,"Der Himmel draußen war klar, die Sonne schien warm und hell."
0,Das azurblaue Wasser umspülte den weißen Sand.
0,Ein idyllischer Ort für einen Spaziergang mit seiner Liebsten.
0,"Er drehte den Smaragdring, den er am kleinen Finger trug."
0,"Sie hatte ihn ihm auf Sizilien geschenkt, in Erinnerung an jenen Tag, als er ihr den Ring entwendet hatte."
0,Jetzt fachte der Anblick nur seine Wut an.
0,"Er würde sie finden, ganz gleich, wie lange es dauerte."
0,Sie gehörte zu ihm.
0,"Er befahl einem Diener, einen der Kapitäne herzuschicken."
0,"Wenn es niemandem gelang, das Schiff zu finden, auf dem seine Braut gereist war, würde er persönlich jede einzelne Insel auf dem Weg nach Syrien nach ihr absuchen."
0,"Als der Kapitän hereinkam, verneigte er sich tief und verkündete: „Eure Majestät, wir haben Nachricht von der Prinzessin.“"
0,"Kurz darauf trat der irische Prinz, Liam MacEgan, vor den Thron."
0,"Er sah aus, als hätte er tagelang nicht geschlafen, und sein Gesicht war blutverschmiert."
0,"„Sie sind auf Zypern, Eure Majestät.“"
0,"MacEgan kam näher und senkte die Stimme, sodass nur Richard ihn hören konnte."
0,„Soldaten haben die Frauen gefangen genommen.“
0,„Kommt.“
0,"Richard wollte nicht, dass irgendjemand hörte, was MacEgan zu berichten hatte, daher führte er ihn in sein Gemach und verlangte: „Sagt mir, was Ihr wisst.“"
0,"„Die Zyprioten haben den Count of Berduria getötet“, begann der Ire."
0,"„Daraufhin bat mich Prinzessin Berengaria, Hilfe zu holen, also schwamm ich zu einem der Schiffe, die vor der Insel ankerten."
0,Wir segelten nach Westen und trafen schließlich auf Eure Galeeren.“
0,Richard sah ihn finster an.
0,„Ihr habt die Damen ohne Schutz zurückgelassen?“
0,Furchtlos hielt MacEgan seinem Blick stand.
0,"„Eure Braut gab mir den Befehl, Hilfe zu holen."
0,Hätte ich ihr den Gehorsam verweigern sollen?“
0,"„Wenn ihr etwas zugestoßen ist, ist Euer Leben verwirkt.“"
0,Richard richtete sich drohend zu seiner vollen Größe auf.
0,"MacEgan ließ sich nicht einschüchtern, wählte seine Worte aber mit Bedacht."
0,"„Die Frauen sind so sicher, wie sie unter den Umständen sein können."
0,Die Hofdame der Prinzessin ist besser als jede andere Leibwache.
0,Ich habe es selbst gesehen.“
0,"So wenig Richard der Gedanke gefiel, zweifelte er doch nicht daran, dass Isaak Komnenos, Zyperns Herrscher, Berengaria für eigene Ziele benutzen wollte."
0,Der Mann war ein Verbündeter Saladins.
0,"Es kursierte sogar das Gerücht, sie hätten zum Zeichen ihrer Treue Blutsbrüderschaft geschlossen."
0,"Sich vorzustellen, dass seine zukünftige Gemahlin diesem selbsternannten Kaiser von Zypern in die Hände gefallen war, war unerträglich."
0,Richard musterte MacEgan durchdringend.
0,"„Sagt niemandem, dass Berengaria und die Königin als Geiseln genommen wurden“, warnte er."
0,"Wenn bekannt würde, dass sich seine Braut in der Gewalt des Feindes befand, würde man glauben, dass sie geschändet worden war, ob das nun stimmte oder nicht."
0,Er wollte ihr Ehebündnis auf keinen Fall gefährden.
0,"„Macht die Leute glauben, Berengaria und die Königin seien auf einem der anderen Schiffe."
0,"Sagt ihnen, der Kaiser habe sie zu sich eingeladen, doch sie hätten abgelehnt.“"
0,"MacEgan nickte; er verstand offensichtlich, worauf Richard hinauswollte."
0,„Niemand wird es erfahren.“
0,"„Ich werde Euch meine Männer mitgeben, um Zyperns Küste anzugreifen."
0,"Findet die Frauen, und bringt sie lebend zu mir.“"
0,"Er entließ MacEgan und nahm seinen Platz am Fenster wieder ein, den Blick aufs Meer gerichtet."
0,Wenn Isaak Komnenos seiner Braut irgendetwas angetan hatte … dann gnade ihm Gott.
0,Richard würde ihn in Fetzen reißen.
1,"Limassol, Zypern, Mai 1191 Fast drei Wochen waren vergangen, und weit und breit kein Zeichen vom König oder Liam MacEgan."
0,"Adriana hatte zusehen müssen, wie die Hoffnung aus Berengarias Augen wich, als ihnen bewusst wurde, dass sie Gefangene des Kaisers bleiben würden."
0,"Zwar hatte man sie nicht in Ketten gelegt, doch sie waren in ihrem Gemach eingeschlossen, und sowohl innen wie vor der Tür standen Wachen."
0,"Es gab keine Privatsphäre, und so sehr Adriana sich auch bemühte, die Prinzessin vor Erniedrigung zu schützen, konnte sie doch nicht viel ausrichten."
0,"Die Wachen losten sogar darum, wer den Posten im Inneren der Kammer wahrnehmen durfte, in der Hoffnung, einen Blick auf die Frauen zu erhaschen."
0,Königin Johanna beschwerte sich unablässig.
0,"Seit ihrer Gefangennahme hatte sie anmaßende Forderungen gestellt, über die der Kaiser sich nur lustig machte."
0,"Als sie nach weicheren Betten verlangte, hatte er einen Streifen Seide schicken und die einzige Matratze im Raum entfernen lassen."
0,"In dieser Nacht hatten sie sich auf dem Boden zusammengekauert, mit nichts als der Seide als Unterlage."
0,"Johanna hatte sich geweigert, ihre stolze Haltung aufzugeben, und infolge dessen hatten sie alle die letzten Wochen bei fadem Essen und unerträglichen Lebensbedingungen erdulden müssen."
0,Am meisten jedoch sorgte Adriana sich um die Prinzessin.
0,Sie war seit der Gefangennahme immer dünner und blasser geworden und starrte stundenlang reglos durch die vergitterten Fenster hinaus aufs Meer.
1,"„Es kommt keine Rettung, nicht wahr?“, flüsterte sie."
0,"„Die Kreuzritter auf den Schiffen … sie sind tot, oder?“"
0,"Wenige Stunden nach ihrer Gefangennahme hatten die verbliebenen zwei Schiffe angelegt, doch Komnenos hatte sie erobert, die Schätze geraubt und die Männer getötet."
0,"Vom Fenster aus hatten sie die Leichen der Kreuzritter gesehen, die ausgestellt wurden, blutige Kriegstrophäen."
0,"Adriana versuchte, die Prinzessin zu beruhigen."
0,"„Der Kaiser weiß, dass Richard kommen wird."
0,"Sonst würde er sich nicht die Mühe machen, die Küste zu bewachen.“"
0,"Sie deutete zu dem Hügel, von denen die Zyprioten Fuhrwerke voller Holz und Steine hinabbrachten."
0,"Innerhalb der nächsten Stunden stapelten sie große Felsblöcke, riesige Kisten, hölzerne Tore und allerlei anderes, um den Strand zu befestigen."
0,"Einer der Wächter stellte sich breit vor das Fenster, um ihnen die Aussicht zu versperren."
0,"Obwohl er ihre Sprache nicht beherrschte, war die Botschaft deutlich."
0,"Adriana zögerte, ehe sie zurückwich, wobei sie dem Mann ein kleines Lächeln schenkte."
0,"Die Ablenkung reichte aus, ihm seinen gebogenen Dolch zu entwenden und ihn hinter ihrem Rücken zu verbergen."
0,"Wenn die Zyprioten sich auf einen Kampf vorbereiteten, bedeutete das, dass eine Invasion bevorstand."
1,"Die Tür sprang auf, und eine junge Frau erschien, begleitet von zwei Ehrendamen."
0,Auf einen scharfen Befehl von ihr hin verließen die Wächter den Raum.
0,"Sobald sie weg waren, sagte die Frau in gebrochenem Französisch: „Mir wurde aufgetragen, die Prinzessin und die Königin zu meinem Vater zu bringen.“"
0,"Adriana blieb noch einen Moment an die Wand gelehnt stehen, um das Messer hinter ihrem Rücken unter ihren breiten Gürtel zu schieben."
0,Weder Berengaria noch Johanna regten sich vom Fleck.
0,"Da die Wachen draußen nur auf die beiden hohen Damen achteten, warf sich Adriana rasch den Umhang der Prinzessin um, damit der Dolch noch besser verborgen war."
0,"„Weshalb will er uns sehen?“, fragte Berengaria ruhig."
0,"Adriana wusste, dass sie hinter ihrer sanften Stimme nur ihre Angst verbarg."
0,"Sie alle wussten, dass sie nur noch am Leben waren, um als Geisel zu dienen … oder Schlimmeres."
0,Das Mädchen schüttelte den Kopf.
0,„Ich weiß es nicht.“
0,"Es rümpfte die Nase, als die Frauen näher traten, und fügte hinzu: „Ich werde ein Bad richten lassen, damit Ihr euch erfrischen könnt, ehe Ihr zu ihm geht.“"
0,Berengaria warf Adriana einen besorgten Blick zu.
0,Sie nickte ermutigend.
0,Das Angebot des Mädchens war gut gemeint.
0,"„Wenn sie uns töten wollten, würde es sie nicht kümmern, wie wir jetzt aussehen“, erklärte sie der Prinzessin."
0,"„Gerade das macht mir ja Angst“, meinte Berengaria und schloss mutlos die Augen."
0,Besorgt ging Adriana zu ihr.
0,"„Vermutlich will er Richard beweisen, dass es uns in seiner Gefangenschaft gut geht.“"
0,"Dann ergriff sie die Hand der Prinzessin, und gemeinsam folgten sie dem Mädchen eine Wendeltreppe hinab in einen ummauerten Garten."
0,"Die Wärme der Sonne und der üppige Duft nach Jasmin hoben ihre Stimmung, obgleich die Waffe, die sie versteckt hielt, sie weit mehr beruhigte."
0,"Als sie eine weitere Treppe hinaufgeführt wurden, ergriff Adriana die Prinzessin kurz am Arm und deutete aufs Meer hinaus."
0,Dort waren die Segel von nahezu hundert Schiffen zu sehen.
0,„Sie haben uns gefunden!“
0,Berengaria atmete dankbar durch.
0,"Adriana fragte sich, ob Liam MacEgan den König benachrichtigt hatte."
0,Ob er noch am Leben war.
0,"Sie dachte traurig an den kleinen Kuss, den er ihr gegeben hatte, um ihr Glück zu wünschen."
0,Der gutaussehende Ire war wie kein anderer Mann.
0,"Mutig und stark wie er war, hätte sie ihn gern besser kennengelernt."
0,"Die junge Frau führte sie in ihr eigenes Gemach, ließ ein Bad für sie herrichten und ihnen Kleider im zyprischen Stil bringen."
0,"Auch, wenn Berengaria die fremde Kleidung ablehnte, nahm Adriana sie gerne an."
0,"Der weiche, transparente Stoff war mit nichts zu vergleichen, was sie je auf ihrer Haut gespürt hatte."
