1,"„Ich wusste nicht, ob Ihr kommen würdet“, sagte Richard und griff nach ihrer Hand."
0,"Man hatte ihr eine cremefarbene, lose Tunika und weiche, weite Hosen gebracht."
0,"Obwohl es seltsam war, keinen Rock zu tragen, gefiel ihr die Kleidung."
0,"„Du musst dich wie eine Konkubine fühlen“, neckte Berengaria sie."
0,"„Ich kann mir nicht vorstellen, so etwas zu tragen.“"
0,Königin Johanna versteifte sich und strich glättend über ihr eigenes seidenes Gewand.
0,"„Ich ziehe es vor, mich nicht wie eine Wilde zu kleiden.“"
0,Bei diesen Worten trübte sich Berengarias Stimmung.
0,"Ein paar Falten an dem Gewand ordnend, erklärte Adriana: „Es ist bequemer als unsere eigenen Kleider.“"
0,"Sie hatte jedoch noch andere Gründe, dieses Kostüm zu tragen."
0,"Wenn sie die Prinzessin bei einem Angriff verteidigen musste, würde sie in den Hosen mehr Bewegungsfreiheit haben."
1,"Schließlich führte das Mädchen sie aus ihrem Gemach und zu einem großen, offenen Zelt."
0,"Adriana versuchte zu erkennen, ob die Schiffe näher gekommen waren, doch die Mauern waren zu hoch."
0,Der Kaiser erwartete sie auf einem goldgeschmückten Thron.
0,Diener fächelten ihm mit Palmblättern kühle Luft zu.
0,"Mithilfe eines Dieners, der übersetzte, verkündete der Herrscher: „Die Eindringlinge sind gekommen, um euch zu befreien."
0,"Ich besitze die Schätze, die auf euren Schiffen waren."
0,"Euer König muss nun entscheiden, welchen er zurück haben will."
0,Sein Gold … oder seine Braut.“
0,"In Berengarias Miene flammte ein Zorn auf, wie Adriana ihn noch nie zuvor an ihr gesehen hatte."
0,Hoch richtete sich die Prinzessin auf.
0,"Dann wisperte sie in ihrer Sprache: „Adriana, ich will, dass du fliehst, wenn sie uns in unsere Kammer zurückbringen."
0,"Bring dem König Botschaft darüber, was uns geschehen ist."
0,"Sorge dafür, dass er weiß, wo wir sind.“"
0,"„Ich werde nicht von Eurer Seite weichen“, widersprach Adriana."
0,"Wie könnte sie sich darauf verlassen, dass Johanna die Prinzessin beschützte, da doch die Königin vielleicht wieder Äußerungen tat, die den Imperator beleidigten."
0,„Sie werden uns als Druckmittel benutzen.
0,"Aber ich sorge mich um dein Leben, Adriana.“"
0,Die Prinzessin drückte ihre Hand.
0,"„Vergib mir, aber du hast keinen Wert für sie."
0,Sie könnten gar an dir ein Exempel statuieren wollen.“
0,"So wenig es ihr auch gefiel, sie verstand, was die Prinzessin meinte."
0,"Zweifellos würde Isaak Komnenos die beiden hohen Damen benutzen, um von Richard zu kriegen, was er wollte."
0,"„Ich will nicht, dass du stirbst“, drängte Berengaria."
0,"„Ich fürchte um dich, wenn du bleibst.“"
0,"Adriana neigte zustimmend den Kopf, aber sie wusste, wenn man sie erwischte, war sie ebenfalls tot."
0,So oder so war ihr Leben in Gefahr.
0,"Der Herrscher hatte diesen leisen Austausch missbilligend mitangesehen und befahl nun seinen Männern, die beiden Frauen zu trennen."
0,"Adriana wurde grob zur Seite gezerrt, sodass die Prinzessin ihr nur noch einmal auffordernd zunicken konnte."
0,"Als die Wache sie alle zurück in den Innenhof brachte, betrachtete Adriana aufmerksam die Umgebung, um einen möglichen Fluchtweg zu finden."
0,"Ihr Blick fiel auf einige Frauen, die bis zu den Augen verschleiert waren."
0,"Da wusste sie genau, was sie zu tun hatte."
1,"Kurz vor Sonnenaufgang saß Liam MacEgan mit den anderen Männern am Ruder, um die kleineren Boote näher ans Ufer zu bringen."
0,"Am Strand waren Barrikaden errichtet, um zu verhindern, dass sie Streitrösser mit an Land brachten."
0,"Doch das würde Richard nicht aufhalten, denn einige der kleinen Boote waren schon so weit vorgedrungen, dass die Pferde schwimmend das Land erreichen konnten."
0,"Liams Aufgabe war es, mit seinen Kriegern in einem Sturmangriff eine Bresche zu schlagen."
0,"Als die Reihen seiner Bogenschützen nun eine ganze Salve Pfeile losließen, brach unter den Zyprioten, die offensichtlich überrascht worden waren, Chaos aus."
0,"Sobald er das flachere Wasser erreicht hatte, zog Liam sein Schwert und stürmte mit den anderen Männern vorwärts."
0,Sein Puls hämmerte gleichermaßen vor Furcht wie vor Kampfeslust.
0,"Von Kindesbeinen an war er von seinem Vater und seinen Onkeln im Kampf ausgebildet worden, und als er nun dem Feind entgegentrat, wurde bald klar, dass dies keine Krieger waren."
0,"Bauern und Kaufleute waren von ihrem Herrscher geschickt worden, das Land zu verteidigen … Ohne ordentliche Waffen jedoch starben sie zu Hunderten."
0,"Daher beschloss Liam, sie sein Schwert nur spüren zu lassen, wenn man ihn direkt attackierte."
0,"Es gelang ihm und seinen Männern mühelos, am Feind vorbei in das Hügelland vor der Stadt vorzudringen."
0,"Die Silhouetten der antiken römischen Ruinen, die über die ganze Insel verteilt zu finden waren, lagen im Morgengrauen vor ihnen."
0,"Nahe dem Stadtzentrum lag die Festung, in der Liam die Prinzessin und die Königin vermutete."
0,Und Adriana würde dort sein.
0,"Er sah ihr Gesicht noch ganz deutlich vor sich, ihre dunklen Augen und ihren schlanken Körper."
0,"Sie besaß mehr Mut als jede andere Frau, die er kannte; eine wahre Kämpferin."
0,"Es war ihm nicht leichtgefallen, sie hier zurückzulassen, aber wer außer ihm hätte Richard die Botschaft von ihrer Gefangennahme überbringen sollen?"
0,Die Ruinen einer alten Basilika schienen den Kern der Festung zu bilden.
0,"Als sie sie erreichten, befahl Liam seinen Männern, hinter einem verfallenen Gebäude in Deckung zu bleiben, während er selbst die Verteidigungslinie erkundete und versuchte herauszufinden, wo sie am besten eindringen konnten."
0,"Aye, sie konnten es wahrscheinlich durch das Haupttor schaffen, aber da er nicht wusste, wie viele Wachen dort postiert waren, würde es seine Männer nur unnötig in Gefahr bringen."
0,Er schaute an der Festung empor zu den befestigten Türmen.
0,In einem davon vermutete er die Frauen.
0,"Keiner seiner Männer wusste von den Gefangenen; er hatte ihnen nur gesagt, dass sie die Verteidigungsanlagen der Festung auskundschaften würden."
0,"Gerade wollte er sie die Festungsmauer entlangführen, da hörte er ganz in der Nähe Waffenklirren und gebrüllte Befehle."
0,"Hastig bedeutete er zweien seiner Leute, ihm zu folgen, während die anderen sich auf die andere Seite der Festung zurückzogen."
0,"Leichtfüßig, eine Hand am Schwert, rannte Liam voran, bis er weiter vorn eine verschleierte Frau durch die Straßen hetzen sah."
0,Zwei Wächter waren ihr auf den Fersen und würden sie jeden Moment eingeholt haben.
0,"Für einen Moment überlegte er, ob er ihr helfen oder sich an seine Mission halten sollte, doch als die Frau ihn entdeckte, stürzte sie förmlich auf ihn und seine Männer zu."
0,Sie schaffte es nicht.
0,"Eine der Wachen packte sie an ihrem Schleier, riss sie brutal zurück und hob die Klinge."
0,"Ohne nachzudenken, stürmte Liam vor, ein wildes Gebrüll ausstoßend."
0,"Ehe der Mann reagieren konnte, hatte Liam ihm bereits sein Schwert in den Leib gerammt."
0,"Ein letzter entsetzter Blick, dann fiel die Waffe des Verletzten zu Boden, und er ließ die Frau los."
0,Der zweite Wächter warf nur einen Blick auf seinen gefallenen Kameraden und floh.
0,Liam fluchte.
0,"Ihre Chancen, unbemerkt in die Festung einzudringen, waren dahin, da der Mann unzweifelhaft Alarm schlagen würde."
0,Er steckte sein Schwert weg und streckte der Frau seine Hand entgegen.
0,"Und erstarrte vor Verblüffung, als sie sich ihm plötzlich in die Arme warf!"
0,"Berengarias Herz schlug so schnell, dass sie kaum noch atmen konnte."
1,"Der Kaiser hatte sie und die Königin mit seidenen Stricken fesseln lassen, und sie beide hatten eine schlaflose Nacht damit verbracht, auf König Richards Ankunft zu warten."
0,"Angesichts der unzähligen Schiffe, die am Horizont aufgetaucht waren, zweifelte sie nicht daran, dass seine Männer bald hier sein würden."
0,"Die Frage war, was der Kaiser mit ihnen tun würde, wenn die Krieger erst einmal gelandet waren."
0,"So sehr sie glauben wollte, dass sie Richard zu viel bedeutete, als dass er um ihr Leben feilschen würde, konnte sie es doch nicht mit Sicherheit wissen."
0,"Ihre Zusammenkunft auf Sizilien erschien ihr inzwischen fast wie ein Traum, obwohl sie immer noch seinen Kuss auf ihren Lippen spürte."
0,"Sie starrte hinaus in die blendende Sonne und spielte mit den Fingern an dem Kreuz, das sie unter ihren Kleidern versteckt trug."
0,"Stunden vergingen; sie verschmähte jede Speise und jeden Trank, den man ihnen anbot."
0,Tief in ihrem Herzen suchte sie Mut zu finden.
0,Wäre Adriana nur hier!
0,"Sie würde die richtigen ermunternden Worte finden, ihr versichern, dass sie bald gerettet wären."
0,"Und auch, wenn sie wusste, dass ihrer Freundin die Flucht gelungen war, fürchtete sie um ihr Schicksal, wenn man sie erwischte."
0,"Man würde sie ohne zu zögern töten, als Rache für den Mann, den sie bei ihrer Flucht verwundet hatte."
0,"Berengaria schloss die Augen und betete zu Gott, dass die junge Frau noch am Leben war."
0,Wie Donnergrollen dröhnte der Kampflärm durch die Luft.
1,"Mit wild klopfendem Herzen sah Berengaria zu, wie die Kreuzritter die Festung umzingelten."
0,"Unzählige Bewaffnete strömten durch die Tore, und mit Grausen wandte sich die Prinzessin ab, um Tod und Verderben dort unten nicht mehr mit ansehen zu müssen."
0,Endlich entdeckte sie Richard.
0,"Er saß auf seinem Streitross, in voller Rüstung, die vor Gold und Silber glänzte."
0,"Groß und stark, wie er war, ritt er allen voran und streckte mit seinem Schwert jeden nieder, der sich ihm in den Weg stellte."
0,"Sie verstand nun, weshalb sie ihn Löwenherz nannten."
0,Nicht ein einziges Mal wich er einem Kampf aus.
0,"Als er endlich in ihre Richtung sah, schenkte sie ihm ihr strahlendstes Lächeln."
0,Deutlich sah sie die Erleichterung in seinem Gesicht und wäre am liebsten zu ihm gelaufen und hätte sich in seine Arme geworfen.
0,"Doch jäh wurde sie von etwas geblendet, sodass sie aufsehen musste."
0,"Und da sah sie es … Dort standen Dutzende Bogenschützen, und allesamt hatten ihre Pfeile auf sie und Johanna gerichtet."
0,3.
0,KAPITEL 3.
0,KAPITEL Liam hielt Adriana dicht an seiner Seite.
0,"Es hatte nicht lange gedauert, die Prinzessin und die Königin zu finden, da Isaak Komnenos sie nur zu gerne öffentlich zur Schau stellte."
0,"Richards Antwort darauf war, Limassol die ganze Wucht seiner Armee spüren zu lassen."
0,Seine Kriegsschiffe waren ebenfalls in Position und hatten die gesamte Insel Zypern umzingelt.
0,"Der Herrscher wusste, dass er den Kampf verloren hatte."
0,"Nur eine Frage war noch offen: ob es ihnen gelang, Prinzessin Berengaria und Königin Johanna rechtzeitig zu retten."
0,"So sehr es Liam widerstrebte, eine Frau mit in die Schlacht zu nehmen, konnte er Adriana einfach nicht zurücklassen."
0,"Ohnehin wich sie nicht von seiner Seite, eine Klinge in der Hand."
0,"Im Gegensatz zu anderen Frauen schreckte sie nicht vor Blut und Tod zurück, sondern war wachsam und bereit zu kämpfen, wenn nötig."
0,Nie hatte er eine Frau wie sie getroffen.
0,"Sie faszinierte ihn, und wenn das hier vorbei war, würde er offen um sie werben."
0,"Isaak Komnenos sah blass aus, als sie das Zentrum der Festung erreichten."
0,"Vermutlich hatte er keine Vorstellung davon gehabt, wie gewaltig Richards Streitmacht war."
1,Binnen weniger Stunden war Limassol eingenommen; jetzt lag das Leben des Mannes in den Händen des Königs.
0,"Der Kaiser trat vor und begann, mit Hilfe eines Übersetzers mit Richard zu verhandeln: „Eine Invasion wäre nicht nötig gewesen."
0,Wir hätten einen Waffenstillstand aushandeln können.“
0,"Liam sah, wie der König den Mund zusammenpresste, offensichtlich um Beherrschung bemüht."
0,"„Und weshalb sollte ich mit einem Mann verhandeln, der meine zukünftige Gemahlin und meine Schwester entführt, meine Schätze stiehlt und meine Männer tötet?“"
0,"Er winkte zwei Dutzend seiner Soldaten, sich im Halbkreis um ihn zu gruppieren."
0,"„Wenn ich meinen Bogenschützen das Zeichen gebe, werden Eure Frauen sterben“, erwiderte der Kaiser."
0,"„Wenn Ihr sie auch nur anrührt, wird Eure Tochter sterben.“"
0,"Richard deutete mit einem Nicken hinter sich, wo einige Soldaten ein junges Mädchen festhielten, das angstvoll schluchzte."
0,Vor Wut lief das Gesicht des Kaisers rot an.
0,Auf sein Zeichen hin brachten sich Bogenschützen in Stellung.
0,"Da spürte Liam, dass Adriana ihm seinen Schild entriss, und voller Entsetzen musste er zusehen, wie sie sich vor die Prinzessin und die Königin warf."
0,Ein halbes Dutzend Pfeile blieben im Holz des Schildes stecken.
0,"Rasch folgte Liam ihrem Beispiel, packte einen weiteren Schild und unterstützte Adriana."
0,"Gott im Himmel, sie hätte getötet werden können."
0,"Sie hatte keinen Moment gezögert, ihr Leben für das der Prinzessin zu opfern, und er hatte keine Vorstellung gehabt, welche Gefühle es in ihm wecken würde, sie in solcher Gefahr zu sehen."
0,"Pfeile sausten durch die Luft, fällten die zypriotischen Bogenschützen, bis schließlich alle Kämpfe innerhalb der Festung zum Erliegen kamen."
0,Isaak Komnenos war nun ein Gefangener des Königs; Zypern war in Richards Hand.
0,"„Verhaltet Euch ruhig“, sagte Liam zu Adriana."
0,„Es ist noch nicht vorbei.“
0,Sie lächelte schwach.
0,"„Ich bin froh, wenn es so weit ist.“"
0,"„Eure Majestät“, bat der Kaiser laut."
0,„Ich wünsche mir Frieden zwischen uns.
0,"Um Eure Verluste wiedergutzumachen, biete ich Euch zwanzigtausend Goldstücke."
0,"Außerdem bekommt Ihr meine einzige Tochter als Geisel, und meine Männer werden mit den Euren auf den Kriegszug gehen.“"
0,"Ein Soldat packte Komnenos am Arm, während Richard wie ein Turm vor ihm aufragte."
0,„Über die Bedingungen sprechen wir später.“
0,"„Legt mich nicht in Eisen, Eure Majestät."
0,"Ich flehe Euch an, legt mich nicht in Eisen.“"
0,"Ein seltsames Lächeln erschien auf Richards Gesicht, während er den Dolch an seinem Gürtel zog und die seidenen Fesseln der Frauen durchtrennte."
0,„Wie Ihr wünscht.“
0,"Als der Kaiser jedoch in Gewahrsam genommen worden war, befahl Richard seinen Rittern: „Fertigt seine Ketten aus Silber!“"
0,"Während der König Berengaria in seine Arme zog und küsste, ließ Adriana sich erleichtert gegen Liam sinken, und er hielt sie fest."
0,"Wie wunderbar war es, ihre Wärme, ihr weiches Haar an seiner Wange zu fühlten."
0,"Und als sie wie unbewusst mit den Fingerspitzen ihre Lippen berührte, fragte er sich, ob sie die gleichen Gedanken hegte wie er."
1,"Am nächsten Tag fühlte Berengaria sich, als flatterten Tausende Schmetterlinge in ihrem Magen."
0,"Adriana hatte viele Stunden damit zugebracht, ihr beim Baden und Ankleiden zu helfen."
0,Nun betrachtete sie im Spiegel ihr Gewand aus blauer Seide mit silberner Stickerei.
0,"Ihr in der Mitte gescheiteltes Haar zierte ein kurzer Schleier, und auf dem Haupt trug sie ein mehrstufiges Diadem mit einem Schwertlilienmuster aus Juwelen."
0,Beinahe schien sie eine Krone zu tragen.
0,"Um den Hals trug sie das Kreuz, das Richard ihr geschenkt hatte."
0,"Als Gabe für ihren zukünftigen Gemahl hatte sie einen goldfarbenen, mit Edelsteinen geschmückten Gürtel gewählt."
0,"„Ihr seht wunderschön aus“, rief Adriana, als sie zurücktrat, um ihr die Schleppe zurechtzurücken."
0,Gleich sollte sie als junge Braut zum König geführt werden.
0,"Berengaria wartete vor der Kapelle des heiligen Georg und konnte gar nicht mehr aufhören zu lächeln, als sie Richard auf seinem goldgezäumten spanischen Ross heranreiten sah."
0,Sein goldfarbener Sattel wurde von zwei eingeprägten Löwen geziert.
0,Wie prächtig er aussah!
0,"Er trug eine rosenrote Seidentunika, die von dem Gürtel gerafft wurde, den sie ihm geschenkt hatte, und um seine Schultern lag ein gestreifter Mantel aus silberdurchwirktem Stoff."
0,Sein Schwert aus Damaszenerstahl mit dem goldenen Heft steckte in einer silbernen Scheide.
0,Sein Haupt krönte eine Kappe aus scharlachrotem und goldenem Brokat mit eingewebten Tiergestalten.
0,In einer Hand hielt er einen Herrscherstab als Zeichen seiner Macht über die Zyprioten.
0,"Als er aus dem Sattel stieg und zum Portal schritt, glänzte sein rötlich-blondes Haar vor dem saphirblauen Meer in der Sonne wie Gold."
0,"Als er dann ihre Hand ergriff, barst ihr vor Glück beinahe das Herz."
0,"Bei keinem anderen Mann hatte sie je so empfunden, und sie hätte sich für ihre Hochzeit keine schönere Insel erträumen können."
0,"In der warmen Luft hing der Duft von Jasmin, der an den alten Mauern emporrankte."
0,"Ich könnte ihn lieben, wurde ihr bewusst, und als sie in seine Augen sah, las sie ähnliche Gefühle darin."
0,"Sie fühlte sich geehrt, seine Ehefrau werden zu dürfen."
0,"Nachdem sie ihr Ehegelübde gesprochen hatten, gab der Bischof von Evreaux ihnen seinen Segen und beendete die Messe."
0,Berengaria nahm Richards Arm und war fortan gesalbte und gekrönte Königin von England und Zypern.
0,"Die Hochrufe der Männer hallten durch die Festung, aber Berengaria kümmerte ihr neuer Titel nur wenig."
0,"Sie hatte nur Augen für den Mann, der sie gerettet und vor Unheil bewahrt hatte."
0,Der gerade ihre Hände mit den seinen umfing.
0,"„Ich bin froh, dass du zu unserer Trauung kein Kettenhemd tragen musstest“, neckte sie ihn."
0,Richard stahl ihr einen Kuss und zog sie an sich.
0,"Von der Wärme seiner Lippen und seiner glühenden Leidenschaft erregt, klammerte sie sich an ihn, als könnte er ihr heftig klopfendes Herz beruhigen."
0,"„Ich würde in Sack und Asche gehen, wenn ich nur dich zur Braut bekomme.“"
0,"Sanft fuhr er mit der Hand über ihren Rücken, als könne er es kaum erwarten, sie alleine in der Ungestörtheit ihrer Gemächer zu berühren."
0,"„Mein Leben lang durfte ich nie etwas für mich selbst entscheiden“, gestand Berengaria."
0,"„Dich nun zum Ehemann zu haben, ist wie ein unerwartetes Geschenk."
0,"Hätte ich die Wahl gehabt, hätte ich dich gewählt.“"
0,"Fest umfing er ihre Taille und hob Berengaria hoch, bis sie sich auf einer Augenhöhe befanden."
0,"Rings um sie erklang der Lärm des Festgelages, das Schmausen und Trinken … das Lachen ihres Volkes."
0,"„Es wird nicht leicht, wenn wir ins Heilige Land ziehen“, gestand Richard."
0,"„Aber jetzt, da Gott dich mir wiedergegeben hat, muss ich mein Gelübde erfüllen.“"
0,Sie umschloss sein Gesicht mit den Händen.
0,"„Und was auch kommen mag, wir werden zusammen sein.“"
1,Der Mond stand hell am Himmel.
0,"Adriana ging barfuß, Hand in Hand mit Liam."
0,In der freien Hand hielt sie ihre Schuhe.
0,"Sie genoss es, den seidenfeinen Sand unter ihren Fußsohlen zu spüren."
0,"Eine Weile schritten sie schweigend nebeneinander her, bis Liam sie auf einen Hügel führte und zu einem Fels deutete, der in der Ferne aus dem Meer ragte."
0,"„In der Sage heißt es, dass einst die Göttin Aphrodite in der Nähe dieses Felsens der See entstieg.“"
0,"„Die Göttin der Liebe“, murmelte sie und lehnte sich im Gras zurück."
0,Liam setzte sich neben sie.
0,Ein Blick in seine Augen ließ sie erbeben.
0,„Sie könnte sich nicht mit dir messen.“
0,"Er strich ihre eine Locke aus der Stirn, und Adriana fühlte, wie ihr Blut aufwallte gleich den Wogen des Meeres."
0,"Sie bei den Handgelenken fassend, drückte er sie nieder ins Gras."
0,"„Der erste Kuss, den ich dir gab, war nicht so, wie ich dich hätte küssen wollen.“"
0,"„Dann zeig mir, wie du mich küssen wolltest“, bat sie."
0,"Die erste Berührung seiner Lippen war wie ein Feuer, das sie nie zuvor verspürt hatte."
0,"Er küsste sie so hungrig, dass sie kaum mehr Luft bekam."
0,"Seine Zungenspitze fuhr ihre weichen Lippen nach und drängte sie, sich ihm zu öffnen, und als er ihren Mund erkundete, antwortete ihr Körper mit stürmischem Verlangen."
0,"„Wer bist du, Liam MacEgan?“, murmelte sie an seinem Mund."
0,"„Du bist anders als alle, die ich kenne.“"
0,"„Ich bin der Mann, der nichts auf dieser Welt mehr begehrt als dich.“"
0,Er drehte sich zur Seite und verschränkte seine Beine mit den ihren.
0,"Dass das ungehörig war, kümmerte sie nicht, denn hier waren sie ganz ungesehen."
0,"Ihre eigene Familie hatte sie in den Dienst der Prinzessin verkauft; ein Treuebruch, der in ihr eine große Leere hinterlassen hatte."
0,Doch Liam hatte diese Einsamkeit gefüllt und ihr unerwartet Hoffnung geschenkt.
0,Sie schlang ihm die Arme um den Nacken und presste ihren Busen gegen seine harte Brust.
0,"„Wenn wir ins Heilige Land kommen, wirst du fortgehen.“"
0,"„Ich werde in die Schlacht ziehen“, gab er zu, „aber ich werde dich nicht gehen lassen.“"
0,"Er neigte sich zu ihr und küsste sie erneut, lockte und schmeichelte, und beinahe hätte sie alle Bedenken über Bord geworfen und sich ihm hingegeben."
0,"„Wenn alles vorbei ist, wirst du nach Irland zurückkehren“, wandte sie ein, „und ich werde bei Königin Berengaria bleiben.“"
0,"Der Gedanke gefiel ihr nicht, doch ihr blieb keine andere Wahl."
0,"„Wenn du es willst, kann ich dich mit in meine Heimat nehmen.“"
0,Er schmiegte seine Wange an ihre und zog sie fest in seine Arme.
0,"Die Zuversicht in seiner Stimme, seine Gewissheit, dass der König und die Königin seinen Wünschen nachgeben würden, verwirrte sie."
0,"Aber Liam MacEgan hatte sich nie verhalten, als stünde er im Dienst des Königs."
0,"Und wenn sie genauer darüber nachdachte, hatte Richard ihn auch nie so behandelt."
0,"„Du bist kein Händler oder Lehnsmann, nicht wahr?“, fragte sie."
0,„Und du stehst höher als ein Krieger.“
0,"„Ist es wichtig, wer ich bin?“"
0,"„Meinetwegen könntest du ein Bettler sein“, gab sie zu."
0,"„Ich würde dich als den Mann nehmen, der du bist.“"
0,"„Was, wenn ich ein Prinz wäre?“"
0,"Er setzte sich auf, legte ihr eine Hand auf die Schulter und schaute sie aus seinen grauen Augen forschend an."
0,„Wäre dir das auch gleich?“
0,"Sie sah die Anspannung in seinem Gesicht, und ihr wurde klar, dass er die Wahrheit sagte."
0,"Dieser Mann war kein gewöhnlicher Mann, er war von königlichem Blut … genau wie Richard."
0,"„Schlimm wäre für mich nur, wenn du mich zurückließest“, sagte sie sanft."
0,"„Ich möchte dich kennenlernen, wie du wirklich bist.“"
0,"Er zog sie auf seinen Schoß, hielt sie fest und sah hinaus aufs Meer."
0,"„Mein Vater ist der König von Laochre, einem kleinen Königreich in Irland."
0,"Er ist kein Hochkönig“, fügte er hinzu."
0,„Aber ich bin unserem Volk verpflichtet.
0,"Ich schloss mich König Richard an, weil ich Abenteuer suchte.“"
0,Er drückte ihr einen Kuss auf die Schläfe.
0,„Stattdessen habe ich dich gefunden.“
0,Sie lachte leise.
0,"„Wenn man die vergangenen Wochen betrachtet, dann wird jeder Tag mit dir ein Abenteuer sein.“"
0,„Aber ich werde dich stets beschützen.
0,"Das verspreche ich dir bei allem, was mir heilig ist.“"
0,"Sie hob ihm ihren Mund entgegen und gab ihm ihre Antwort, aus tiefstem Herzen."
0,"Und als er sie in die Arme schloss, konnte sie sich nichts anderes vorstellen als eine Zukunft mit ihm … dem Prinzen ihres Herzens."
0,– ENDE – Anmerkung der Autorin Anmerkung der Autorin Manchmal schreibt die Wahrheit selbst die schönsten Geschichten.
0,"Als ich König Richards I. und Berengarias Geschichte recherchierte, fand ich, dass die Reise, die sie ihrem Hochzeitstag entgegenführte, alles enthielt, was eine gute Abenteuergeschichte braucht."
0,"Ein Schiffsunglück, gefangen genommene Kreuzfahrer und ein König, der den Herrscher Zyperns besiegt, um seine Braut zu befreien … Es hat unheimlich viel Spaß gemacht, die wahren geschichtlichen Einzelheiten zu recherchieren."
0,"In weiten Kreisen glaubt man immer noch, dass Richard Berengaria schon Jahre vor ihrer Trauung vorgestellt wurde und dass eine gewisse Anziehung zwischen ihnen bestand."
0,"In meinen Quellen war das exakte Jahr, in dem er Navarra besuchte, nicht verzeichnet, also habe ich mir da eine kleine erzählerische Freiheit erlaubt."
0,"Königin Eleanor von Aquitanien brachte Berengaria tatsächlich nach Sizilien, um sie Richard zuzuführen und ihr Verlöbnis zu arrangieren."
0,Richard ließ es zu einem Zerwürfnis mit König Philip II.
0,"von Frankreich kommen, als er sein Verlöbnis mit Alys, der Schwester des Königs, löste."
0,"Alys war das Mündel von Richards Vater, König Heinrich II., und es geht das Gerücht um, sie sei von Heinrich verführt worden und habe ihm ein Kind geboren."
0,"Richard hatte Philip nicht beleidigen, aber auch nicht die Mätresse seines Vaters heiraten wollen."
0,Richard brach von Sizilien aus mit über zweihundert Schiffen zu dem Kreuzzug auf.
0,"Durch einen Sturm wurden an die fünfundzwanzig Schiffe vom Kurs abgebracht, auf einem von ihnen Richards zukünftige Gemahlin Berengaria und seine Schwester, Königin Johanna von Sizilien."
0,"Es dauerte eine Weile, bis man die Spur der vermissten Schiffe fand, die, wie sich später herausstellte, an der Küste Zyperns zerschellt waren."
0,"Viele Quellen besagten, dass Berengaria und Königin Johanna sich weigerten, von Bord zu gehen, als der Kaiser von Zypern, Isaak Komnenos, sie in seine Festung einlud."
0,"Ich habe mir die Freiheit genommen, sie vom Kaiser gefangen nehmen zu lassen – wie es vielen schiffbrüchigen Kreuzfahrern tatsächlich geschah."
0,"Wahr ist, dass Richard Zypern angriff und eroberte."
0,Komnenos flehte um Gnade und bot dem König zwanzigtausend Goldmünzen und seine eigene Tochter als Geisel.
0,"Auch ist überliefert, dass er tatsächlich flehte, nicht in Eisen gelegt zu werden."
0,"Richard willigte ein und ließ silberne Ketten anfertigen, um sein „Versprechen“ zu halten."
0,Richards und Berengarias Ehe nahm unglücklicherweise kein gutes Ende.
0,Durch ihre Trennung während des Krieges und Richards folgende Gefangenschaft blieb die Ehe kinderlos.
0,"Berengaria war die einzige Gemahlin eines englischen Königs, die niemals englischen Boden betrat."
0,Der Charakter Liam MacEgan ist der älteste Sohn König Patricks von Laochre aus meiner Serie Die MacEgan-Brüder.
0,Näheres darüber finden Sie auf meiner Homepage.
