1,Krambambuli Vorliebe empfindet der Mensch für allerlei Gegenstände.
0,"Liebe, die echte, unvergängliche, die lernt er – wenn überhaupt – nur einmal kennen."
0,So wenigstens meint der Herr Revierjäger Hopp.
0,"Wie viele Hunde hat er schon gehabt, und auch gern gehabt, aber lieb, was man sagt lieb und unvergeßlich, ist ihm nur einer gewesen – der Krambambuli."
0,Er hatte ihn im Wirtshause Zum Löwen in Wischau von einem vazierenden Forstgehilfen gekauft oder eigentlich eingetauscht.
0,"Gleich beim ersten Anblick des Hundes war er von der Zuneigung ergriffen worden, die dauern sollte bis zu seinem letzten Atemzuge."
1,"Dem Herrn des schönen Tieres, der am Tische vor einem geleerten Branntweingläschen saß und über den Wirt schimpfte, weil dieser kein zweites umsonst hergeben wollte, sah der Lump aus den Augen."
0,"Ein kleiner Kerl, noch jung und doch so fahl wie ein abgestorbener Baum, mit gelbem Haar und gelbem spärlichem Barte."
0,"Der Jägerrock, vermutlich ein Überrest aus der vergangenen Herrlichkeit des letzten Dienstes, trug die Spuren einer im nassen Straßengraben zugebrachten Nacht."
0,"Obwohl sich Hopp ungern in schlechte Gesellschaft begab, nahm er trotzdem Platz neben dem Burschen und begann sogleich ein Gespräch mit ihm."
0,"Da bekam er es denn bald heraus, daß der Nichtsnutz den Stutzen und die Jagdtasche dem Wirt bereits als Pfänder ausgeliefert hatte und daß er jetzt auch den Hund als solches hergeben möchte; der Wirt jedoch, der schmutzige Leuteschinder, wollte von einem Pfand, das gefüttert werden muß, nichts hören."
0,"Herr Hopp sagte vorerst kein Wort von dem Wohlgefallen, das er an dem Hunde gefunden hatte, ließ aber eine Flasche von dem guten Danziger Kirschbranntwein bringen, den der Löwenwirt damals führte, und schenkte dem Vazierenden fleißig ein."
1,"– Nun, in einer Stunde war alles in Ordnung."
0,"Der Jäger gab zwölf Flaschen von demselben Getränke, bei dem der Handel geschlossen worden – der Vagabund gab den Hund."
0,Zu seiner Ehre muß man gestehen: nicht leicht.
0,"Die Hände zitterten ihm so sehr, als er dem Tiere die Leine um den Hals legte, daß es schien, er werde mit dieser Manipulation nimmermehr zurechtkommen."
0,"Hopp wartete geduldig und bewunderte im stillen den trotz der schlechten Kondition, in welcher er sich befand, wundervollen Hund."
0,"Höchstens zwei Jahre mochte er alt sein, und in der Farbe glich er dem Lumpen, der ihn hergab, doch war die seine um ein paar Schattierungen dunkler."
0,"Auf der Stirn hatte er ein Abzeichen, einen weißen Strich, der rechts und links in kleine Linien auslief, in der Art wie die Nadeln an einem Tannenreis."
0,"Die Augen waren groß, schwarz, leuchtend, von tauklaren, lichtgelben Reiflein umsäumt, die Ohren hoch angesetzt, lang, makellos."
0,"Und makellos war alles an dem ganzen Hunde von der Klaue bis zu der feinen Witternase; die kräftige, geschmeidige Gestalt, das über jedes Lob erhabene Piedestal."
0,"Vier lebende Säulen, die auch den Körper eines Hirsches getragen hätten und nicht viel dicker waren als die Läufe eines Hasen."
0,Beim heiligen Hubertus!
0,"dieses Geschöpf mußte einen Stammbaum haben, so alt und rein wie der eines deutschen Ordensritters."
0,"Dem Jäger lachte das Herz im Leibe über den prächtigen Handel, den er gemacht."
0,"Er stand nun auf, ergriff die Leine, die zu verknoten dem Vazierenden endlich gelungen war, und fragte: »Wie heißt er denn?«"
0,"– »Er heißt wie das, wofür Ihr ihn kriegt: Krambambuli«, lautete die Antwort."
0,"– »Gut, gut, Krambambuli!"
0,So komm!
0,Wirst gehen?
0,Vorwärts!«
0,"– Ja, er konnte lange rufen, pfeifen, zerren – der Hund gehorchte ihm nicht, wandte den Kopf demjenigen zu, den er noch für seinen Herrn hielt, heulte, als dieser ihm zuschrie: »Marsch!« und den Befehl mit einem tüchtigen Fußtritt begleitete, suchte sich aber immer wieder an ihn heranzudrängen."
0,"Erst nach einem heißen Kampfe gelang es Herrn Hopp, die Besitzergreifung des Hundes zu vollziehen."
0,Gebunden und geknebelt mußte er zuletzt in einem Sacke auf die Schulter geladen und so bis in das mehrere Wegstunden entfernte Jägerhaus getragen werden.
1,"Zwei volle Monate brauchte es, bevor der Krambambuli, halb totgeprügelt, nach jedem Fluchtversuche mit dem Stachelhalsband an die Kette gelegt, endlich begriff, wohin er jetzt gehöre."
0,"Dann aber, als seine Unterwerfung vollständig geworden war, was für ein Hund wurde er da!"
0,"Keine Zunge schildert, kein Wort ermißt die Höhe der Vollendung, die er erreichte, nicht nur in der Ausübung seines Berufes, sondern auch im täglichen Leben als eifriger Diener, guter Kamerad und treuer Freund und Hüter."
0,"»Dem fehlt nur die Sprache«, heißt es von anderen intelligenten Hunden – dem Krambambuli fehlte sie nicht; sein Herr zum mindesten pflog lange Unterredungen mit ihm."
0,"Die Frau des Revierjägers wurde ordentlich eifersüchtig auf den »Buli«, wie sie ihn geringschätzig nannte."
0,Manchmal machte sie ihrem Manne Vorwürfe.
0,"Sie hatte den ganzen Tag, in jeder Stunde, in der sie nicht aufräumte, wusch oder kochte, schweigend gestrickt."
0,"Am Abend, nach dem Essen, wenn sie wieder zu stricken begann, hätte sie gern eins dazu geplaudert."
0,"»Weißt denn immer nur dem Buli was zu erzählen, Hopp, und mir nie?"
0,Du verlernst vor lauter Sprechen mit dem Vieh das Sprechen mit den Menschen.«
0,"Der Revierjäger gestand sich, daß etwas Wahres an der Sache sei, aber zu helfen wußte er nicht."
0,Wovon hätte er mit seiner Alten reden sollen?
0,"Kinder hatten sie nie gehabt, eine Kuh durften sie nicht halten, und das zahme Geflügel interessiert einen Jäger im lebendigen Zustande gar nicht und im gebratenen nicht sehr."
0,Für Kulturen aber und für Jagdgeschichten hatte wieder die Frau keinen Sinn.
0,"Hopp fand zuletzt einen Ausweg aus diesem Dilemma; statt mit dem Krambambuli sprach er von dem Krambambuli, von den Triumphen, die er allenthalben mit ihm feierte, von dem Neide, den sein Besitz erregte, von den lächerlich hohen Summen, die ihm für den Hund geboten wurden und die er verächtlich von der Hand wies."
1,"Zwei Jahre waren so vergangen, da erschien eines Tages die Gräfin, die Frau seines Brotherrn, im Hause des Jägers."
0,"Er wußte gleich, was der Besuch zu bedeuten hatte, und als die gute, schöne Dame begann: »Morgen, lieber Hopp, ist der Geburtstag des Grafen…« setzte er ruhig und schmunzelnd fort: »Und da möchten Hochgräfliche Gnaden dem Herrn Grafen ein Geschenk machen und sind überzeugt, mit nichts anderem soviel Ehre einlegen zu können als mit dem Krambambuli.«"
0,"– »Ja, ja, lieber Hopp…« Die Gräfin errötete vor Vergnügen über dieses freundliche Entgegenkommen und sprach gleich von Dankbarkeit und bat, den Preis nur zu nennen, der für den Hund zu entrichten wäre."
0,"Der alte Fuchs von einem Revierjäger kicherte, tat sehr demütig und rückte auf einmal mit der Erklärung heraus: »Hochgräfliche Gnaden!"
0,"Wenn der Hund im Schlosse bleibt, nicht jede Leine zerbeißt, nicht jede Kette zerreißt, oder wenn er sie nicht zerreißen kann, sich bei den Versuchen, es zu tun, erwürgt, dann behalten ihn Hochgräfliche Gnaden umsonst – dann ist er mir nichts mehr wert.«"
1,"Die Probe wurde gemacht, aber zum Erwürgen kam es nicht, denn der Graf verlor früher die Freude an dem eigensinnigen Tiere."
0,"Vergeblich hatte man es durch Liebe zu gewinnen, mit Strenge zu bändigen gesucht."
0,"Es biß jeden, der sich ihm näherte, versagte das Futter und – viel hat der Hund eines Jägers ohnehin nicht zuzusetzen – kam ganz herunter."
1,"Nach einigen Wochen erhielt Hopp die Botschaft, er könne sich seinen Köter abholen."
0,"Als er eilends von der Erlaubnis Gebrauch machte und den Hund in seinem Zwinger aufsuchte, da gab's ein Wiedersehen, unermeßlichen Jubels voll."
0,"Krambambuli erhob ein wahnsinniges Geheul, sprang an seinem Herrn empor, stemmte die Vorderpfoten auf dessen Brust und leckte die Freudentränen ab, die dem Alten über die Wangen liefen."
1,Am Abend dieses glücklichen Tages wanderten sie zusammen ins Wirtshaus.
0,Der Jäger spielte Tarock mit dem Doktor und mit dem Verwalter.
0,Krambambuli lag in der Ecke hinter seinem Herrn.
0,"Manchmal sah dieser sich nach ihm um, und der Hund, so tief er auch zu schlafen schien, begann augenblicklich mit dem Schwanze auf den Boden zu klopfen, als wollt er melden: Präsent!"
0,"Und wenn Hopp, sich vergessend, recht wie einen Triumphgesang das Liedchen anstimmte: »Was macht denn mein Krambambuli?«"
0,"richtete der Hund sich würde- und respektvoll auf, und seine hellen Augen antworteten: Es geht ihm gut!"
0,"Um dieselbe Zeit trieb, nicht nur in den gräflichen Forsten, sondern in der ganzen Umgebung eine Bande Wildschützen auf wahrhaft tolldreiste Art ihr Wesen."
0,Der Anführer sollte ein verlottertes Subjekt sein.
0,"Den »Gelben« nannten ihn die Holzknechte, die ihn in irgendeiner übel berüchtigten Spelunke beim Branntwein trafen, die Heger, die ihm hie und da schon auf der Spur gewesen, ihm aber nie hatten beikommen können, und endlich die Kundschafter, deren er unter dem schlechten Gesindel in jedem Dorfe mehrere besaß."
0,"Er war wohl der frechste Gesell, der jemals ehrlichen Jägersmännern etwas aufzulösen gab, mußte auch selbst vom Handwerk gewesen sein, sonst hätte er das Wild nicht mit solcher Sicherheit aufspüren und nicht so geschickt jeder Falle, die ihm gestellt wurde, ausweichen können."
0,"Die Wild- und Waldschäden erreichten eine unerhörte Höhe, das Forstpersonal befand sich in grimmigster Aufregung."
0,"Da begab es sich nur zu oft, daß die kleinen Leute, die bei irgendeinem unbedeutenden Waldfrevel ertappt wurden, eine härtere Behandlung erlitten, als zu anderer Zeit geschehen wäre und als gerade zu rechtfertigen war."
0,Große Erbitterung herrschte darüber in allen Ortschaften.
0,"Dem Oberförster, gegen den der Haß sich zunächst wandte, kamen gutgemeinte Warnungen in Menge zu."
0,"Die Raubschützen, hieß es, hätten einen Eid darauf geschworen, bei der ersten Gelegenheit exemplarische Rache an ihm zu nehmen."
0,"Er, ein rascher, kühner Mann, schlug das Gerede in den Wind und sorgte mehr denn je dafür, daß weit und breit kund werde, wie er seinen Untergebenen die rücksichtsloseste Strenge anbefohlen und für etwaige schlimme Folgen die Verantwortung selbst übernommen habe."
0,Am häufigsten rief der Oberförster dem Revierjäger Hopp die scharfe Handhabung seiner Amtspflicht ins Gedächtnis und warf ihm zuweilen Mangel an »Schneid« vor; wozu freilich der Alte nur lächelte.
0,"Der Krambambuli aber, den er bei solcher Gelegenheit von oben herunter anblinzelte, gähnte laut und wegwerfend."
0,Übel nahmen er und sein Herr dem Oberförster nichts.
0,"Der Oberförster war ja der Sohn des Unvergeßlichen, bei dem Hopp das edle Waidwerk erlernt, und Hopp hatte wieder ihn als kleinen Jungen in die Rudimente des Berufs eingeweiht."
0,"Die Plage, die er einst mit ihm gehabt, hielt er heute noch für eine Freude, war stolz auf den ehemaligen Zögling und liebte ihn trotz der rauhen Behandlung, die er so gut wie jeder andere von ihm erfuhr."
1,Eines Junimorgens traf er ihn eben wieder bei einer Exekution.
0,"Es war im Lindenrondell, am Ende des herrschaftlichen Parks, der an den »Grafenwald« grenzte, und in der Nähe der Kulturen, die der Oberförster am liebsten mit Pulverminen umgeben hätte."
0,"Die Linden standen just in schönster Blüte, und über diese hatte ein Dutzend kleiner Jungen sich hergemacht."
0,"Wie Eichkätzchen krochen sie auf den Ästen der herrlichen Bäume herum, brachen alle Zweige, die sie erwischen konnten, ab und warfen sie zur Erde."
0,"Zwei Weiber lasen die Zweige hastig auf und stopften sie in Körbe, die bereits mehr als zur Hälfte mit dem duftenden Raube gefüllt waren."
0,Der Oberförster raste in unermeßlicher Wut.
0,"Er ließ durch seine Heger die Buben nur so von den Bäumen schütteln, unbekümmert um die Höhe, aus der sie fielen."
0,"Während sie wimmernd und schreiend um seine Füße krochen, der eine mit zerschlagenem Gesicht, der andere mit ausgerenktem Arm, ein dritter mit gebrochenem Bein, zerbleute er eigenhändig die beiden Weiber."
0,"In dem einen derselben erkannte Hopp die leichtfertige Dirne, die das Gerücht als die Geliebte des »Gelben« bezeichnete."
0,"Und als die Körbe und Tücher der Weiber und die Hüte der Buben in Pfand genommen wurden und Hopp den Auftrag bekam, sie aufs Gericht zu bringen, konnte er sich eines schlimmen Vorgefühls nicht erwehren."
1,"Der Befehl, den ihm damals der Oberförster zurief, wild wie ein Teufel in der Hölle und wie ein solcher umringt von jammernden und gepeinigten Sündern, ist der letzte gewesen, den der Revierjäger im Leben von ihm erhalten hat."
1,Eine Woche später traf er ihn wieder im Lindenrondell – tot.
0,"Aus dem Zustande, in dem die Leiche sich befand, war zu ersehen, daß sie hierher, und zwar durch Sumpf und Gerölle, geschleppt worden war, um an dieser Stelle aufgebahrt zu werden."
0,"Der Oberförster lag auf abgehauenen Zweigen, die Stirn mit einem dichten Kranz aus Lindenblüten umflochten, einen ebensolchen als Bandelier um die Brust gewunden."
0,"Sein Hut stand neben ihm, mit Lindenblüten gefüllt."
0,"Auch die Jagdtasche hatte der Mörder ihm gelassen, nur die Patronen herausgenommen und statt ihrer Lindenblüten hineingetan."
0,Der schöne Hinterlader des Oberförsters fehlte und war durch einen elenden Schießprügel ersetzt.
0,"Als man später die Kugel, die seinen Tod verursacht hatte, in der Brust des Ermordeten fand, zeigte es sich, daß sie genau in den Lauf dieses Schießprügels paßte, der dem Förster gleichsam zum Hohne über die Schulter gelegt worden war."
0,Hopp stand beim Anblick der entstellten Leiche regungslos vor Entsetzen.
0,"Er hätte keinen Finger heben können, und auch das Gehirn war ihm wie gelähmt; er starrte nur und starrte und dachte anfangs gar nichts, und erst nach einer Weile brachte er es zu einer Beobachtung, einer stummen Frage: – Was hat denn der Hund?"
0,"Der Krambambuli beschnüffelt den toten Mann, läuft wie nicht gescheit um ihn herum, die Nase immer am Boden."
0,"Einmal winselt er, einmal stößt er einen schrillen Freudenschrei aus, macht ein paar Sätze, bellt, und es ist geradeso, als erwache in ihm eine längst erstorbene Erinnerung… »Herein«, ruft Hopp, »da herein!«"
0,"Und Krambambuli gehorcht, sieht aber seinen Herrn in allerhöchster Aufregung an, und – wie der Jäger sich auszudrücken pflegte – sagt ihm: »Ich bitte dich um alles in der Welt, siehst du denn nichts?"
0,Riechst du denn nichts?
0,…
0,"O lieber Herr, schau doch!"
0,riech doch!
0,"O Herr, komm!"
0,Daher komm!
0,"…« Und tupft mit der Schnauze an des Jägers Knie und schleicht, sich oft umsehend, als frage er: Folgst du mir?"
0,"zu der Leiche zurück und fängt an, das schwere Gewehr zu heben und zu schieben und ins Maul zu fassen, in der offenbaren Absicht, es zu apportieren."
0,"Dem Jäger läuft ein Schauer über den Rücken, und allerlei Vermutungen dämmern in ihm auf."
0,"Weil das Spintisieren aber nicht seine Sache ist, es ihm auch nicht zukommt, der Obrigkeit Lichter aufzustecken, sondern vielmehr den gräßlichen Fund, den er getan hat, unberührt liegenzulassen und seiner Wege – das heißt in dem Fall recte zu Gericht – zu gehen, so tut er denn einfach, was ihm zukommt."
1,"Nachdem es geschehen und alle Förmlichkeiten, die das Gesetz bei solchen Katastrophen vorschreibt, erfüllt, der ganze Tag und auch ein Stück der Nacht darüber hingegangen sind, nimmt Hopp, eh er schlafen geht, noch seinen Hund vor."
0,"»Mein Hund«, spricht er, »jetzt ist die Gendarmerie auf den Beinen, jetzt gibt's Streifereien ohne Ende."
0,"Wollen wir es andern überlassen, den Schuft, der unsern Oberförster erschossen hat, wegzuputzen aus der Welt?"
0,"– Mein Hund kennt den niederträchtigen Strolch, kennt ihn, ja, ja!"
0,"Aber das braucht niemand zu wissen, das habe ich nicht ausgesagt… Ich, hoho!"
0,…
0,Ich werd meinen Hund hineinbringen in die Geschichte… Das könnt mir einfallen!«
0,"Er beugte sich über Krambambuli, der zwischen seinen ausgespreizten Knien saß, drückte die Wange an den Kopf des Tieres und nahm seine dankbaren Liebkosungen in Empfang."
0,Dabei summte er: »Was macht denn mein Krambambuli?«
0,bis der Schlaf ihn übermannte.
1,"Seelenkundige haben den geheimnisvollen Drang zu erklären gesucht, der manchen Verbrecher stets wieder an den Schauplatz seiner Untat zurückjagt."
0,"Hopp wußte von diesen gelehrten Ausführungen nichts, strich aber dennoch ruh- und rastlos mit seinem Hunde in der Nähe des Lindenrondells herum."
1,"Am zehnten Tage nach dem Tode des Oberförsters hatte er zum erstenmal ein paar Stunden lang an etwas anderes gedacht als an seine Rache und sich im »Grafenwald« mit dem Bezeichnen der Bäume beschäftigt, die beim nächsten Schlag ausgenommen werden sollten."
0,"Wie er nun mit seiner Arbeit fertig ist, hängt er die Flinte wieder um und schlägt den kürzesten Weg ein, quer durch den Wald gegen die Kulturen in der Nähe des Lindenrondells."
0,"Im Augenblick, in dem er auf den Fußsteig treten will, der längs des Buchenzaunes läuft, ist ihm, als höre er etwas im Laube rascheln."
0,"Gleich darauf herrscht jedoch tiefe Stille, tiefe, anhaltende Stille."
0,"Fast hätte er gemeint, es sei nichts Bemerkenswertes gewesen, wenn nicht der Hund so merkwürdig dreingeschaut hätte."
0,"Der stand mit gesträubtem Haar, den Hals vorgestreckt, den Schwanz aufrecht, und glotzte eine Stelle des Zaunes an."
0,Oho!
0,"dachte Hopp, wart, Kerl, wenn du's bist; trat hinter einen Baum und spannte den Hahn seiner Flinte."
0,"Wie rasend pochte ihm das Herz, und der ohnehin kurze Atem wollte ihm völlig versagen, als jetzt plötzlich, Gottes Wunder!"
0,– durch den Zaun der »Gelbe« auf den Fußsteig trat.
0,"Zwei junge Hasen hängen an seiner Waidtasche, und auf seiner Schulter, am wohlbekannten Juchtenriemen, der Hinterlader des Oberförsters."
0,"Nun wär's eine Passion, den Racker niederzubrennen aus sicherem Hinterhalt."
0,"Aber nicht einmal auf den schlechtesten Kerl schießt der Jäger Hopp, ohne ihn angerufen zu haben."
0,"Mit einem Satze springt er hinter dem Baum hervor und auf den Fußsteig und schreit: »Gib dich, Vermaledeiter!«"
0,"Und als der Wildschütz zur Antwort den Hinterlader von der Schulter reißt, gibt der Jäger Feuer… All ihr Heiligen – ein sauberes Feuer!"
0,"Die Flinte knackst, anstatt zu knallen."
0,Sie hat zu lange mit aufgesetzter Kapsel im feuchten Wald am Baum gelehnt – sie versagt.
0,"Gute Nacht, so sieht das Sterben aus, denkt der Alte… Doch nein – er ist heil, sein Hut nur fliegt, von Schroten durchlöchert, ins Gras… Der andere hat auch kein Glück; das war der letzte Schuß in seinem Gewehr, und zum nächsten zieht er eben erst die Patrone aus der Tasche… »Pack an!« ruft Hopp seinem Hunde heiser zu: »Pack an!« Und: »Herein, zu mir!"
0,"Herein, Krambambuli!«"
0,"lockt es drüben mit zärtlicher, liebevoller – ach, mit altbekannter Stimme… Der Hund aber – – Was sich nun begab, begab sich viel rascher, als man es erzählen kann."
0,"Krambambuli hatte seinen ersten Herrn erkannt und rannte auf ihn zu, bis – in die Mitte des Weges."
0,"Da pfeift Hopp, und der Hund macht kehrt, »der Gelbe« pfeift, und der Hund macht wieder kehrt und windet sich in Verzweiflung auf einem Fleck, in gleicher Distanz von dem Jäger wie von dem Wildschützen, zugleich hingerissen und gebannt… Zuletzt hat das arme Tier den trostlos unnötigen Kampf aufgegeben und seinen Zweifeln ein Ende gemacht, aber nicht seiner Qual."
0,"Bellend, heulend, den Bauch am Boden, den Körper gespannt wie eine Sehne, den Kopf emporgehoben, als riefe es den Himmel zum Zeugen seines Seelenschmerzes an, kriecht es – seinem ersten Herrn zu."
0,Bei dem Anblick wird Hopp von Blutdurst gepackt.
0,Mit zitternden Fingern hat er die neue Kapsel aufgesetzt – mit ruhiger Sicherheit legt er an.
0,Auch »der Gelbe« hat den Lauf wieder auf ihn gerichtet.
0,Diesmal gilt's!
0,"Das wissen die beiden, die einander auf dem Korn haben, und was auch in ihnen vorgehen möge, sie zielen so ruhig wie ein paar gemalte Schützen."
0,Zwei Schüsse fallen.
0,"Der Jäger trifft, der Wildschütz fehlt."
0,Warum?
0,Weil er – vom Hunde mit stürmischer Liebkosung angesprungen – gezuckt hat im Augenblick des Losdrückens.
0,»Bestie!«
0,"zischt er noch, stürzt rücklings hin und rührt sich nicht mehr."
0,"Der ihn gerichtet, kommt langsam herangeschritten."
0,"Du hast genug, denkt er, um jedes Schrotkorn wär's schad bei dir."
0,Trotzdem stellt er die Flinte auf den Boden und lädt von neuem.
0,"Der Hund sitzt aufrecht vor ihm, läßt die Zunge heraushängen, keucht kurz und laut und sieht ihm zu."
0,"Und als der Jäger fertig ist und die Flinte wieder zur Hand nimmt, halten sie ein Gespräch, von dem kein Zeuge ein Wort vernommen hätte, wenn es auch statt eines toten ein lebendiger gewesen wäre."
0,"»Weißt du, für wen das Blei gehört?«"
0,»Ich kann es mir denken.«
0,"»Deserteur, Kalfakter, pflicht- und treuvergessene Kanaille!«"
0,"»Ja, Herr, jawohl« »Du warst meine Freude."
0,Jetzt ist's vorbei.
0,"Ich habe keine Freude mehr an dir.« »Begreiflich, Herr«, und Krambambuli legte sich hin, drückte den Kopf auf die ausgestreckten Vorderpfoten und sah den Jäger an."
0,"Ja, hätte das verdammte Vieh ihn nur nicht angesehen!"
0,Da würde er ein rasches Ende gemacht und sich und dem Hunde viel Pein erspart haben.
0,Aber so geht's nicht!
0,"Wer könnte ein Geschöpf niederknallen, das einen so ansieht?"
0,"Herr Hopp murmelt ein halbes Dutzend Flüche zwischen den Zähnen, einer gotteslästerlicher als der andere, hängt die Flinte wieder um, nimmt dem Raubschützen noch die jungen Hasen ab und geht."
0,"Der Hund folgte ihm mit den Augen, bis er zwischen den Bäumen verschwunden war, stand dann auf, und sein mark- und beinerschütterndes Wehgeheul durchdrang den Wald."
0,Ein paarmal drehte er sich im Kreise und setzte sich wieder aufrecht neben den Toten hin.
1,"So fand ihn die gerichtliche Kommission, die, von Hopp geleitet, bei sinkender Nacht erschien, um die Leiche des Raubschützen in Augenschein zu nehmen und fortschaffen zu lassen."
0,"Krambambuli wich einige Schritte zurück, als die Herren herantraten."
0,Einer von ihnen sagte zu dem Jäger: »Das ist ja Ihr Hund.«
0,"– »Ich habe ihn hier als Schildwache zurückgelassen«, antwortete Hopp, der sich schämte, die Wahrheit zu gestehen."
0,– Was half's?
0,"Sie kam doch heraus, denn als die Leiche auf den Wagen geladen war und fortgeführt wurde, trottete Krambambuli gesenkten Kopfes und mit eingezogenem Schwanze hinterher."
1,"Unweit der Totenkammer, in der »der Gelbe« lag, sah ihn der Gerichtsdiener noch am folgenden Tage herumstreichen."
0,Er gab ihm einen Tritt und rief ihm zu: »Geh nach Hause!«
0,"– Krambambuli fletschte die Zähne gegen ihn und lief davon; wie der Mann meinte, in der Richtung des Jägerhauses."
0,"Aber dorthin kam er nicht, sondern führte ein elendes Vagabundenleben."
1,"Verwildert, zum Skelett abgemagert, umschlich er einmal die armen Wohnungen der Häusler am Ende des Dorfes."
0,"Plötzlich stürzte er auf ein Kind los, das vor der letzten Hütte stand, und entriß ihm gierig das Stück Brot, von dem es aß."
0,"Das Kind blieb starr vor Schrecken, aber ein kleiner Spitz sprang aus dem Hause und bellte den Räuber an."
0,Dieser ließ sogleich seine Beute fahren und entfloh.
1,Am selben Abend stand Hopp vor dem Schlafengehen am Fenster und blickte in die schimmernde Sommernacht hinaus.
0,"Da war ihm, als sähe er jenseits der Wiese am Waldessaum den Hund sitzen, die Stätte seines ehemaligen Glückes unverwandt und sehnsüchtig betrachtend – der Treueste der Treuen, herrenlos!"
0,Der Jäger schlug den Laden zu und ging zu Bette.
0,"Aber nach einer Weile stand er auf, trat wieder ans Fenster- der Hund war nicht mehr da."
0,Und wieder wollte er sich zur Ruhe begeben und wieder fand er sie nicht.
0,Er hielt es nicht mehr aus.
0,"Sei es, wie es sei! … Er hielt es nicht mehr aus ohne den Hund."
0,"– Ich hol ihn heim, dachte er, und fühlte sich wie neugeboren nach diesem Entschluß."
1,"Beim ersten Morgengrauen war er angekleidet, befahl seiner Alten, mit dem Mittagessen nicht auf ihn zu warten, und sputete sich hinweg."
0,"Wie er aber aus dem Hause trat, stieß sein Fuß an denjenigen, den er in der Ferne zu suchen ausging."
0,"Krambambuli lag verendet vor ihm, den Kopf an die Schwelle gepreßt, die zu überschreiten er nicht mehr gewagt hatte."
1,Der Jäger verschmerzte ihn nie.
0,"Die Augenblicke waren seine besten, in denen er vergaß, daß er ihn verloren hatte."
0,"In freundliche Gedanken versunken, intonierte er dann sein berühmtes: »Was macht denn mein Krambam…« Aber mitten in dem Worte hielt er bestürzt inne, schüttelte das Haupt und sprach mit einem tiefen Seufzer: »Schad um den Hund!«"
