1,"“TRAVELERS,” says Richard A. Proctor, “are sometimes said to tell marvelous stories; but it is a noteworthy fact that, in nine cases out of ten, the marvelous stories of travelers have been confirmed.”
"
0,Certainly no traveler ever set down a more marvelous story than that of Robert Drumgold.
0,"This record I am at last giving to the world, with my humble apologies to the spirit of the hapless explorer for withholding it so long."
0,"But the truth is that Eastman, Dahlstrom and I thought it the work of a mind deranged; little wonder, forsooth, if his mind had given way, what with the fearful sufferings which he had gone through and the horror of that fate which was closing in upon him."
0,"What was it, that thing (if thing it was) which came to him, the sole survivor of the party which had reached the Southern Pole, thrust itself into the tent and, issuing, left but the severed head of Drumgold there?"
0,"Our explanation at the time, and until recently, was that Drumgold had been set upon by his dogs and devoured."
0,"Why, though, the flesh had not been stripped from the head was to us an utter mystery."
0,But that was only one of the many things that were utter mysteries.
0,"But now we know—or feel certain—that this explanation was as far from the truth as that desolate, ice-mantled spot where he met his end is from the smiling, flower-spangled regions of the tropics."
0,"Yes, we thought that the mind of poor Robert Drumgold had given way, that the horror in Amundsen’s tent and that thing which came to Drumgold there in his own—we thought all was madness only."
0,Hence our suppression of this part of the Drumgold manuscript.
0,We feared that the publication of so extraordinary a record might cast a cloud of doubt upon the real achievements of the Sutherland expedition.
0,But of late our ideas and beliefs have undergone a change that is nothing less than a metamorphosis.
0,"This metamorphosis, it is scarcely necessary to say, was due to the startling discoveries made in the region of the Southern Pole by the late Captain Stanley Livingstone, as confirmed and extended by the expedition conducted by Darwin Frontenac."
0,"Captain Livingstone, we now learn, kept his real discovery, what with the doubts and derision which met him on his return to the world, a secret from every living soul but two—Darwin Frontenac and Bond McQuestion."
0,"It is but now, on the return of Frontenac, that we learn how truly wonderful and amazing were those discoveries made by the ill-starred captain."
0,"And yet, despite the success of the Frontenac expedition, it must be admitted that the mystery down there in the Antarctic is enhanced rather than dissipated."
0,Darwin Frontenac and his companions saw much; but we know that there are things and beings down there that they did not see.
0,"The Antarctic—or, rather, part of it—has thus suddenly become the most interesting and certainly the most fearful area on this globe of ours."
0,"So another marvelous story told—or, rather, only partly told—by a traveler has been confirmed."
0,"And here are Eastman and I preparing to go once more to the Antarctic to confirm, as we hope, another story—one eery and fearful as any ever conceived by any romanticist."
0,"And to think that it was ourselves, Eastman, Dahlstrom and I, who made the discovery!"
0,"Yes, it was we who entered the tent, found there the head of Robert Drumgold and the pages whereon he had scrawled his story of mystery and horror."
0,"To think that we stood there, in the very spot where it had been, and thought the story but as the baseless fabric of some madman’s vision!"
1,"HOW vividly it all rises before me again—the white expanse, glaring, blinding in the untempered light of the Antarctic sun; the dogs straining in the harness, the cases on the sleds, long and black like coffins; our sudden halt as Eastman fetched up in his tracks, pointed and said, “Hello, what’s that?”


"
0,"A half-mile or so off to the left, some object broke the blinding white of the plains."
0,"“Nunatak, I suppose,” was my answer."
0,"“Looks to me like a cairn or a tent,” Dahlstrom said."
0,"“How on earth,” I queried, “could a tent have got down here in 87° 30’ south?"
0,"We are far from the route of either Amundsen or Scott.”


"
0,"“H’m,” said Eastman, shoving his amber-colored glasses up onto his forehead that he might get a better look, “I wonder."
0,"Jupiter Ammon, Nels,” he added, glancing at Dahlstrom, “I believe that you are right.”


"
0,"“It certainly,” Dahlstrom nodded, “looks like a cairn or a tent to me."
0,"I don’t think it’s a nunatak.”




"
0,"“Well,” said I, “it would not be difficult to put it to the proof.”"
0,"“And that, my hearties,” exclaimed Eastman, “is just what we’ll do!"
0,"We’ll soon see what it is—whether it is a cairn, a tent, or only a nunatak.”


"
1,"The next moment we were in motion, heading straight for the mysterious object there in the midst of the eternal desolation of snow and ice."
0,"“Look there!” Eastman, who was leading the way, suddenly shouted."
0,“See that?
0,"It is a tent!”


"
0,"A few moments, and I saw that it was indeed so."
0,But who had pitched it there?
0,What were we to find within it?
0,I could never describe those thoughts and feelings which were ours as we approached that spot.
0,The snow lay piled about the tent to a depth of four feet or more.
0,"Near by, a splintered ski protruded from the surface—and that was all."
0,And the stillness!
0,"The air, at the moment, was without the slightest movement."
0,"No sounds but those made by our movements, and those of the dogs, and our own breathing, broke that awful silence of death."
0,“Poor devils!” said Eastman at last.
0,"“One thing, they certainly pitched their tent well.”


"
0,"The tent was supported by a single pole, set in the middle."
0,"To this pole three guy-lines were fastened, one of them as taut as the day its stake had been driven into the surface."
0,"But this was not all: a half-dozen lines, or more, were attached to the sides of the tent."
0,"There it had stood for we knew not how long, bidding defiance to the fierce winds of that terrible region."
0,Dahlstrom and I each got a spade and began to remove the snow.
0,The entrance we found unfastened but completely blocked by a couple of provision-cases (empty) and a piece of canvas.
0,"“How on earth,” I exclaimed “did those things get into that position?”


"
0,"“The wind,” said Dahlstrom."
0,"“And, if the entrance had not been blocked, there wouldn’t have been any tent here now; the wind would have split and destroyed it long ago.”


"
0,"“H’m,” mused Eastman."
0,"“The wind did it, Nels—blocked the place like that?"
0,"I wonder.”


"
0,The next moment we had cleared the entrance.
1,I thrust my head through the opening.
0,"Strangely enough, very little snow had drifted in."
0,"The tent was dark green, a circumstance which rendered the light within somewhat weird and ghastly—or perhaps my imagination contributed not a little to that effect."
0,“What do you see.
0,Bill?” asked Eastman.
0,"“What’s inside?”


"
0,"My answer was a cry, and the next instant I had sprung back from the entrance."
0,"“What is it, Bill?” Eastman exclaimed."
0,"“Great heaven, what is it, man?”


"
0,“A head!” I told him.
0,"“A head?”




"
0,“A human head!”
0,He and Dahlstrom stooped and peered in.
0,"“What is the meaning of this?”


"
0,Eastman cried.
0,"“A severed human head!”


"
0,Dahlstrom dashed a mittened hand across his eyes.
0,“Are we dreaming?” he exclaimed.
0,"“’Tis no dream, Nels,” returned our leader."
0,“I wish to heaven it was.
0,A head!
0,"A human head!”


"
0,“Is there nothing more?” I asked.
0,“Nothing.
0,"No body, not even stripped bone—only that severed head."
0,"Could the dogs——”


"
0,“Yes?” queried Dahlstrom.
0,"“Could the dogs have done this?”


"
0,“Dogs!” Dahlstrom said.
0,"“This is not the work of dogs.”


"
0,We entered and stood looking down upon the grisly remnant of mortality.
0,"“It wasn’t dogs,” said Dahlstrom."
0,“Not dogs?” Eastman queried.
0,"“What other explanation is there—except cannibalism?”


"
0,Cannibalism!
0,A shudder went through my heart.
1,"I may as well say at once, however, that our discovery of a good supply of pemmican and biscuit on the sled, at that moment completely hidden by the snow, was to show us that that fearful explanation was not the true one."
0,The dogs!
0,"That was it, that was the explanation—even though what the victim himself had set down told us a very different story."
0,"Yes, the explorer had been set upon by his dogs and devoured."
0,But there were things that militated against that theory.
0,Why had the animals left that head—in the frozen eyes (they were blue eyes) and upon the frozen features of which was a look of horror that sends a shudder through my very soul even now?
0,"Why, the head did not have even the mark of a single fang, though it appeared to have been chewed from the trunk."
0,"Dahlstrom, however, was of the opinion that it had been hacked off."
0,"And there, in the man’s story, in the story of Robert Drumgold, we found another mystery—a mystery as insoluble (if it was true) as the presence here of his severed head."
0,"There the story was, scrawled in lead-pencil across the pages of his journal."
0,"But what were we to make of a record—the concluding pages of it, that is—so strange and so dreadful?"
0,"But enough of this, of what we thought and of what we wondered."
0,"The journal itself lies before me, and I now proceed to set down the story of Robert Drumgold in his own words."
0,"Not a word, not a comma shall be deleted, inserted or changed."
0,"Let it begin with his entry for January the 3rd, at the end of which day the little party was only fifteen miles (geographical) from the Pole."
0,Here it is.
1,"JAN. 3.—Lat. of our camp 89° 45’ 10""."
0,"Only fifteen miles more, and the Pole is ours—unless Amundsen or Scott has beaten us to it, or both."
0,"But it will be ours just the same, even though the glory of discovery is found to be another’s."
0,What shall we find there?
0,All are in fine spirits.
0,Even the dogs seem to know that this is the consummation of some great achievement.
0,And a thing that is a mystery to us is the interest they have shown this day in the region before us.
0,"Did we halt, there they were gazing and gazing straight south and sometimes sniffing and sniffing."
0,What does it mean?
0,"Yes, in fine spirits all—dogs as well as we three men."
0,Everything is auspicious.
0,The weather for the last three days has been simply glorious.
0,"Not once, in this time, has the temperature been below minus 5."
0,"As I write this, the thermometer shows one degree above."
0,"The blue of the sky is like that of which painters dream, and, in that blue, tower cloud formations, violet-tinged in the shadows, that are beautiful beyond all description."
0,"If it were possible to forget the fact that nothing stands between ourselves and a horrible death save the meager supply of food on the sleds, one could think be was in some fairyland—a glorious fairyland of white and blue and violet."
0,A fairyland?
0,Why has that thought so often occurred to me?
0,"Why have I so often likened this desolate, terrible region to fairyland?"
0,Terrible?
0,"Yes, to human beings it is terrible—frightful beyond all words."
0,"But, though so unutterably terrible to men, it may not be so in reality."
0,"After all, are all things, even of this earth of ours, to say nothing of the universe, made for man—this being (a god-like spirit in the body of a quasi-ape) who, let in the midst of wonders, leers and slavers in madness and hate and wallows in the muck of a thousand lusts?"
0,"May there not be other beings—yes, even on this very earth, of ours—more wonderful—yes, and more terrible too—than he?"
0,"Heaven knows, more than once, in this desolation of snow and ice, I have seemed to feel their presence in the air about us—nameless entities, disembodied, watching things."
0,"Little wonder, forsooth, that I have again and again thought of these strange words of one of America’s greatest scientists, Alexander Winchell:


"
0,“Nor is incorporated rational existence conditioned on warm blood nor on any temperature which does not change the forms of matter of which the organism may be composed.
0,"There may be intelligences corporealized after some concept not involving the processes of ingestion, assimilation and reproduction."
0,Such bodies would not require daily food and warmth.
0,"They might be lost in the abysses of the ocean, or laid up on a stormy cliff through the tempests of an arctic winter, or plunged in a volcano for a hundred years, and yet retain consciousness and thought.”






"
0,"All this Winchell tells us is conceivable, and he adds:"
0,“Bodies are merely the local fitting of intelligence to particular modifications of universal matter and force.”
0,"And these entities, nameless things whose presence I seem to feel at times—are they benignant beings or things more fearful than even the madness of the human brain ever has fashioned?"
0,"But, then, I must stop this."
0,"If Sutherland or Travers were to read what I have set down here, they would think that I was losing my senses or would declare me already insane."
0,"And yet, as there is a heaven above us, it seems that I do actually believe that this frightful place knows the presence of beings other than ourselves and our dogs—things which we cannot see but which are watching us."
0,Enough of this.
0,Only fifteen miles from the Pole.
0,Now for a sleep and on to our goal in the morning.
0,Morning!
0,"There is no morning here, but day unending."
0,The sun now rides as high at midnight as it does at midday.
0,"Of course, there is a change in altitude, but it is so slight as to be imperceptible without an instrument."
0,But the Pole!
0,Tomorrow the Pole!
0,What will we find there?
0,"Only an unbroken expanse of white, or——


"
1,"JAN. 4.—The mystery and horror of this day—oh, how could I ever set that down?"
0,"Sometimes, so fearful were those hours through which we have just passed, I even find myself wondering if it wasn’t all only a dream."
0,A dream!
0,I would to heaven that it had been but a dream!
0,As for the end—I must keep such thoughts out of my head.
0,Got under way at an early hour.
0,Weather more wondrous than ever.
0,Sky an azure that would have sent a painter into ecstasies.
0,Cloud-formations indescribably beautiful and grand.
0,"The going, however, was pretty difficult."
0,The place a great plain stretching away with a monotonous uniformity of surface as far as the eye could reach.
0,A plain never trod by human foot before?
0,"At length, when our dead reckoning showed that we were drawing near to the Pole, we had the answer to that."
0,Then it was that the keen eyes of Travers detected some object rising above the blinding white of the snow.
0,On the instant Sutherland had thrust his amber glasses up onto his forehead and had his binoculars to his eyes.
0,"“Cairn!” he exclaimed, and his voice sounded hollow and very strange."
0,“A cairn or a—tent.
0,"Boys, they have beaten us to the Pole!”


"
0,"He handed the glasses to Travers and leaned, as though a sudden weariness had settled upon him, against the provision-cases on his sled."
0,“Forestalled!” said he.
0,"“Forestalled!”


"
0,"I felt very sorry for our brave leader in those, his moments of terrible disappointment, but for the life of me I did not know what to say."
0,And so I said nothing.
0,"At that moment a cloud concealed the sun, and the place where we stood was suddenly involved in a gloom that was deep and awful."
0,"So sudden and pronounced, indeed, was the change that we gazed about us with curious and wondering looks."
0,"Far off to the right and to the left, the plain blazed white and blinding."
0,"Soon, however, the last gleam of sunshine had vanished from off it."
0,I raised my look up to the heavens.
0,Here and there edges of cloud were touched as though with the light of wrathful golden fire.
0,"Even then, however, that light was fading."
0,"A few minutes, and the last angry gleam of the sun had vanished."
0,The gloom seemed to deepen about us every moment.
0,A curious haze was concealing the blue expanse of the sky overhead.
0,There was not the slightest movement in the gloomy and weird atmosphere.
0,"The silence was heavy, awful, the silence of the abode of utter desolation and of death."
0,“What on earth are we in for now?” said Travers.
0,Sutherland moved from his sled and stood gazing about into the eerie gloom.
0,"“Queer change, this!” said he."
0,"“It would have delighted the heart of Dorè.”


"
0,"“It means a blizzard, most likely,” I observed."
0,“Hadn’t we better make camp before it strikes us?
0,"No telling what a blizzard may be like in this awful spot.”


"
0,“Blizzard?” said Sutherland.
0,"“I don’t think it means a blizzard, Bob."
0,"No telling, though."
0,"Mighty queer change, certainly."
0,"And how different the place looks now, in this strange gloom!"
0,"It is surely weird and terrible—that is, it certainly looks weird and terrible.”


"
0,He turned his look to Travers.
0,"“Well, Bill,” he asked, “what did you make of it?”


"
0,He waved a hand in the direction of that mysterious object the sight of which had so suddenly brought us to a halt.
0,"I say in the direction of the object, for the thing itself was no longer to be seen."
0,"“I believe it is a tent,” Travers told him."
0,"“Well,” said our leader, “we can soon find out what it is—cairn or tent, for one or the other it must certainly be.”


"
0,"The next instant the heavy, awful silence was broken by the sharp crack of his whip."
0,"“Mush on, you poor brutes!” he cried."
0,“On we go to see what is over there.
0,Here we are at the South Pole.
0,"Let us see who has beaten us to it.”


"
0,"But the dogs didn’t want to go on, which did not surprise me at all, because, for some time now, they had been showing signs of some strange, inexplicable uneasiness."
0,"What had got into the creatures, anyway?"
0,"For a time we puzzled over it; then we knew, though the explanation was still an utter mystery to us."
0,They were afraid.
0,Afraid?
0,"An inadequate word, indeed."
0,"It was fear, stark, terrible, that had entered the poor brutes."
0,But whence had come this inexplicable fear?
0,That also we soon knew.
0,"The thing they feared, whatever it was, was in that very direction in which we were headed!"
0,"A cairn, a tent?"
0,What did this thing mean?
0,“What on earth is the matter with the critters?” exclaimed Travers.
0,"“Can it be that——”


"
0,"""It’s for us to find out what it means,” said Sutherland."
0,AGAIN we got in motion.
0,"The place was still involved in that strange, weird gloom."
0,The silence was still that awful silence of desolation and of death.
0,"Slowly but steadily we moved forward, urging on the reluctant, fearful animals with our whips."
1,"At last Sutherland, who was leading, cried out that he saw it."
0,"He halted, peering forward into the gloom, and we urged our teams up alongside his."
0,"“It must be a tent,” he said."
0,And a tent we found it to be—a small one supported by a single bamboo and well guyed in all directions.
0,Made of drab-colored gabardine.
0,To the top of the tent-pole another had been lashed.
0,"From this, motionless in the »till air, hung the remains of a small Norwegian flag and, underneath it, a pennant with the word “Fram” upon it."
0,Amundsen’s tent!
0,What should we find inside it?
0,And what was the meaning of that—the strange way it bulged out on one side?
0,The entrance was securely laced.
0,"The tent, it was certain, had been here for a year, all through the long Antarctic night; and yet, to our astonishment, but little snow was piled up about it, and most of this was drift."
0,"The explanation of this must, I suppose, be that, before the air currents have reached the Pole, almost all the snow has been deposited from them."
0,"For some minutes we just stood there, and many, and some of them dreadful enough, were the thoughts that came and went."
0,Through the long Antarctic night!
0,What strange things this tent could tell us had it been vouchsafed the power of words!
0,"But strange things it might tell us, nevertheless."
0,"For what was that inside, making the tent bulge out in so unaccountable a manner?"
