1,"“TRAVELERS,” says Richard A. Proctor, “are sometimes said to tell marvelous stories; but it is a noteworthy fact that, in nine cases out of ten, the marvelous stories of travelers have been confirmed.”
0,"I moved forward to feel of it there with my mittened hand, but, for some reason that I cannot explain, of a sudden I drew back."
0,At that instant one of the dogs whined—the sound so strange and the terror of the animal so unmistakable that I shuddered and felt a chill pass through my heart.
0,"Others of the dogs began to whine in that mysterious manner, and all shrank back cowering from the tent."
0,"“What does it mean?” said Travers, his voice sunk almost to a whisper."
0,“Look at them.
0,"It is as though they are imploring us to—keep away.”


"
0,"“To keep away,” echoed Sutherland, his look leaving the dogs and fixing itself once more on the tent."
0,"“Their senses,” said Travers, “are keener than ours."
0,"They already know what we can’t know until we see it.”


"
0,“See it!” Sutherland explained.
0,“I wonder.
0,"Boys, what are we going to see when we look into that tent?"
0,Poor fellows!
0,They reached the Pole.
0,But did they ever leave it?
0,"Are we going to find them in there dead?”


"
0,“Dead?” said Travers with a sudden start.
0,“The dogs would never act that way if ’twas only a corpse inside.
0,"And, besides, if that theory was true, wouldn’t the sleds be here to tell the story?"
0,Yet look around.
0,"The level uniformity of the place shows that no sled lies buried here.”


"
0,"""That is true,” said our leader."
0,“What can it mean?
0,What could make that tent bulge out like that?
0,"Well, here is the mystery before us, and all we have to do is unlace the entrance and look inside to solve it.”


"
0,"He stepped to the entrance, followed by Travers and me, and began to unlace it."
0,At that instant an icy current of air struck the place and the pennant above our heads flapped with a dull and ominous sound.
0,"One of the dogs, too, thrust his muzzle skyward, and a deep and long-drawn howl arose."
0,"And while the mournful, savage sound yet filled the air, a strange thing happened:


"
0,"Through a sudden rent in that gloomy curtain of cloud, the sun sent a golden, awful light down upon the spot where we stood."
0,"It was but a shaft of light, only three or four hundred feet wide, though miles in length, and there we stood in the very middle of it, the plain on each side involved in that weird gloom, now denser and more eery than ever in contrast to that sword of golden fire which thus so suddenly had been flung down across the snow."
0,“Queer place this!” said Travers.
0,"“Just like a beam lying across a stage in a theater.”


"
0,"Travers’ smile was a most apposite one, more so than he perhaps ever dreamed himself."
0,"That place was a stage, our light the wrathful fire of the Antarctic sun, ourselves the actors in a scene stranger than any ever beheld in the mimic world."
0,"For some moments, so strange was it all, we stood there looking about us in wonder and perhaps each one of us in not a little secret awe."
0,"“Queer place, all right!” said Sutherland."
0,"“But——”


"
0,"He laughed a hollow, sardonic laugh."
0,"Up above, the pennant flapped and flapped again, the sound of it hollow and ghostly."
0,"Again rose the long-drawn, mournful, fiercely sad howl of the wolf-dog."
0,"“But,” added our leader, “we don’t want to be imagining things, you know.”


"
0,"“Of course not,” said Travers."
0,"“Of course not,” I echoed."
1,"A little space, and the entrance was open and Sutherland had thrust head and shoulders through it."
0,I don’t know how long it was that he stood there like that.
0,"Perhaps it was only a few seconds, but to Travers and me it seemed rather long."
0,“What is it?” Travers exclaimed at last.
0,"“What do you see?”


"
0,"The answer was a scream—the horror of that sound I can never forget—and Sutherland came staggering back and, I believe, would have fallen had we not sprung and caught him."
0,“What is it?” cried Travers.
0,"“In God’s name, Sutherland, what did you see?”


"
0,"Sutherland beat the side of his head with his hand, and his look was wild and horrible."
0,“What is it?” I exclaimed.
0,"“What did you see in there?”


"
0,“I can’t tell you—I can’t!
0,"Oh, oh, I wish that I had never seen it!"
0,Don’t look!
0,"Boys, don’t look into that tent—unless you are prepared to welcome madness, or worse.”


"
0,"“What gibberish is this?” Travers demanded, gazing at our leader in astonishment."
0,"“Come, come, man!"
0,Buck up.
0,Get a grip on yourself.
0,Let’s have an end to this nonsense.
0,"Why should the sight of a dead man, or dead men affect you in this mad fashion?”


"
0,"“Dead men?” Sutherland laughed, the sound wild, maniacal."
0,“Dead men?
0,If ’twas only that!
0,Is this the South Pole?
0,"Is this the earth, or are we in a nightmare on some other planet?”


"
0,"“For heaven’s sake,” cried Travers, “come out of it!"
0,What’s got into you?
0,"Don’t let your nerves go like this.”


"
0,"“A dead man?” queried our leader, peering into the face of Travers."
0,“You think I saw a dead man?
0,I wish it was only a dead man.
0,"Thank God, you two didn’t look!”


"
0,On the instant Travers had turned.
0,"“Well,” said he, “I am going to look!”


"
0,"But Sutherland cried out, screamed, sprang after him and tried to drag him back."
0,“It would mean horror and perhaps madness!” cried Sutherland.
0,“Look at me.
0,"Do you want to be like me?”


"
0,“No!” Travers returned.
0,"“But I am going to see what is in that tent.”


"
0,"He struggled to break free, but Sutherland clung to him in a frenzy of madness."
0,"“Help me, Bob!” Sutherland cried."
0,"“Hold him back, or we’ll all go insane.”


"
0,Sutherland flung himself at me with such violence that I was sent over into the snow.
0,"But I did not help him to hold Travers back, for, of course, it was my belief that Sutherland himself was insane."
0,Nor did Sutherland hold Travers.
0,"With a sudden wrench, Travers was free."
0,The next instant he had thrust head and shoulders through the entrance of the tent.
0,Sutherland groaned and watched him with eyes full of unutterable horror.
0,"I moved toward the entrance, but Sutherland flung himself at me with such violence that I was sent over into the snow."
0,I sprang to my feet full of anger and amazement.
0,"“What the hell,” I cried, “is the matter with you, anyway?"
0,"Have you gone crazy?”


"
0,"The answer was a groan, horrible beyond all words of man, but that sound did not come from Sutherland."
0,I turned.
0,"Travers was staggering away from the entrance, a hand pressed over his face, sounds that I could never describe breaking from deep in his throat."
0,"Sutherland, as the man came staggering up to him, thrust forth an arm and touched Travers lightly on the shoulder."
0,The effect was instantaneous and frightful.
0,"Travers sprang aside as though a serpent had struck at him, screamed and screamed yet again."
0,"“There, there!” said Sutherland gently."
0,“I told you not to do it.
0,"I tried to make you understand, but—but you thought that I was mad.”


"
0,“It can’t belong to this earth!” moaned Travers.
0,"“No,” said Sutherland."
0,“That horror was never born on this planet of ours.
0,"And the inhabitants of earth, though they do not know it, can thank God Almighty for that.”


"
0,“But it is here!” Travers exclaimed.
0,“How did it come to this awful place?
0,"And where did it come from?”




"
0,"“Well,” consoled Sutherland, “it is dead—it must be dead.”"
0,“Dead?
0,How do we know that it is dead?
0,"And don’t forget this: it didn’t come here alone!”


"
0,Sutherland started.
0,"At that moment the sunlight vanished, and everything was once more involved in gloom."
0,“What do you mean?” Sutherland asked.
0,“Not alone?
0,"How do you know that it did not come alone?”




"
0,"“Why, it is there inside the tent; but the entrance was laced—from the outside!”"
0,"“Fool, fool that I am!” cried Sutherland a little fiercely."
0,“Why didn’t I think of that?
0,Not alone!
0,"Of course it was not alone!”


"
0,"He gazed about into the gloom, and I knew the nameless fear and horror that chilled him to the very heart, for they chilled me to my very own."
0,"Of a sudden arose again that mournful, savage howl of the wolf-dog."
0,We three men started as though it was the voice of some ghoul from hell’s most dreadful corner.
0,"“Shut up, you brute!” gritted Travers."
0,"“Shut up, or I’ll brain you!”


"
0,"Whether it was Travers’ threat or not, I do not know; but that howl sank, ceased almost on the instant."
0,Again the silence of desolation and of death lay upon the spot.
0,"But above the tent the pennant stirred and rustled, the sound of it, I thought, like the slithering of some repulsive serpent."
0,“What did you see in there?” I asked them.
0,"“Bob—Bob,” said Sutherland, “don’t ask us that.”




"
0,"“The thing itself,” said I, turning, “can’t be any worse than this mystery and nightmare of imagination.”"
0,But the two of them threw themselves before me and barred my way.
0,“No!” said Sutherland firmly.
0,"“You must not look into that tent, Bob."
0,You must not see that—that—I don’t know what to call it.
0,"Trust us; believe us, Bob!"
0,’Tis for your sake that we say that you must not do it.
0,"We, Travers and I, can never be the same men again—the brains, the souls of us can never be what they were before we saw that!”


"
0,"“Very well,” I acquiesced."
0,"“I can’t help saying, though, that the whole thing seems to me like the dream of a madman.""."
0,"“That,” said Sutherland, “is a small matter indeed."
0,Insane?
0,Believe that it is the dream of a madman.
0,Believe that we are insane.
0,Believe that you are insane yourself.
0,Believe anything you like.
0,"Only don’t look!”


"
0,"“Very well,” I told him."
0,“I won’t look.
0,I give in.
0,"You two have made a coward of me.”


"
0,“A coward?” said Sutherland.
0,"“Don’t talk nonsense, Bob."
0,"There are some things that a man should never know; there are some things that a man should never see; that horror there in Amundsen’s tent is—both!”




"
0,“But you said that it is dead.”
0,Travers groaned.
0,Sutherland laughed a little wildly.
0,"""Trust us,” said the latter; “believe us, Bob."
0,"’Tis for your sake, not for our own."
0,For that is too late now.
0,"We have seen it, and you have not.”


"
0,"FOR some minutes we stood there by the tent, in that weird gloom, then turned to leave the cursed spot."
0,"I said that undoubtedly Amundsen had left some records inside, that possibly Scott had reached the Pole, and visited the tent, and that we ought to secure any such memories."
0,"Sutherland and Travers nodded, but each declared that he would not put his head through that entrance again for all the wealth of Ormus and of Ind—or words to that effect."
0,"We must, they said, get away from the awful place—get back to the world of men with our fearful message."
0,"“You won’t tell me what you saw?” I said, “and yet you want to get back so that you can tell it to the world.”


"
0,"“We aren’t going to tell the world what we saw,” answered Sutherland."
0,"“In the first place, we couldn’t, and, in the second place, if we could, not a living soul would believe us."
0,"But we can warn people, for that thing in there did not come alone."
0,"Where is the other one—or the others?”


"
0,"“Dead, too, let us hope!” I exclaimed."
0,“Amen!” said Sutherland.
0,"“But maybe, as Bill says, it isn’t dead."
0,"Probably——”


"
0,"Sutherland paused, and a wild, indescribable look came into his eyes."
0,"“Maybe it—can’t die!”


"
0,"“Probably,” said I nonchalantly, yet with secret disgust and with poignant sorrow."
0,What was the use?
0,What good would it do to try to reason with a couple of madmen?
0,"Yes, we must get away from this spot, or they would have me insane, too."
0,And the long road back?
0,Could we ever make it now?
0,And what had they seen?
0,What unimaginable horror was there behind that thin wall of gabardine?
0,"Well, whatever it was, it was real."
0,Of that I could not entertain the slightest doubt.
0,Real?
0,"Real enough to wreck, virtually instantaneously, the strong brains of two strong men."
0,"But—were my poor companions really mad, after all?"
0,"“Or maybe,” Sutherland was saying, “the other one, or the others, went back to Venus or Mars or Sirius or Algol, or hell itself, or wherever they came from, to get more of their kind."
0,"If that is so, heaven have pity on poor humanity!"
0,"And, if it or they are still here on this earth, then sooner or later— it may be a dozen years, it may be a century—but sooner or later the world will know it, know it to its woe and to its horror."
0,"For they, if living, or if gone for others, will come again.”


"
0,"“I was thinking—” began Travers, his eyes fixed on the tent."
0,“Yes?” Sutherland queried.
0,"“——that,” Travers told him, “it might be a good plan to empty the rifle into that thing."
0,Maybe it isn’t dead; maybe it can’t die—maybe it only changes.
0,"Probably it is just hibernating, so to speak.”




"
0,"“If so,” I laughed, “it will probably hibernate till doomsday.”"
0,But neither one of my companions laughed.
0,"“Or,” said Travers, “it may be a demon, a ghost materialized."
0,"I can’t say incarnated.”


"
0,“A ghost materialized!” I exclaimed.
0,"“Well, may not every man or woman be just that?"
0,"Heaven knows, many a one acts like a demon or a fiend incarnate.”


"
0,"“They may be,” nodded Sutherland."
0,"“But that hypothesis doesn’t help us any here.”


"
0,"“It may help things some,” said Travers, starting toward his sled."
1,"A moment or two, and he had got out the rifle."
0,"“I thought,” said he, “that nothing could ever take me back to that entrance."
0,"But the hope that I may——”


"
0,Sutherland groaned.
0,“It isn’t earthly.
0,"Bill,” he said hoarsely."
0,“It’s a nightmare.
0,"I think we had better go now.”


"
,Travers was going—straight toward the tent.
0,"“Come back, Bill!” groaned Sutherland."
0,“Come back!
0,"Let us go while we can.”


"
0,But Travers did not come back.
0,"Slowly he moved forward, rifle thrust out before him, finger on the trigger."
0,"He reached the tent, hesitated a moment, then thrust the rifle-barrel through."
0,"As fast as he could work trigger and lever, he emptied the weapon into the tent—into that horror inside it."
0,He whirled and came back as though in fear the tent was about to spew forth behind him all the legions of foulest hell.
0,What was that?
0,The blood seemed to freeze in my veins and heart as there arose from out the tent a sound—a sound low and throbbing—a sound that no man ever had heard on this earth—one that I hope no man will ever hear again.
0,"A panic, a madness seized upon us, upon men and dogs alike, and away we fled from that cursed place."
0,The sound ceased.
0,But again we heard it.
0,"It was more fearful, more unearthly, soul-maddening, hellish than before."
0,“Look!” cried Sutherland.
0,"“Oh, my God, look at that!”


"
0,The tent was barely visible now.
0,"A moment or two, and the curtain of gloom would conceal it."
0,At first I could not imagine what had made Sutherland cry out like that.
0,"Then I saw it, in that very moment before the gloom hid it from view."
0,The tent was moving!
0,"It swayed, jerked like some shapeless monster in the throes of death, like some nameless thing seen in the horror of nightmare or limned on the brain of utter madness itself."
1,AND that is what happened there; that is what we saw.
0,I have set it down at some length and to the best of my ability under the truly awful circumstances in which I am placed.
0,"In these hastily crawled pages is recorded an experience that, I believe, is not surpassed by the wildest to be found in the pages of the most imaginative romanticist."
0,"Whether the record is destined ever to reach the world, ever to be scanned by the eye of another—only the future can answer that."
0,I will try to hope for the best.
0,"I cannot blink the fact, however, that things are pretty bad for us."
0,"It is not only this sinister, nameless mystery from which we are fleeing—though heaven knows that is horrible enough—but it is the minds of my companions."
0,"And, added to that, is the fear for my own."
0,"But there, I must get myself in hand."
0,"After all, as Sutherland said, I didn’t see it."
0,I must not give way.
0,"We must somehow get our story to the world, though we may have for our reward only the mockery of the world’s unbelief, its scoffing —the world, against which is now moving, gathering, a menace more dreadful than any that ever moved in the fevered brain of any prophet of woe and blood and disaster."
1,We are a dozen miles or so from the Pole now.
0,"In that mad dash away from that tent of horror, we lost our bearings and for a time, I fear, went panicky."
0,"The strange, eery gloom denser than ever."
0,"Then came a fall of fine snow-crystals, which rendered things worse than ever."
0,"Just when about to give up in despair, chanced upon one of our beacons."
0,"This gave us our bearings, and we pressed on to this spot."
0,Travers has just thrust his head into the tent to tell us that he is sure he saw something moving off in the gloom.
0,Something moving!
0,This must be looked into.
1,[If Robert Drumgold could only have left as full a record of those days which followed as he had of that fearful 4th of January!
0,No man can ever know what the three explorers went through in their struggle to escape that doom from which there was no escape—a doom the mystery and horror of which perhaps surpass in gruesomeness what the most dreadful Gothic imagination ever conceived in its utterest abandonment to delirium and madness.]
1,"JAN. 5.—Travers had seen something, for we, the three of us, saw it again today."
0,"Was it that horror, that thing not of this earth, which they saw in Amundsen’s tent?"
0,We don’t know what it is.
0,All we know is that it is something that moves.
0,God have pity on us all—and on every man and woman and child on this earth of ours if this thing is what we fear!
1,6th.—Made 25 mi. today—20 yesterday.
0,Did not see it today.
0,But heard it.
0,"Seemed near—once, in fact, as though right over our heads."
0,But that must have been imagination.
0,Effect on dogs most terrible.
0,Poor brutes!
0,It is as horrible to them as it is to us.
0,Sometimes I think even more.
0,Why is it following us?
1,7th.—Two of the dogs gone this morning.
0,"One or another of us on guard all “night.” Nothing seen, not a sound heard, yet the animals have vanished."
0,Did they desert us?
0,We say that is what happened but each man of us knows that none of us believes it.
0,Made 18 mi.
0,Fear that Travers is going mad.
1,8th.—Travers gone!
0,"He took the watch last night at 12, relieving Sutherland."
0,That was the last seen of Travers—the last that we shall ever see.
0,No tracks—not a sign in the snow.
0,"Travers, poor Travers, gone!"
0,Who will be the next?
1,JAN. 9—Saw it again!
0,Why does it let us see it like this—sometimes?
0,Is it that horror in Amundsen’s tent?
0,Sutherland declares that it is not—that it is something even more hellish.
0,But then S. is mad now—mad—mad—mad.
0,"If I wasn’t sane, I could think that it all was only imagination."
0,But I saw it!
1,JAN. 11—Think it is the 11th but not sure.
0,I can no longer be sure of anything—save that I am alone and that it is watching me.
0,"Don’t know how I know, for I cannot see it."
0,But I do know—it is watching me.
0,It is always watching.
0,And sometime it will come and get me—as it got Travers and Sutherland and half of the dogs.
0,"Yes, today must be the 11th."
0,For it was yesterday—surely it was only yesterday—that it took Sutherland.
0,"I didn’t see it take him, for a fog had come up, and Sutherland—he would go on in the fog—was so slow in following that the vapor hid him from view."
0,"At last when he didn’t come, I went back."
0,"But S. was gone—man, dogs, sled, everything was gone."
0,Poor Sutherland!
0,But then he was mad.
0,Probably that was why it took him.
0,Has it spared me because I am yet sane?
0,S. had the rifle.
0,Always he clung to that rifle—as though a bullet could save him from what we saw!
0,My only weapon is an ax.
0,But what good is an ax?
1,JAN. 13th.—Maybe it is the 14th.
0,I don’t know.
0,What does it matter?
0,Saw it three times today.
0,Each time it was closer.
0,Dogs still whining about tent.
0,There—that horrible hellish sound again.
0,Dogs still now.
0,That sound again.
0,But I dare not look out.
0,The ax.
0,Hours later.
0,Can’t write any more.
0,Silence.
0,Voices—I seem to hear voices.
0,But that sound again.
0,Coming nearer.
0,At entrance now—now—