0,CHAPTER I.
0,The birth of the Prince and the Pauper.
1,"In the ancient city of London, on a certain autumn day in the second"
0,"quarter of the sixteenth century, a boy was born to a poor family of the"
0,"name of Canty, who did not want him."
0,On the same day another English
0,"child was born to a rich family of the name of Tudor, who did want him."
0,All England wanted him too.
0,"England had so longed for him, and hoped"
0,"for him, and prayed God for him, that, now that he was really come, the"
0,people went nearly mad for joy.
0,Mere acquaintances hugged and kissed
0,each other and cried.
0,"Everybody took a holiday, and high and low, rich"
0,"and poor, feasted and danced and sang, and got very mellow; and they"
0,kept this up for days and nights together.
0,"By day, London was a sight"
0,"to see, with gay banners waving from every balcony and housetop, and"
0,splendid pageants marching along.
0,"By night, it was again a sight"
0,"to see, with its great bonfires at every corner, and its troops of"
0,revellers making merry around them.
0,There was no talk in all England
0,"but of the new baby, Edward Tudor, Prince of Wales, who lay lapped in"
0,"silks and satins, unconscious of all this fuss, and not knowing that"
0,great lords and ladies were tending him and watching over him--and not
0,"caring, either."
0,There was no talk in all England
0,"but of the new baby, Edward Tudor, Prince of Wales, who lay lapped in"
0,"silks and satins, unconscious of all this fuss, and not knowing that"
0,great lords and ladies were tending him and watching over him--and not
0,"caring, either."
0,"But there was no talk about the other baby, Tom Canty,"
0,"lapped in his poor rags, except among the family of paupers whom he had"
0,just come to trouble with his presence.
0,CHAPTER II.
0,Tom’s early life.
0,Let us skip a number of years.
1,"London was fifteen hundred years old, and was a great town--for that"
0,day.
0,It had a hundred thousand inhabitants--some think double as many.
0,"The streets were very narrow, and crooked, and dirty, especially in the"
0,"part where Tom Canty lived, which was not far from London Bridge."
0,The
0,"houses were of wood, with the second story projecting over the first,"
0,and the third sticking its elbows out beyond the second.
0,The higher
0,"the houses grew, the broader they grew."
0,They were skeletons of strong
0,"criss-cross beams, with solid material between, coated with plaster."
0,"The beams were painted red or blue or black, according to the owner’s"
0,"taste, and this gave the houses a very picturesque look."
0,The windows
0,"were small, glazed with little diamond-shaped panes, and they opened"
0,"outward, on hinges, like doors."
0,The house which Tom’s father lived in was up a foul little pocket called
0,"Offal Court, out of Pudding Lane."
0,"It was small, decayed, and rickety,"
0,but it was packed full of wretchedly poor families.
0,Canty’s tribe
0,occupied a room on the third floor.
0,The mother and father had a sort of
0,"bedstead in the corner; but Tom, his grandmother, and his two sisters,"
0,"Bet and Nan, were not restricted--they had all the floor to themselves,"
0,and might sleep where they chose.
0,There were the remains of a blanket
0,"or two, and some bundles of ancient and dirty straw, but these could not"
0,"rightly be called beds, for they were not organised; they were kicked"
0,"into a general pile, mornings, and selections made from the mass at"
0,"night, for service."
0,Bet and Nan were fifteen years old--twins.
0,They were good-hearted
0,"girls, unclean, clothed in rags, and profoundly ignorant."
0,Their mother
0,was like them.
0,But the father and the grandmother were a couple of
0,fiends.
0,They got drunk whenever they could; then they fought each other
0,"or anybody else who came in the way; they cursed and swore always, drunk"
0,"or sober; John Canty was a thief, and his mother a beggar."
0,They made
0,"beggars of the children, but failed to make thieves of them."
0,"Among,"
0,"but not of, the dreadful rabble that inhabited the house, was a good old"
0,priest whom the King had turned out of house and home with a pension of
0,"a few farthings, and he used to get the children aside and teach them"
0,right ways secretly.
0,"Father Andrew also taught Tom a little Latin, and"
0,"how to read and write; and would have done the same with the girls,"
0,"but they were afraid of the jeers of their friends, who could not have"
0,endured such a queer accomplishment in them.
0,All Offal Court was just such another hive as Canty’s house.
0,"Drunkenness, riot and brawling were the order, there, every night and"
0,nearly all night long.
0,Broken heads were as common as hunger in that
0,place.
0,Yet little Tom was not unhappy.
0,"He had a hard time of it, but"
0,did not know it.
0,It was the sort of time that all the Offal Court boys
0,"had, therefore he supposed it was the correct and comfortable thing."
0,"When he came home empty-handed at night, he knew his father would"
0,"curse him and thrash him first, and that when he was done the awful"
0,grandmother would do it all over again and improve on it; and that away
0,in the night his starving mother would slip to him stealthily with any
0,miserable scrap or crust she had been able to save for him by going
0,"hungry herself, notwithstanding she was often caught in that sort of"
0,treason and soundly beaten for it by her husband.
0,"No, Tom’s life went along well enough, especially in summer."
1,He only
0,"begged just enough to save himself, for the laws against mendicancy were"
0,"stringent, and the penalties heavy; so he put in a good deal of his time"
0,listening to good Father Andrew’s charming old tales and legends
0,"about giants and fairies, dwarfs and genii, and enchanted castles, and"
0,gorgeous kings and princes.
0,His head grew to be full of these wonderful
0,"things, and many a night as he lay in the dark on his scant and"
0,"offensive straw, tired, hungry, and smarting from a thrashing, he"
0,unleashed his imagination and soon forgot his aches and pains in
0,delicious picturings to himself of the charmed life of a petted prince
0,in a regal palace.
0,One desire came in time to haunt him day and night:
0,"it was to see a real prince, with his own eyes."
0,He spoke of it once to
0,some of his Offal Court comrades; but they jeered him and scoffed him so
0,unmercifully that he was glad to keep his dream to himself after that.
0,He often read the priest’s old books and got him to explain and enlarge
0,upon them.
0,"His dreamings and readings worked certain changes in him,"
0,by-and-by.
0,His dream-people were so fine that he grew to lament his
0,"shabby clothing and his dirt, and to wish to be clean and better clad."
0,"He went on playing in the mud just the same, and enjoying it, too; but,"
0,"instead of splashing around in the Thames solely for the fun of it,"
0,he began to find an added value in it because of the washings and
0,cleansings it afforded.
0,Tom could always find something going on around the Maypole in
0,"Cheapside, and at the fairs; and now and then he and the rest of London"
0,had a chance to see a military parade when some famous unfortunate was
0,"carried prisoner to the Tower, by land or boat."
0,One summer’s day he saw
0,"poor Anne Askew and three men burned at the stake in Smithfield, and"
0,heard an ex-Bishop preach a sermon to them which did not interest him.
0,"Yes, Tom’s life was varied and pleasant enough, on the whole."
0,By-and-by Tom’s reading and dreaming about princely life wrought such a
0,"strong effect upon him that he began to _act_ the prince, unconsciously."
0,"His speech and manners became curiously ceremonious and courtly, to the"
0,vast admiration and amusement of his intimates.
0,But Tom’s influence
0,"among these young people began to grow now, day by day; and in time he"
0,"came to be looked up to, by them, with a sort of wondering awe, as a"
0,superior being.
0,He seemed to know so much!
0,and he could do and say such
0,marvellous things!
0,"and withal, he was so deep and wise!"
0,"Tom’s remarks,"
0,"and Tom’s performances, were reported by the boys to their elders; and"
0,"these, also, presently began to discuss Tom Canty, and to regard him"
0,as a most gifted and extraordinary creature.
0,Full-grown people brought
0,"their perplexities to Tom for solution, and were often astonished at the"
0,wit and wisdom of his decisions.
0,In fact he was become a hero to all
0,"who knew him except his own family--these, only, saw nothing in him."
0,"Privately, after a while, Tom organised a royal court!"
0,He was the
0,"prince; his special comrades were guards, chamberlains, equerries, lords"
0,"and ladies in waiting, and the royal family."
0,Daily the mock prince was
0,received with elaborate ceremonials borrowed by Tom from his romantic
0,readings; daily the great affairs of the mimic kingdom were discussed
0,"in the royal council, and daily his mimic highness issued decrees to his"
0,"imaginary armies, navies, and viceroyalties."
0,"After which, he would go forth in his rags and beg a few farthings, eat"
0,"his poor crust, take his customary cuffs and abuse, and then stretch"
0,"himself upon his handful of foul straw, and resume his empty grandeurs"
0,in his dreams.
0,"And still his desire to look just once upon a real prince, in the flesh,"
0,"grew upon him, day by day, and week by week, until at last it absorbed"
0,"all other desires, and became the one passion of his life."
1,"One January day, on his usual begging tour, he tramped despondently up"
0,"and down the region round about Mincing Lane and Little East Cheap, hour"
0,"after hour, bare-footed and cold, looking in at cook-shop windows and"
0,longing for the dreadful pork-pies and other deadly inventions displayed
0,"there--for to him these were dainties fit for the angels; that is,"
0,"judging by the smell, they were--for it had never been his good luck to"
0,own and eat one.
0,There was a cold drizzle of rain; the atmosphere was
0,murky; it was a melancholy day.
1,At night Tom reached home so wet and
0,tired and hungry that it was not possible for his father and grandmother
0,to observe his forlorn condition and not be moved--after their fashion;
0,wherefore they gave him a brisk cuffing at once and sent him to bed.
0,"For a long time his pain and hunger, and the swearing and fighting"
0,"going on in the building, kept him awake; but at last his thoughts"
0,"drifted away to far, romantic lands, and he fell asleep in the company"
0,"of jewelled and gilded princelings who live in vast palaces, and had"
0,servants salaaming before them or flying to execute their orders.
0,And
0,"then, as usual, he dreamed that _he_ was a princeling himself."
0,All night long the glories of his royal estate shone upon him; he moved
0,"among great lords and ladies, in a blaze of light, breathing perfumes,"
0,"drinking in delicious music, and answering the reverent obeisances of"
0,"the glittering throng as it parted to make way for him, with here a"
0,"smile, and there a nod of his princely head."
0,And when he awoke in the morning and looked upon the wretchedness
0,"about him, his dream had had its usual effect--it had intensified the"
0,sordidness of his surroundings a thousandfold.
0,"Then came bitterness,"
0,"and heart-break, and tears."
0,CHAPTER III.
1,Tom’s meeting with the Prince.
0,"Tom got up hungry, and sauntered hungry away, but with his thoughts busy"
0,with the shadowy splendours of his night’s dreams.
0,He wandered here
0,"and there in the city, hardly noticing where he was going, or what"
0,was happening around him.
0,"People jostled him, and some gave him rough"
0,speech; but it was all lost on the musing boy.
0,By-and-by he found
1,"himself at Temple Bar, the farthest from home he had ever travelled in"
0,that direction.
0,"He stopped and considered a moment, then fell into his"
0,"imaginings again, and passed on outside the walls of London."
0,The Strand
0,"had ceased to be a country-road then, and regarded itself as a street,"
0,"but by a strained construction; for, though there was a tolerably"
0,"compact row of houses on one side of it, there were only some scattered"
0,"great buildings on the other, these being palaces of rich nobles, with"
0,ample and beautiful grounds stretching to the river--grounds that are
0,now closely packed with grim acres of brick and stone.
0,"Tom discovered Charing Village presently, and rested himself at the"
0,beautiful cross built there by a bereaved king of earlier days; then
0,"idled down a quiet, lovely road, past the great cardinal’s"
0,"stately palace, toward a far more mighty and majestic palace"
0,beyond--Westminster.
0,Tom stared in glad wonder at the vast pile of
0,"masonry, the wide-spreading wings, the frowning bastions and turrets,"
0,"the huge stone gateway, with its gilded bars and its magnificent array"
0,"of colossal granite lions, and other the signs and symbols of English"
0,royalty.
0,Was the desire of his soul to be satisfied at last?
0,"Here,"
0,"indeed, was a king’s palace."
0,Might he not hope to see a prince now--a
0,"prince of flesh and blood, if Heaven were willing?"
0,"At each side of the gilded gate stood a living statue--that is to say,"
0,"an erect and stately and motionless man-at-arms, clad from head to heel"
0,in shining steel armour.
0,At a respectful distance were many country
0,"folk, and people from the city, waiting for any chance glimpse of"
0,royalty that might offer.
0,"Splendid carriages, with splendid people"
0,"in them and splendid servants outside, were arriving and departing by"
0,several other noble gateways that pierced the royal enclosure.
0,"Poor little Tom, in his rags, approached, and was moving slowly and"
0,"timidly past the sentinels, with a beating heart and a rising hope, when"
0,all at once he caught sight through the golden bars of a spectacle that
0,almost made him shout for joy.
0,"Within was a comely boy, tanned and"
0,"brown with sturdy outdoor sports and exercises, whose clothing was all"
0,"of lovely silks and satins, shining with jewels; at his hip a little"
0,"jewelled sword and dagger; dainty buskins on his feet, with red heels;"
0,"and on his head a jaunty crimson cap, with drooping plumes fastened"
0,with a great sparkling gem.
0,Several gorgeous gentlemen stood near--his
0,"servants, without a doubt."
0,Oh!
0,"he was a prince--a prince, a living"
0,"prince, a real prince--without the shadow of a question; and the prayer"
0,of the pauper-boy’s heart was answered at last.
0,"Tom’s breath came quick and short with excitement, and his eyes grew big"
0,with wonder and delight.
0,Everything gave way in his mind instantly
0,"to one desire:  that was to get close to the prince, and have a good,"
0,devouring look at him.
0,"Before he knew what he was about, he had his"
0,face against the gate-bars.
0,The next instant one of the soldiers
0,"snatched him rudely away, and sent him spinning among the gaping crowd"
0,of country gawks and London idlers.
0,"The soldier said,--"
0,"“Mind thy manners, thou young beggar!” "
0,"The crowd jeered and laughed; but the young prince sprang to the gate with his face flushed, and his eyes flashing with indignation, and cried out,-- "
0,“How dar’st thou use a poor lad like that?
0,How dar’st thou use the King
0,my father’s meanest subject so?
0,"Open the gates, and let him in!”"
0,You should have seen that fickle crowd snatch off their hats then.
0,"You should have heard them cheer, and shout, “Long live the Prince of"
0,Wales!”
0,"The soldiers presented arms with their halberds, opened the gates,"
0,"and presented again as the little Prince of Poverty passed in, in his"
0,"fluttering rags, to join hands with the Prince of Limitless Plenty."
0,Edward Tudor said--
0,“Thou lookest tired and hungry:  thou’st been treated ill.  Come with
0,me.”
0,"Half a dozen attendants sprang forward to--I don’t know what; interfere,"
0,no doubt.
0,"But they were waved aside with a right royal gesture, and"
0,"they stopped stock still where they were, like so many statues."
0,Edward
1,"took Tom to a rich apartment in the palace, which he called his cabinet."
0,By his command a repast was brought such as Tom had never encountered
0,before except in books.
0,"The prince, with princely delicacy and"
0,"breeding, sent away the servants, so that his humble guest might not be"
0,"embarrassed by their critical presence; then he sat near by, and asked"
0,questions while Tom ate.
0,"“What is thy name, lad?”"
0,"“Tom Canty, an’ it please thee, sir.”"
0,“‘Tis an odd one.
0,Where dost live?”
0,"“In the city, please thee, sir."
0,"Offal Court, out of Pudding Lane.”"
0,“Offal Court!
0,Truly ’tis another odd one.
0,Hast parents?”
0,"“Parents have I, sir, and a grand-dam likewise that is but indifferently"
0,"precious to me, God forgive me if it be offence to say it--also twin"
0,"sisters, Nan and Bet.”"
0,"“Then is thy grand-dam not over kind to thee, I take it?”"
0,"“Neither to any other is she, so please your worship."
0,She hath a wicked
0,"heart, and worketh evil all her days.”"
0,“Doth she mistreat thee?”
0,"“There be times that she stayeth her hand, being asleep or overcome with"
0,"drink; but when she hath her judgment clear again, she maketh it up to"
0,me with goodly beatings.”
0,"A fierce look came into the little prince’s eyes, and he cried out--"
0,“What!
0,Beatings?”
0,"“Oh, indeed, yes, please you, sir.”"
0,“_Beatings_!--and thou so frail and little.
0,Hark ye:  before the night
0,"come, she shall hie her to the Tower."
0,The King my father”--
0,"“In sooth, you forget, sir, her low degree."
0,The Tower is for the great
0,alone.”
0,"“True, indeed."
0,I had not thought of that.
0,I will consider of her
0,punishment.
0,Is thy father kind to thee?”
0,"“Not more than Gammer Canty, sir.”"
0,"“Fathers be alike, mayhap."
0,Mine hath not a doll’s temper.
0,He smiteth
0,"with a heavy hand, yet spareth me:  he spareth me not always with his"
0,"tongue, though, sooth to say."
0,How doth thy mother use thee?”
0,"“She is good, sir, and giveth me neither sorrow nor pain of any sort."
0,And Nan and Bet are like to her in this.”
0,“How old be these?”
0,"“Fifteen, an’ it please you, sir.”"
0,"“The Lady Elizabeth, my sister, is fourteen, and the Lady Jane Grey,"
0,"my cousin, is of mine own age, and comely and gracious withal; but"
0,"my sister the Lady Mary, with her gloomy mien and--Look you: do thy"
0,"sisters forbid their servants to smile, lest the sin destroy their"
0,souls?”
0,“They?
0,"Oh, dost think, sir, that _they_ have servants?”"
0,"The little prince contemplated the little pauper gravely a moment, then"
0,said--
0,"“And prithee, why not?"
0,Who helpeth them undress at night?
0,Who attireth
0,them when they rise?”
0,"“None, sir."
0,"Would’st have them take off their garment, and sleep"
0,without--like the beasts?”
0,“Their garment!
0,Have they but one?”
0,"“Ah, good your worship, what would they do with more?"
0,Truly they have
0,not two bodies each.”
0,“It is a quaint and marvellous thought!
0,"Thy pardon, I had not meant"
0,to laugh.
0,But thy good Nan and thy Bet shall have raiment and lackeys
0,"enow, and that soon, too:  my cofferer shall look to it."
0,"No, thank me"
0,not; ’tis nothing.
0,Thou speakest well; thou hast an easy grace in it.
0,Art learned?”
0,"“I know not if I am or not, sir."
0,The good priest that is called Father
0,"Andrew taught me, of his kindness, from his books.”"
0,“Know’st thou the Latin?”
0,"“But scantly, sir, I doubt.”"
0,The Greek is harder; but
0,"neither these nor any tongues else, I think, are hard to the Lady"
0,Elizabeth and my cousin.
0,Thou should’st hear those damsels at it!
0,But
0,tell me of thy Offal Court.
0,Hast thou a pleasant life there?”
0,"“In truth, yes, so please you, sir, save when one is hungry."
0,There
0,"be Punch-and-Judy shows, and monkeys--oh such antic creatures!"
0,and so
0,bravely dressed!--and there be plays wherein they that play do shout
0,"and fight till all are slain, and ’tis so fine to see, and costeth but"
0,"a farthing--albeit ’tis main hard to get the farthing, please your"
0,worship.”
0,“Tell me more.”
0,"“We lads of Offal Court do strive against each other with the cudgel,"
0,The prince’s eyes flashed.
0,Said he--
0,"“Marry, that would not I mislike."
0,Tell me more.”
0,"“We strive in races, sir, to see who of us shall be fleetest.”"
0,“That would I like also.
0,Speak on.”
0,"“In summer, sir, we wade and swim in the canals and in the river, and"
0,"each doth duck his neighbour, and splatter him with water, and dive and"
0,shout and tumble and--”
0,“‘Twould be worth my father’s kingdom but to enjoy it once!
0,Prithee go
0,on.”
0,"“We dance and sing about the Maypole in Cheapside; we play in the sand,"
0,"the lovely mud, it hath not its like for delightfulness in all the"
0,"world!--we do fairly wallow in the mud, sir, saving your worship’s"
0,presence.”
0,"“Oh, prithee, say no more, ’tis glorious!"
0,If that I could but clothe me
0,"in raiment like to thine, and strip my feet, and revel in the mud once,"
0,"just once, with none to rebuke me or forbid, meseemeth I could forego"
0,the crown!”
0,"“And if that I could clothe me once, sweet sir, as thou art clad--just"
0,once--”
0,"“Oho, would’st like it?"
0,Then so shall it be.
0,"Doff thy rags, and don"
0,"these splendours, lad!"
0,"It is a brief happiness, but will be not less"
0,keen for that.
0,"We will have it while we may, and change again before"
0,any come to molest.”
0,A few minutes later the little Prince of Wales was garlanded with Tom’s
0,"fluttering odds and ends, and the little Prince of Pauperdom was tricked"
0,out in the gaudy plumage of royalty.
1,The two went and stood side by
0,"side before a great mirror, and lo, a miracle: there did not seem to"
0,have been any change made!
0,"They stared at each other, then at the"
0,"glass, then at each other again."
0,At last the puzzled princeling said--
0,“What dost thou make of this?”
0,"“Ah, good your worship, require me not to answer."
0,It is not meet that
0,one of my degree should utter the thing.”
0,“Then will _I_ utter it.
0,"Thou hast the same hair, the same eyes, the"
0,"same voice and manner, the same form and stature, the same face and"
0,countenance that I bear.
0,"Fared we forth naked, there is none could"
0,"say which was you, and which the Prince of Wales."
0,"And, now that I"
0,"am clothed as thou wert clothed, it seemeth I should be able the more"
0,"nearly to feel as thou didst when the brute soldier--Hark ye, is not"
0,this a bruise upon your hand?”
0,"“Yes; but it is a slight thing, and your worship knoweth that the poor"
0,man-at-arms--”
0,“Peace!
0,"It was a shameful thing and a cruel!” cried the little prince,"
0,stamping his bare foot.
0,“If the King--Stir not a step till I come
0,again!
0,It is a command!”
0,In a moment he had snatched up and put away an article of national
0,"importance that lay upon a table, and was out at the door and flying"
0,"through the palace grounds in his bannered rags, with a hot face and"
0,glowing eyes.
0,"As soon as he reached the great gate, he seized the bars,"
0,"and tried to shake them, shouting--"
0,“Open!
0,Unbar the gates!”
0,The soldier that had maltreated Tom obeyed promptly; and as the prince
0,"burst through the portal, half-smothered with royal wrath, the soldier"
0,fetched him a sounding box on the ear that sent him whirling to the
0,"roadway, and said--"
0,"“Take that, thou beggar’s spawn, for what thou got’st me from his"
0,Highness!”
0,The crowd roared with laughter.
0,The prince picked himself out of the
0,"mud, and made fiercely at the sentry, shouting--"
0,"“I am the Prince of Wales, my person is sacred; and thou shalt hang for"
0,laying thy hand upon me!”
0,The soldier brought his halberd to a present-arms and said mockingly--
0,"“I salute your gracious Highness.” Then angrily--“Be off, thou crazy"
0,rubbish!”
0,"Here the jeering crowd closed round the poor little prince, and hustled"
0,"him far down the road, hooting him, and shouting--"
0,“Way for his Royal Highness!
0,Way for the Prince of Wales!”
0,CHAPTER IV.
0,The Prince’s troubles begin.
1,"After hours of persistent pursuit and persecution, the little prince was"
0,at last deserted by the rabble and left to himself.
0,As long as he had
0,"been able to rage against the mob, and threaten it royally, and"
0,"royally utter commands that were good stuff to laugh at, he was very"
0,"entertaining; but when weariness finally forced him to be silent, he was"
0,"no longer of use to his tormentors, and they sought amusement elsewhere."
0,"He looked about him, now, but could not recognise the locality."
0,He
0,was within the city of London--that was all he knew.
0,"He moved on,"
0,"aimlessly, and in a little while the houses thinned, and the passers-by"
0,were infrequent.
0,He bathed his bleeding feet in the brook which flowed
0,"then where Farringdon Street now is; rested a few moments, then passed"
0,"on, and presently came upon a great space with only a few scattered"
0,"houses in it, and a prodigious church."
0,He recognised this church.
0,"Scaffoldings were about, everywhere, and swarms of workmen; for it was"
0,undergoing elaborate repairs.
0,The prince took heart at once--he felt
0,"that his troubles were at an end, now."
0,"He said to himself, “It is the"
0,"ancient Grey Friars’ Church, which the king my father hath taken from"
0,"the monks and given for a home for ever for poor and forsaken children,"
0,and new-named it Christ’s Church.
0,Right gladly will they serve the son
0,of him who hath done so generously by them--and the more that that son
0,is himself as poor and as forlorn as any that be sheltered here this
0,"day, or ever shall be.”"
0,"He was soon in the midst of a crowd of boys who were running, jumping,"
0,"playing at ball and leap-frog, and otherwise disporting themselves, and"
0,"right noisily, too."
0,"They were all dressed alike, and in the fashion"
0,which in that day prevailed among serving-men and ‘prentices{1}--that
0,"is to say, each had on the crown of his head a flat black cap about the"
0,"size of a saucer, which was not useful as a covering, it being of such"
0,"scanty dimensions, neither was it ornamental; from beneath it the hair"
0,"fell, unparted, to the middle of the forehead, and was cropped straight"
0,around; a clerical band at the neck; a blue gown that fitted closely
0,and hung as low as the knees or lower; full sleeves; a broad red belt;
0,"bright yellow stockings, gartered above the knees; low shoes with large"
0,metal buckles.
0,It was a sufficiently ugly costume.
0,"The boys stopped their play and flocked about the prince, who said with"
0,native dignity--
0,"“Good lads, say to your master that Edward Prince of Wales desireth"
0,speech with him.”
0,"A great shout went up at this, and one rude fellow said--"
0,"“Marry, art thou his grace’s messenger, beggar?”"
0,"The prince’s face flushed with anger, and his ready hand flew to his"
0,"hip, but there was nothing there."
0,"There was a storm of laughter, and"
0,one boy said--
0,“Didst mark that?
0,He fancied he had a sword--belike he is the prince
0,himself.”
0,This sally brought more laughter.
0,Poor Edward drew himself up proudly
0,and said--
0,“I am the prince; and it ill beseemeth you that feed upon the king my
0,father’s bounty to use me so.”
0,"This was vastly enjoyed, as the laughter testified."
0,The youth who had
0,"first spoken, shouted to his comrades--"
0,"“Ho, swine, slaves, pensioners of his grace’s princely father, where be"
0,your manners?
0,"Down on your marrow bones, all of ye, and do reverence to"
0,his kingly port and royal rags!”
0,With boisterous mirth they dropped upon their knees in a body and did
0,mock homage to their prey.
0,The prince spurned the nearest boy with his
0,"foot, and said fiercely--"
0,"“Take thou that, till the morrow come and I build thee a gibbet!”"
0,"Ah, but this was not a joke--this was going beyond fun."
0,The laughter
0,"ceased on the instant, and fury took its place."
0,A dozen shouted--
0,“Hale him forth!
0,"To the horse-pond, to the horse-pond!"
0,Where be the
0,dogs?
0,"Ho, there, Lion!"
0,"ho, Fangs!”"
0,Then followed such a thing as England had never seen before--the sacred
0,"person of the heir to the throne rudely buffeted by plebeian hands, and"
0,set upon and torn by dogs.
1,"As night drew to a close that day, the prince found himself far down in"
0,the close-built portion of the city.
0,"His body was bruised, his hands"
0,"were bleeding, and his rags were all besmirched with mud."
0,He wandered
0,"on and on, and grew more and more bewildered, and so tired and faint"
0,he could hardly drag one foot after the other.
0,He had ceased to ask
0,"questions of anyone, since they brought him only insult instead of"
0,information.
0,"He kept muttering to himself, “Offal Court--that is the"
0,name; if I can but find it before my strength is wholly spent and I
0,"drop, then am I saved--for his people will take me to the palace and"
0,"prove that I am none of theirs, but the true prince, and I shall have"
0,mine own again.” And now and then his mind reverted to his treatment
0,"by those rude Christ’s Hospital boys, and he said, “When I am king, they"
0,"shall not have bread and shelter only, but also teachings out of books;"
0,"for a full belly is little worth where the mind is starved, and the"
0,heart.
0,"I will keep this diligently in my remembrance, that this day’s"
0,"lesson be not lost upon me, and my people suffer thereby; for learning"
0,softeneth the heart and breedeth gentleness and charity.” {1}
0,"The lights began to twinkle, it came on to rain, the wind rose, and a"
0,raw and gusty night set in.
0,"The houseless prince, the homeless heir to"
0,"the throne of England, still moved on, drifting deeper into the maze"
0,of squalid alleys where the swarming hives of poverty and misery were
0,massed together.
0,Suddenly a great drunken ruffian collared him and said--
0,"“Out to this time of night again, and hast not brought a farthing home,"
0,I warrant me!
0,"If it be so, an’ I do not break all the bones in thy lean"
0,"body, then am I not John Canty, but some other.”"
0,"The prince twisted himself loose, unconsciously brushed his profaned"
0,"shoulder, and eagerly said--"
0,"“Oh, art _his_ father, truly?"
0,Sweet heaven grant it be so--then wilt
0,thou fetch him away and restore me!”
0,“_His_ father?
0,I know not what thou mean’st; I but know I am _thy_
0,"father, as thou shalt soon have cause to--”"
