1,"
Robert Cohn was once middleweight boxing champion of Princeton."
0,"Do not
think that I am very much impressed by that as a boxing title, but it
meant a lot to Cohn."
0,"He cared nothing for boxing, in fact he disliked
it, but he learned it painfully and thoroughly to counteract the feeling
of inferiority and shyness he had felt on being treated as a Jew at
Princeton."
0,"There was a certain inner comfort in knowing he could knock
down anybody who was snooty to him, although, being very shy and a
thoroughly nice boy, he never fought except in the gym."
0,"He was Spider
Kelly’s star pupil."
0,"Spider Kelly taught all his young gentlemen to box
like featherweights, no matter whether they weighed one hundred and five
or two hundred and five pounds."
0,But it seemed to fit Cohn.
0,"He was really
very fast."
0,"He was so good that Spider promptly overmatched him and got
his nose permanently flattened."
0,"This increased Cohn’s distaste for
boxing, but it gave him a certain satisfaction of some strange sort, and
it certainly improved his nose."
0,"In his last year at Princeton he read
too much and took to wearing spectacles."
0,"I never met any one of his
class who remembered him."
0,"They did not even remember that he was
middleweight boxing champion."
0,"I mistrust all frank and simple people, especially when their stories
hold together, and I always had a suspicion that perhaps Robert Cohn had
never been middleweight boxing champion, and that perhaps a horse had
stepped on his face, or that maybe his mother had been frightened or
seen something, or that he had, maybe, bumped into something as a young
child, but I finally had somebody verify the story from Spider Kelly."
0,Spider Kelly not only remembered Cohn.
0,"He had often wondered what had
become of him."
0,"Robert Cohn was a member, through his father, of one of the richest
Jewish families in New York, and through his mother of one of the
oldest."
0,"At the military school where he prepped for Princeton, and
played a very good end on the football team, no one had made him
race-conscious."
0,"No one had ever made him feel he was a Jew, and hence
any different from anybody else, until he went to Princeton."
0,"He was a
nice boy, a friendly boy, and very shy, and it made him bitter."
0,"He took
it out in boxing, and he came out of Princeton with painful
self-consciousness and the flattened nose, and was married by the first
girl who was nice to him."
0,"He was married five years, had three children,
lost most of the fifty thousand dollars his father left him, the balance
of the estate having gone to his mother, hardened into a rather
unattractive mould under domestic unhappiness with a rich wife; and just
when he had made up his mind to leave his wife she left him and went off
with a miniature-painter."
0,"As he had been thinking for months about
leaving his wife and had not done it because it would be too cruel to
deprive her of himself, her departure was a very healthful shock."
0,The divorce was arranged and Robert Cohn went out to the Coast.
1,"In
California he fell among literary people and, as he still had a little
of the fifty thousand left, in a short time he was backing a review of
the Arts."
0,"The review commenced publication in Carmel, California, and
finished in Provincetown, Massachusetts."
0,"By that time Cohn, who had been
regarded purely as an angel, and whose name had appeared on the
editorial page merely as a member of the advisory board, had become the
sole editor."
0,"It was his money and he discovered he liked the authority
of editing."
0,"He was sorry when the magazine became too expensive and he
had to give it up."
0,"By that time, though, he had other things to worry about."
0,"He had been
taken in hand by a lady who hoped to rise with the magazine."
0,"She was
very forceful, and Cohn never had a chance of not being taken in hand."
0,Also he was sure that he loved her.
0,"When this lady saw that the magazine
was not going to rise, she became a little disgusted with Cohn and
decided that she might as well get what there was to get while there was
still something available, so she urged that they go to Europe, where
Cohn could write."
1,"They came to Europe, where the lady had been educated,
and stayed three years."
0,"During these three years, the first spent in
travel, the last two in Paris, Robert Cohn had two friends, Braddocks
and myself."
0,Braddocks was his literary friend.
0,I was his tennis friend.
0,"The lady who had him, her name was Frances, found toward the end of the
second year that her looks were going, and her attitude toward Robert
changed from one of careless possession and exploitation to the absolute
determination that he should marry her."
0,"During this time Robert’s mother
had settled an allowance on him, about three hundred dollars a month."
0,"During two years and a half I do not believe that Robert Cohn looked at
another woman."
0,"He was fairly happy, except that, like many people living
in Europe, he would rather have been in America, and he had discovered
writing."
0,"He wrote a novel, and it was not really such a bad novel as the
critics later called it, although it was a very poor novel."
0,"He read many
books, played bridge, played tennis, and boxed at a local gymnasium."
0,"I first became aware of his lady’s attitude toward him one night after
the three of us had dined together."
1,"We had dined at l’Avenue’s and
afterward went to the Café de Versailles for coffee."
0,"We had several
fines after the coffee, and I said I must be going."
0,"Cohn had been
talking about the two of us going off somewhere on a weekend trip."
0,"He
wanted to get out of town and get in a good walk."
0,"I suggested we fly to
Strasbourg and walk up to Saint Odile, or somewhere or other in Alsace."
0,"“I know a girl in Strasbourg who can show us the town,” I said."
0,Somebody kicked me under the table.
0,"I thought it was accidental and went
on: “She’s been there two years and knows everything there is to know
about the town."
0,"She’s a swell girl.”

"
0,"I was kicked again under the table and, looking, saw Frances, Robert’s
lady, her chin lifting and her face hardening."
0,"“Hell,” I said, “why go to Strasbourg?"
0,"We could go up to Bruges, or to
the Ardennes.”

"
0,Cohn looked relieved.
0,I was not kicked again.
0,"I said good-night and went
out."
1,"Cohn said he wanted to buy a paper and would walk to the corner
with me."
0,"“For God’s sake,” he said, “why did you say that about that
girl in Strasbourg for?"
0,"Didn’t you see Frances?”

"
0,"“No, why should I?"
0,"If I know an American girl that lives in Strasbourg
what the hell is it to Frances?”

"
0,“It doesn’t make any difference.
0,Any girl.
0,"I couldn’t go, that would be
all.”


"
0,“Don’t be silly.”
0,“You don’t know Frances.
0,Any girl at all.
0,"Didn’t you see the way she
looked?”



"
0,"“Oh, well,” I said, “let’s go to Senlis.”"
0,"“Don’t get sore.”
"
0,“I’m not sore.
0,"Senlis is a good place and we can stay at the Grand Cerf
and take a hike in the woods and come home.”


"
0,"“Good, that will be fine.”"
0,"“Well, I’ll see you to-morrow at the courts,” I said."
0,"“Good-night, Jake,” he said, and started back to the café."
0,"“You forgot to get your paper,” I said."
0,“That’s so.” He walked with me up to the kiosque at the corner.
0,"“You are
not sore, are you, Jake?”"
0, He turned with the paper in his hand.
0,"“No, why should I be?”

"
0,"“See you at tennis,” he said."
0,"I watched him walk back to the café
holding his paper."
0,"I rather liked him and evidently she led him quite a
life."
1,"
That winter Robert Cohn went over to America with his novel, and it was
accepted by a fairly good publisher."
0,"His going made an awful row I
heard, and I think that was where Frances lost him, because several
women were nice to him in New York, and when he came back he was quite
changed."
0,"He was more enthusiastic about America than ever, and he was
not so simple, and he was not so nice."
0,"The publishers had praised his
novel pretty highly and it rather went to his head."
0,"Then several women
had put themselves out to be nice to him, and his horizons had all
shifted."
0,"For four years his horizon had been absolutely limited to his
wife."
0,"For three years, or almost three years, he had never seen beyond
Frances."
0,I am sure he had never been in love in his life.
0,"He had married on the rebound from the rotten time he had in college,
and Frances took him on the rebound from his discovery that he had not
been everything to his first wife."
0,"He was not in love yet but he
realized that he was an attractive quantity to women, and that the fact
of a woman caring for him and wanting to live with him was not simply a
divine miracle."
0,"This changed him so that he was not so pleasant to have
around."
0,"Also, playing for higher stakes than he could afford in some
rather steep bridge games with his New York connections, he had held
cards and won several hundred dollars."
0,"It made him rather vain of his
bridge game, and he talked several times of how a man could always make
a living at bridge if he were ever forced to."
0,Then there was another thing.
0,He had been reading W. H. Hudson.
0,"That
sounds like an innocent occupation, but Cohn had read and reread “The
Purple Land.” "
0,"“The Purple Land” is a very sinister book if read too late
in life."
0,"It recounts splendid imaginary amorous adventures of a perfect
English gentleman in an intensely romantic land, the scenery of which is
very well described."
0,"For a man to take it at thirty-four as a guide-book
to what life holds is about as safe as it would be for a man of the same
age to enter Wall Street direct from a French convent, equipped with a
complete set of the more practical Alger books."
0,"Cohn, I believe, took
every word of “The Purple Land” as literally as though it had been an
R. G. Dun report."
0,"You understand me, he made some reservations, but on
the whole the book to him was sound."
0,"It was all that was needed to set
him off."
0,"I did not realize the extent to which it had set him off until
one day he came into my office."
1,"“Hello, Robert,” I said."
0,"“Did you come in to cheer me up?”

"
0,"“Would you like to go to South America, Jake?” he asked."
0,"“No.”


"
0,“Why not?”
0,“I don’t know.
0,I never wanted to go.
0,Too expensive.
0,"You can see all the
South Americans you want in Paris anyway.”



"
0,“They’re not the real South Americans.”
0,“They look awfully real to me.”
0,"I had a boat train to catch with a week’s mail stories, and only half of
them written."
0,“Do you know any dirt?” I asked.
0,"“No.”


"
0,“None of your exalted connections getting divorces?”
0,"“No; listen, Jake."
0,"If I handled both our expenses, would you go to South
America with me?”


"
0,“Why me?”
0,“You can talk Spanish.
0,"And it would be more fun with two of us.”


"
0,"“No,” I said, “I like this town and I go to Spain in the summer-time.”"
0,"“All my life I’ve wanted to go on a trip like that,” Cohn said."
0,"He sat
down."
0,"“I’ll be too old before I can ever do it.”

"
0,"“Don’t be a fool,” I said."
0,“You can go anywhere you want.
0,"You’ve got
plenty of money.”

"
0,“I know.
0,"But I can’t get started.”

"
0,"“Cheer up,” I said."
0,"“All countries look just like the moving pictures.”

"
0,But I felt sorry for him.
0,He had it badly.
0,"“I can’t stand it to think my life is going so fast and I’m not really
living it.”


"
0,“Nobody ever lives their life all the way up except bull-fighters.”
0,“I’m not interested in bull-fighters.
0,That’s an abnormal life.
0,"I want to
go back in the country in South America."
0,"We could have a great trip.”





"
0,“Did you ever think about going to British East Africa to shoot?”
0,"“No, I wouldn’t like that.”"
0,“I’d go there with you.”
0,“No; that doesn’t interest me.”
0,“That’s because you never read a book about it.
0,"Go on and read a book
all full of love affairs with the beautiful shiny black princesses.”


"
0,“I want to go to South America.”
0,"He had a hard, Jewish, stubborn streak."
0,"“Come on down-stairs and have a drink.”


"
0,“Aren’t you working?”
0,"“No,” I said."
1,We went down the stairs to the café on the ground floor.
0,"I
had discovered that was the best way to get rid of friends."
0,"Once you had
a drink all you had to say was: “Well, I’ve got to get back and get off
some cables,” and it was done."
0,"It is very important to discover graceful
exits like that in the newspaper business, where it is such an important
part of the ethics that you should never seem to be working."
0,"Anyway, we
went down-stairs to the bar and had a whiskey and soda."
0,"Cohn looked at
the bottles in bins around the wall."
0,"“This is a good place,” he said."
0,"“There’s a lot of liquor,” I agreed."
0,"“Listen, Jake,” he leaned forward on the bar."
0,"“Don’t you ever get the
feeling that all your life is going by and you’re not taking advantage
of it?"
0,"Do you realize you’ve lived nearly half the time you have to live
already?”



"
0,"“Yes, every once in a while.”"
0,“Do you know that in about thirty-five years more we’ll be dead?”
0,"“What the hell, Robert,” I said."
0,"“What the hell.”


"
0,“I’m serious.”
0,"“It’s one thing I don’t worry about,” I said."
0,"“You ought to.”

"
0,“I’ve had plenty to worry about one time or other.
0,"I’m through
worrying.”


"
0,"“Well, I want to go to South America.”"
0,"“Listen, Robert, going to another country doesn’t make any difference."
0,I’ve tried all that.
0,"You can’t get away from yourself by moving from one
place to another."
0,"There’s nothing to that.”


"
0,“But you’ve never been to South America.”
0,“South America hell!
0,"If you went there the way you feel now it would be
exactly the same."
0,This is a good town.
0,"Why don’t you start living your
life in Paris?”


"
0,"“I’m sick of Paris, and I’m sick of the Quarter.”"
0,“Stay away from the Quarter.
0,"Cruise around by yourself and see what
happens to you.”

"
0,“Nothing happens to me.
0,"I walked alone all one night and nothing
happened except a bicycle cop stopped me and asked to see my papers.”



"
0,"“Wasn’t the town nice at night?”
"
0,“I don’t care for Paris.”
0,So there you were.
0,"I was sorry for him, but it was not a thing you could
do anything about, because right away you ran up against the two
stubbornnesses: South America could fix it and he did not like Paris."
0,"He
got the first idea out of a book, and I suppose the second came out of a
book too."
0,"“Well,” I said, “I’ve got to go up-stairs and get off some cables.”





"
0,“Do you really have to go?”
0,"“Yes, I’ve got to get these cables off.”"
0,"“Do you mind if I come up and sit around the office?”
"
0,"“No, come on up.”
"
1,"He sat in the outer room and read the papers, and the Editor and
Publisher and I worked hard for two hours."
0,"Then I sorted out the
carbons, stamped on a by-line, put the stuff in a couple of big manila
envelopes and rang for a boy to take them to the Gare St. Lazare."
0,"I went
out into the other room and there was Robert Cohn asleep in the big
chair."
0,He was asleep with his head on his arms.
0,"I did not like to wake
him up, but I wanted to lock the office and shove off."
0,"I put my hand on
his shoulder."
0,He shook his head.
0,"“I can’t do it,” he said, and put his
head deeper into his arms."
0,“I can’t do it.
0,"Nothing will make me do it.”

“Robert,” I said, and shook him by the shoulder."
0,He looked up.
0,"He smiled
and blinked."
0,"“Did I talk out loud just then?”

"
0,“Something.
0,"But it wasn’t clear.”



"
0,"“God, what a rotten dream!”"
0,“Did the typewriter put you to sleep?”
0,“Guess so.
0,"I didn’t sleep all last night.”


"
0,“What was the matter?”
0,"“Talking,” he said."
0,I could picture it.
0,"I have a rotten habit of picturing the bedroom
scenes of my friends."
0,"We went out to the Café Napolitain to have an
apéritif and watch the evening crowd on the Boulevard."
1,"It was a warm spring night and I sat at a table on the terrace of the
Napolitain after Robert had gone, watching it get dark and the electric
signs come on, and the red and green stop-and-go traffic-signal, and the
crowd going by, and the horse-cabs clippety-clopping along at the edge
of the solid taxi traffic, and the poules going by, singly and in
pairs, looking for the evening meal."
0,"I watched a good-looking girl walk
past the table and watched her go up the street and lost sight of her,
and watched another, and then saw the first one coming back again."
0,"She
went by once more and I caught her eye, and she came over and sat down
at the table."
0,The waiter came up.
0,"“Well, what will you drink?” I asked."
0,"“Pernod.”


"
0,“That’s not good for little girls.”
0,“Little girl yourself.
0,"Dites garçon, un pernod.”


"
,"“A pernod for me, too.”
"
,“What’s the matter?” she asked.
0,"“Going on a party?”

"
0,“Sure.
0,"Aren’t you?”

"
0,“I don’t know.
0,"You never know in this town.”







"
0,“Don’t you like Paris?”
0,"“No.”


"
0,“Why don’t you go somewhere else?”
0,“Isn’t anywhere else.”
0,"“You’re happy, all right.”"
0,"“Happy, hell!”"
0,Pernod is greenish imitation absinthe.
0,"When you add water it turns
milky."
0,"It tastes like licorice and it has a good uplift, but it drops
you just as far."
0,"We sat and drank it, and the girl looked sullen."
0,"“Well,” I said, “are you going to buy me a dinner?”

"
0,She grinned and I saw why she made a point of not laughing.
0,"With her
mouth closed she was a rather pretty girl."
1,"I paid for the saucers and we
walked out to the street."
0,"I hailed a horse-cab and the driver pulled up
at the curb."
0,"Settled back in the slow, smoothly rolling fiacre we
moved up the Avenue de l’Opéra, passed the locked doors of the shops,
their windows lighted, the Avenue broad and shiny and almost deserted."
0,"The cab passed the New York Herald bureau with the window full of
clocks."
0,“What are all the clocks for?” she asked.
0,"“They show the hour all over America.”


"
0,"“Don’t kid me.”
"
0,"We turned off the Avenue up the Rue des Pyramides, through the traffic
of the Rue de Rivoli, and through a dark gate into the Tuileries."
0,"She
cuddled against me and I put my arm around her."
0,"She looked up to be
kissed."
0,She touched me with one hand and I put her hand away.
0,"“Never mind.”

"
0,“What’s the matter?” she asked.
0,"You sick?”


"
0,“Yes.”
0,“Everybody’s sick.
0,"I’m sick, too.”

"
0,"We came out of the Tuileries into the light and crossed the Seine and
then turned up the Rue des Saints Pères."
0,"“You oughtn’t to drink pernod if you’re sick.”


"
0,“You neither.”
0,“It doesn’t make any difference with me.
0,"It doesn’t make any difference
with a woman.”

“What are you called?”

“Georgette."
0,"How are you called?”







"
0,“Jacob.”
0,“That’s a Flemish name.”
0,"“American too.”
"
0,“You’re not Flamand?”
0,"“No, American.”"
0,"“Good, I detest Flamands.”"
0,By this time we were at the restaurant.
0,"I called to the cocher to
stop."
0,We got out and Georgette did not like the looks of the place.
0,"“This is no great thing of a restaurant.”

"
0,"“No,” I said."
0,“Maybe you would rather go to Foyot’s.
0,"Why don’t you keep
the cab and go on?”

"
0,"I had picked her up because of a vague sentimental idea that it would be
nice to eat with some one."
0,"It was a long time since I had dined with a
poule, and I had forgotten how dull it could be."
1,"We went into the
restaurant, passed Madame Lavigne at the desk and into a little room."
0,Georgette cheered up a little under the food.
0,"“It isn’t bad here,” she said."
0,"“It isn’t chic, but the food is all
right.”



"
0,"“Better than you eat in Liège.”
"
0,"“Brussels, you mean.”"
0,We had another bottle of wine and Georgette made a joke.
0,"She smiled and
showed all her bad teeth, and we touched glasses."
0,"“You’re not a bad
type,” she said."
0,“It’s a shame you’re sick.
0,We get on well.
0,"What’s the
matter with you, anyway?”

"
0,"“I got hurt in the war,” I said."
0,"“Oh, that dirty war.”

"
0,"We would probably have gone on and discussed the war and agreed that it
was in reality a calamity for civilization, and perhaps would have been
better avoided."
0,I was bored enough.
0,"Just then from the other room some
one called: “Barnes!"
0,"I say, Barnes!"
0,"Jacob Barnes!”

"
0,"“It’s a friend calling me,” I explained, and went out."
0,"There was Braddocks at a big table with a party: Cohn, Frances Clyne,
Mrs. Braddocks, several people I did not know."
0,"“You’re coming to the dance, aren’t you?” Braddocks asked."
0,"“What dance?”

"
0,"“Why, the dancings."
0,"Don’t you know we’ve revived them?” Mrs. Braddocks
put in."
0,"“You must come, Jake."
0,"We’re all going,” Frances said from the end of the
table."
0,She was tall and had a smile.
0,"“Of course, he’s coming,” Braddocks said."
0,"“Come in and have coffee with
us, Barnes.”


"
0,“Right.”
0,"“And bring your friend,” said Mrs. Braddocks laughing."
0,"She was a
Canadian and had all their easy social graces."
0,"“Thanks, we’ll be in,” I said."
0,I went back to the small room.
0,“Who are your friends?” Georgette asked.
0,"“Writers and artists.”



"
0,“There are lots of those on this side of the river.”
0,“Too many.”
0,“I think so.
0,"Still, some of them make money.”


"
0,"“Oh, yes.”"
0,We finished the meal and the wine.
0,"“Come on,” I said."
0,"“We’re going to
have coffee with the others.”

"
0,"Georgette opened her bag, made a few passes at her face as she looked in
the little mirror, re-defined her lips with the lipstick, and
straightened her hat."
0,"“Good,” she said."
0,"We went into the room full of people and Braddocks and the men at his
table stood up."
0,"“I wish to present my fiancée, Mademoiselle Georgette Leblanc,” I said."
0,"Georgette smiled that wonderful smile, and we shook hands all round."
0,"“Are you related to Georgette Leblanc, the singer?” Mrs. Braddocks
asked."
0,"“Connais pas,” Georgette answered."
0,"“But you have the same name,” Mrs. Braddocks insisted cordially."
0,"“No,” said Georgette."
0,“Not at all.
0,"My name is Hobin.”

"
0,“But Mr. Barnes introduced you as Mademoiselle Georgette Leblanc.
0,"Surely
he did,” insisted Mrs. Braddocks, who in the excitement of talking
French was liable to have no idea what she was saying."
0,"“He’s a fool,” Georgette said."
0,"“Oh, it was a joke, then,” Mrs. Braddocks said."
0,"“Yes,” said Georgette."
0,"“To laugh at.”

"
0,"“Did you hear that, Henry?” Mrs. Braddocks called down the table to
Braddocks."
0,"“Mr. Barnes introduced his fiancée as Mademoiselle Leblanc,
and her name is actually Hobin.”"
0,"

“Of course, darling."
0,"Mademoiselle Hobin, I’ve known her for a very long
time.”

"
0,"“Oh, Mademoiselle Hobin,” Frances Clyne called, speaking French very
rapidly and not seeming so proud and astonished as Mrs. Braddocks at its
coming out really French."
0,“Have you been in Paris long?
0,"Do you like it
here?"
0,"You love Paris, do you not?”

"
0,“Who’s she?” Georgette turned to me.
0,"“Do I have to talk to her?”

"
0,"She turned to Frances, sitting smiling, her hands folded, her head
poised on her long neck, her lips pursed ready to start talking again."
0,"“No, I don’t like Paris."
0,"It’s expensive and dirty.”

"
0,“Really?
0,I find it so extraordinarily clean.
0,"One of the cleanest cities
in all Europe.”


"
0,“I find it dirty.”
0,“How strange!
0,"But perhaps you have not been here very long.”


"
0,“I’ve been here long enough.”
0,“But it does have nice people in it.
0,"One must grant that.”

"
0,Georgette turned to me.
0,"“You have nice friends.”

"
0,"Frances was a little drunk and would have liked to have kept it up but
the coffee came, and Lavigne with the liqueurs, and after that we all
went out and started for Braddocks’s dancing-club."
1,"The dancing-club was a bal musette in the Rue de la Montagne Sainte
Geneviève."
0,"Five nights a week the working people of the Pantheon quarter
danced there."
0,One night a week it was the dancing-club.
0,"On Monday nights
it was closed."
0,"When we arrived it was quite empty, except for a
policeman sitting near the door, the wife of the proprietor back of the
zinc bar, and the proprietor himself."
0,"The daughter of the house came
downstairs as we went in."
0,"There were long benches, and tables ran across
the room, and at the far end a dancing-floor."
0,"“I wish people would come earlier,” Braddocks said."
0,"The daughter came up
and wanted to know what we would drink."
0,"The proprietor got up on a high
stool beside the dancing-floor and began to play the accordion."
0,"He had a
string of bells around one of his ankles and beat time with his foot as
he played."
0,Every one danced.
0,"It was hot and we came off the floor
perspiring."
0,"“My God,” Georgette said."
0,"“What a box to sweat in!”





"
0,“It’s hot.”
0,"“Hot, my God!”
"
0,“Take off your hat.”
0,“That’s a good idea.”
0,"Some one asked Georgette to dance, and I went over to the bar."
0,"It was
really very hot and the accordion music was pleasant in the hot night."
0,"I
drank a beer, standing in the doorway and getting the cool breath of
wind from the street."
0,Two taxis were coming down the steep street.
0,"They
both stopped in front of the Bal."
0,"A crowd of young men, some in jerseys
and some in their shirt-sleeves, got out."
0,"I could see their hands and
newly washed, wavy hair in the light from the door."
0,"The policeman
standing by the door looked at me and smiled."
0,They came in.
0,"As they went
in, under the light I saw white hands, wavy hair, white faces,
grimacing, gesturing, talking."
0,With them was Brett.
0,"She looked very
lovely and she was very much with them."
0,One of them saw Georgette and said: “I do declare.
0,"There is an actual
harlot."
0,"I’m going to dance with her, Lett."
0,"You watch me.”


"
0,"The tall dark one, called Lett, said: “Don’t you be rash.”"
0,"The wavy blond one answered: “Don’t you worry, dear.” "
0,"And with them was
Brett."
0,I was very angry.
0,Somehow they always made me angry.
0,"I know they are
supposed to be amusing, and you should be tolerant, but I wanted to
swing on one, any one, anything to shatter that superior, simpering
composure."
0,"Instead, I walked down the street and had a beer at the bar
at the next Bal."
0,"The beer was not good and I had a worse cognac to take
the taste out of my mouth."
0,"When I came back to the Bal there was a crowd
on the floor and Georgette was dancing with the tall blond youth, who
danced big-hippily, carrying his head on one side, his eyes lifted as he
danced."
0,"As soon as the music stopped another one of them asked her to
dance."
0,She had been taken up by them.
0,"I knew then that they would all
dance with her."
0,They are like that.
